#HCl,
#0.5cm-1 ,
#4 scans,
#DATA,
3974.375,65.675032
3974.25,65.689108
3974.125,65.685204
3974,65.66162
3973.875,65.635019
3973.75,65.617504
3973.625,65.604159
3973.5,65.583689
3973.375,65.552774
3973.25,65.515908
3973.125,65.478556
3973,65.447428
3972.875,65.433089
3972.75,65.442261
3972.625,65.467027
3972.5,65.49119
3972.375,65.510906
3972.25,65.539945
3972.125,65.590197
3972,65.655097
3971.875,65.715498
3971.75,65.754194
3971.625,65.762308
3971.5,65.739427
3971.375,65.694923
3971.25,65.6464
3971.125,65.609811
3971,65.589876
3970.875,65.580817
3970.75,65.573766
3970.625,65.561825
3970.5,65.542977
3970.375,65.522433
3970.25,65.50977
3970.125,65.510849
3970,65.524163
3969.875,65.54624
3969.75,65.575367
3969.625,65.604814
3969.5,65.618985
3969.375,65.610008
3969.25,65.592716
3969.125,65.590489
3969,65.6124
3968.875,65.651138
3968.75,65.695502
3968.625,65.736778
3968.5,65.766862
3968.375,65.780361
3968.25,65.780226
3968.125,65.774562
3968,65.767064
3967.875,65.755339
3967.75,65.737408
3967.625,65.713797
3967.5,65.68404
3967.375,65.649103
3967.25,65.61792
3967.125,65.603749
3967,65.612555
3966.875,65.640627
3966.75,65.681232
3966.625,65.725362
3966.5,65.758912
3966.375,65.77118
3966.25,65.765788
3966.125,65.75141
3966,65.723519
3965.875,65.672052
3965.75,65.610148
3965.625,65.576067
3965.5,65.596158
3965.375,65.657061
3965.25,65.723746
3965.125,65.77255
3965,65.79626
3964.875,65.79055
3964.75,65.756328
3964.625,65.712698
3964.5,65.691087
3964.375,65.710993
3964.25,65.763998
3964.125,65.819206
3964,65.843651
3963.875,65.825128
3963.75,65.783072
3963.625,65.751666
3963.5,65.74427
3963.375,65.740033
3963.25,65.711575
3963.125,65.659061
3963,65.604
3962.875,65.554929
3962.75,65.497361
3962.625,65.420788
3962.5,65.341278
3962.375,65.288168
3962.25,65.275336
3962.125,65.294736
3962,65.332777
3961.875,65.383858
3961.75,65.450214
3961.625,65.534038
3961.5,65.627302
3961.375,65.709601
3961.25,65.763258
3961.125,65.79127
3961,65.810239
3960.875,65.824258
3960.75,65.81784
3960.625,65.780863
3960.5,65.729516
3960.375,65.693192
3960.25,65.688951
3960.125,65.714661
3960,65.7579
3959.875,65.801359
3959.75,65.826077
3959.625,65.820561
3959.5,65.788256
3959.375,65.742744
3959.25,65.697247
3959.125,65.661329
3959,65.643025
3958.875,65.647075
3958.75,65.670781
3958.625,65.70504
3958.5,65.73996
3958.375,65.768442
3958.25,65.786833
3958.125,65.795302
3958,65.796675
3957.875,65.792273
3957.75,65.779153
3957.625,65.753879
3957.5,65.720226
3957.375,65.691097
3957.25,65.679125
3957.125,65.684751
3957,65.696384
3956.875,65.702654
3956.75,65.703981
3956.625,65.710564
3956.5,65.726982
3956.375,65.741206
3956.25,65.734771
3956.125,65.704148
3956,65.665901
3955.875,65.639474
3955.75,65.630889
3955.625,65.63625
3955.5,65.654365
3955.375,65.687955
3955.25,65.733896
3955.125,65.780418
3955,65.816005
3954.875,65.836801
3954.75,65.844564
3954.625,65.842171
3954.5,65.832753
3954.375,65.818729
3954.25,65.79922
3954.125,65.771191
3954,65.733306
3953.875,65.686122
3953.75,65.631966
3953.625,65.581833
3953.5,65.560128
3953.375,65.588934
3953.25,65.660463
3953.125,65.735087
3953,65.773631
3952.875,65.768952
3952.75,65.74611
3952.625,65.738091
3952.5,65.761538
3952.375,65.806569
3952.25,65.844663
3952.125,65.85135
3952,65.830325
3951.875,65.812492
3951.75,65.824042
3951.625,65.856542
3951.5,65.872922
3951.375,65.840727
3951.25,65.754593
3951.125,65.634713
3951,65.51313
3950.875,65.41486
3950.75,65.339374
3950.625,65.264606
3950.5,65.183931
3950.375,65.135632
3950.25,65.16572
3950.125,65.265476
3950,65.383271
3949.875,65.486053
3949.75,65.580109
3949.625,65.67553
3949.5,65.757175
3949.375,65.799509
3949.25,65.797165
3949.125,65.769041
3949,65.73409
3948.875,65.698213
3948.75,65.659781
3948.625,65.610721
3948.5,65.54008
3948.375,65.452127
3948.25,65.368061
3948.125,65.307959
3948,65.28872
3947.875,65.321119
3947.75,65.391914
3947.625,65.469045
3947.5,65.533218
3947.375,65.591813
3947.25,65.661715
3947.125,65.744468
3947,65.819859
3946.875,65.861819
3946.75,65.857062
3946.625,65.810008
3946.5,65.738565
3946.375,65.673344
3946.25,65.648318
3946.125,65.674995
3946,65.732422
3945.875,65.792301
3945.75,65.845165
3945.625,65.891204
3945.5,65.917678
3945.375,65.906854
3945.25,65.863905
3945.125,65.8147
3945,65.774146
3944.875,65.735247
3944.75,65.696384
3944.625,65.678185
3944.5,65.694151
3944.375,65.723342
3944.25,65.733581
3944.125,65.716736
3944,65.686684
3943.875,65.647609
3943.75,65.578799
3943.625,65.451831
3943.5,65.255611
3943.375,65.016153
3943.25,64.813302
3943.125,64.740384
3943,64.800943
3942.875,64.936708
3942.75,65.111905
3942.625,65.299137
3942.5,65.479823
3942.375,65.644715
3942.25,65.789102
3942.125,65.909557
3942,65.993446
3941.875,66.025323
3941.75,66.008228
3941.625,65.965888
3941.5,65.921104
3941.375,65.882006
3941.25,65.853296
3941.125,65.846738
3941,65.865797
3940.875,65.88876
3940.75,65.885674
3940.625,65.852342
3940.5,65.81297
3940.375,65.791337
3940.25,65.7908
3940.125,65.802248
3940,65.816867
3939.875,65.825968
3939.75,65.82112
3939.625,65.806152
3939.5,65.802385
3939.375,65.82758
3939.25,65.869871
3939.125,65.894239
3939,65.879478
3938.875,65.842466
3938.75,65.820335
3938.625,65.829003
3938.5,65.850634
3938.375,65.865587
3938.25,65.879585
3938.125,65.907277
3938,65.941537
3937.875,65.954851
3937.75,65.93285
3937.625,65.895062
3937.5,65.8748
3937.375,65.883183
3937.25,65.901923
3937.125,65.910127
3937,65.910554
3936.875,65.9255
3936.75,65.970114
3936.625,66.033699
3936.5,66.088526
3936.375,66.113518
3936.25,66.10609
3936.125,66.075393
3936,66.033657
3935.875,65.995796
3935.75,65.974966
3935.625,65.966896
3935.5,65.945342
3935.375,65.887026
3935.25,65.802523
3935.125,65.733079
3935,65.713071
3934.875,65.739293
3934.75,65.776348
3934.625,65.78763
3934.5,65.765263
3934.375,65.732097
3934.25,65.713084
3934.125,65.710226
3934,65.715849
3933.875,65.736116
3933.75,65.781231
3933.625,65.837927
3933.5,65.866185
3933.375,65.819309
3933.25,65.668409
3933.125,65.426622
3933,65.151953
3932.875,64.913549
3932.75,64.763032
3932.625,64.728856
3932.5,64.807106
3932.375,64.964151
3932.25,65.154644
3932.125,65.333523
3932,65.473683
3931.875,65.577159
3931.75,65.653791
3931.625,65.694306
3931.5,65.677933
3931.375,65.602948
3931.25,65.499461
3931.125,65.41434
3931,65.384478
3930.875,65.413854
3930.75,65.482009
3930.625,65.565194
3930.5,65.638245
3930.375,65.676589
3930.25,65.667487
3930.125,65.616359
3930,65.545391
3929.875,65.492643
3929.75,65.501599
3929.625,65.591776
3929.5,65.735849
3929.375,65.878291
3929.25,65.978975
3929.125,66.028531
3929,66.029151
3928.875,65.988773
3928.75,65.935904
3928.625,65.9113
3928.5,65.927822
3928.375,65.955716
3928.25,65.963434
3928.125,65.956375
3928,65.958713
3927.875,65.976486
3927.75,65.998267
3927.625,66.020661
3927.5,66.050707
3927.375,66.085324
3927.25,66.106145
3927.125,66.097808
3927,66.060744
3926.875,66.006735
3926.75,65.95125
3926.625,65.908231
3926.5,65.880611
3926.375,65.853765
3926.25,65.808417
3926.125,65.738924
3926,65.646157
3925.875,65.521541
3925.75,65.366426
3925.625,65.231612
3925.5,65.187364
3925.375,65.237291
3925.25,65.325638
3925.125,65.400681
3925,65.454304
3924.875,65.504501
3924.75,65.551107
3924.625,65.581859
3924.5,65.596608
3924.375,65.604189
3924.25,65.611216
3924.125,65.625192
3924,65.660658
3923.875,65.727892
3923.75,65.81806
3923.625,65.909739
3923.5,65.983231
3923.375,66.025641
3923.25,66.034097
3923.125,66.018983
3923,65.998507
3922.875,65.986353
3922.75,65.984198
3922.625,65.984331
3922.5,65.975313
3922.375,65.948286
3922.25,65.906521
3922.125,65.870671
3922,65.867141
3921.875,65.904828
3921.75,65.965958
3921.625,66.022926
3921.5,66.060131
3921.375,66.071044
3921.25,66.041071
3921.125,65.953706
3921,65.810042
3920.875,65.625908
3920.75,65.423916
3920.625,65.248498
3920.5,65.155594
3920.375,65.154423
3920.25,65.22712
3920.125,65.350071
3920,65.488364
3919.875,65.637191
3919.75,65.79491
3919.625,65.931251
3919.5,66.017481
3919.375,66.060354
3919.25,66.092678
3919.125,66.127749
3919,66.143785
3918.875,66.118334
3918.75,66.059613
3918.625,65.993357
3918.5,65.927141
3918.375,65.847875
3918.25,65.747848
3918.125,65.623768
3918,65.455494
3917.875,65.224289
3917.75,64.971141
3917.625,64.792747
3917.5,64.762314
3917.375,64.872382
3917.25,65.027424
3917.125,65.143835
3917,65.207044
3916.875,65.247972
3916.75,65.32325
3916.625,65.462482
3916.5,65.643173
3916.375,65.816636
3916.25,65.939702
3916.125,66.000071
3916,66.012946
3915.875,66.00206
3915.75,65.987783
3915.625,65.976064
3915.5,65.95896
3915.375,65.936403
3915.25,65.93372
3915.125,65.980203
3915,66.069312
3914.875,66.156808
3914.75,66.204062
3914.625,66.210199
3914.5,66.199504
3914.375,66.190868
3914.25,66.185558
3914.125,66.174267
3914,66.148612
3913.875,66.111662
3913.75,66.080771
3913.625,66.071991
3913.5,66.079668
3913.375,66.082388
3913.25,66.073484
3913.125,66.072362
3913,66.097354
3912.875,66.138444
3912.75,66.168746
3912.625,66.174758
3912.5,66.164955
3912.375,66.153311
3912.25,66.144677
3912.125,66.133791
3912,66.112244
3911.875,66.078623
3911.75,66.045866
3911.625,66.033842
3911.5,66.050974
3911.375,66.087409
3911.25,66.128341
3911.125,66.165288
3911,66.191641
3910.875,66.199607
3910.75,66.190972
3910.625,66.182005
3910.5,66.186447
3910.375,66.199118
3910.25,66.204785
3910.125,66.198013
3910,66.185309
3909.875,66.172627
3909.75,66.159443
3909.625,66.142842
3909.5,66.121959
3909.375,66.101591
3909.25,66.093647
3909.125,66.107031
3909,66.131926
3908.875,66.144165
3908.75,66.132117
3908.625,66.109889
3908.5,66.096858
3908.375,66.095579
3908.25,66.099069
3908.125,66.107114
3908,66.121519
3907.875,66.134658
3907.75,66.138149
3907.625,66.136066
3907.5,66.135015
3907.375,66.12466
3907.25,66.080926
3907.125,65.988476
3907,65.846597
3906.875,65.657394
3906.75,65.437861
3906.625,65.260545
3906.5,65.226467
3906.375,65.327123
3906.25,65.44433
3906.125,65.495462
3906,65.469036
3905.875,65.40653
3905.75,65.362935
3905.625,65.361623
3905.5,65.382515
3905.375,65.378161
3905.25,65.310342
3905.125,65.164603
3905,64.9292
3904.875,64.596296
3904.75,64.218733
3904.625,63.981233
3904.5,63.954505
3904.375,64.120213
3904.25,64.484497
3904.125,64.879472
3904,65.234115
3903.875,65.534777
3903.75,65.74823
3903.625,65.874545
3903.5,65.930367
3903.375,65.926287
3903.25,65.854611
3903.125,65.711271
3903,65.508534
3902.875,65.258085
3902.75,64.951327
3902.625,64.571643
3902.5,64.162562
3902.375,63.926407
3902.25,64.099496
3902.125,64.445781
3902,64.673173
3901.875,64.886188
3901.75,65.111292
3901.625,65.326162
3901.5,65.539678
3901.375,65.733819
3901.25,65.880187
3901.125,65.961901
3901,65.994125
3900.875,66.002811
3900.75,65.98932
3900.625,65.930588
3900.5,65.814699
3900.375,65.657557
3900.25,65.472025
3900.125,65.238369
3900,64.930753
3899.875,64.601831
3899.75,64.421998
3899.625,64.41143
3899.5,64.551953
3899.375,64.818284
3899.25,65.053984
3899.125,65.253338
3899,65.421775
3898.875,65.535429
3898.75,65.619245
3898.625,65.708635
3898.5,65.804406
3898.375,65.875433
3898.25,65.913878
3898.125,65.948431
3898,66.004203
3897.875,66.071206
3897.75,66.118125
3897.625,66.131249
3897.5,66.132827
3897.375,66.156795
3897.25,66.210424
3897.125,66.264353
3897,66.283382
3896.875,66.264592
3896.75,66.238424
3896.625,66.230013
3896.5,66.23176
3896.375,66.222119
3896.25,66.200118
3896.125,66.183267
3896,66.175144
3895.875,66.156819
3895.75,66.118058
3895.625,66.07973
3895.5,66.070587
3895.375,66.092068
3895.25,66.118388
3895.125,66.122901
3895,66.090657
3894.875,66.014449
3894.75,65.901859
3894.625,65.791536
3894.5,65.735895
3894.375,65.749306
3894.25,65.797508
3894.125,65.845125
3894,65.886707
3893.875,65.935353
3893.75,65.996214
3893.625,66.054768
3893.5,66.087755
3893.375,66.086809
3893.25,66.071621
3893.125,66.0698
3893,66.07666
3892.875,66.04717
3892.75,65.938223
3892.625,65.752968
3892.5,65.537323
3892.375,65.336286
3892.25,65.159704
3892.125,64.986375
3892,64.807126
3891.875,64.674034
3891.75,64.656857
3891.625,64.628729
3891.5,64.59102
3891.375,64.76764
3891.25,65.060232
3891.125,65.331386
3891,65.574544
3890.875,65.767056
3890.75,65.902244
3890.625,65.989198
3890.5,66.049811
3890.375,66.099644
3890.25,66.137677
3890.125,66.161303
3890,66.177548
3889.875,66.196889
3889.75,66.222972
3889.625,66.252775
3889.5,66.281158
3889.375,66.302262
3889.25,66.310879
3889.125,66.307323
3889,66.300209
3888.875,66.299783
3888.75,66.306707
3888.625,66.310315
3888.5,66.300046
3888.375,66.27768
3888.25,66.256044
3888.125,66.247028
3888,66.254419
3887.875,66.276971
3887.75,66.309454
3887.625,66.333542
3887.5,66.316409
3887.375,66.230997
3887.25,66.079311
3887.125,65.892482
3887,65.699317
3886.875,65.489617
3886.75,65.222153
3886.625,64.876333
3886.5,64.493012
3886.375,64.177145
3886.25,64.068499
3886.125,64.144334
3886,64.219959
3885.875,64.392651
3885.75,64.721577
3885.625,65.095059
3885.5,65.415172
3885.375,65.643955
3885.25,65.797004
3885.125,65.890684
3885,65.934913
3884.875,65.951703
3884.75,65.969124
3884.625,65.99788
3884.5,66.024126
3884.375,66.024815
3884.25,65.992395
3884.125,65.940745
3884,65.886882
3883.875,65.846308
3883.75,65.846836
3883.625,65.91378
3883.5,66.026631
3883.375,66.126186
3883.25,66.170194
3883.125,66.168174
3883,66.156636
3882.875,66.148578
3882.75,66.128438
3882.625,66.086398
3882.5,66.035642
3882.375,65.996246
3882.25,65.971593
3882.125,65.944697
3882,65.888832
3881.875,65.778102
3881.75,65.604424
3881.625,65.400972
3881.5,65.230535
3881.375,65.110998
3881.25,65.000704
3881.125,64.864824
3881,64.673455
3880.875,64.419075
3880.75,64.197069
3880.625,64.233034
3880.5,64.565913
3880.375,64.985812
3880.25,65.332879
3880.125,65.532942
3880,65.688153
3879.875,65.861469
3879.75,66.018427
3879.625,66.134759
3879.5,66.220658
3879.375,66.299915
3879.25,66.377226
3879.125,66.439888
3879,66.474733
3878.875,66.473941
3878.75,66.439082
3878.625,66.390001
3878.5,66.358631
3878.375,66.358521
3878.25,66.365698
3878.125,66.343838
3878,66.288129
3877.875,66.23341
3877.75,66.217607
3877.625,66.245378
3877.5,66.28805
3877.375,66.312083
3877.25,66.30619
3877.125,66.287498
3877,66.284718
3876.875,66.313637
3876.75,66.365333
3876.625,66.413728
3876.5,66.42975
3876.375,66.394087
3876.25,66.309084
3876.125,66.203175
3876,66.115882
3875.875,66.071423
3875.75,66.064821
3875.625,66.066688
3875.5,66.039268
3875.375,65.954643
3875.25,65.79957
3875.125,65.572627
3875,65.292714
3874.875,65.004821
3874.75,64.755852
3874.625,64.618496
3874.5,64.676476
3874.375,64.879119
3874.25,65.132834
3874.125,65.411674
3874,65.680856
3873.875,65.889447
3873.75,66.015871
3873.625,66.092773
3873.5,66.172497
3873.375,66.266552
3873.25,66.340102
3873.125,66.362454
3873,66.348661
3872.875,66.341472
3872.75,66.353574
3872.625,66.347785
3872.5,66.284609
3872.375,66.170065
3872.25,66.043975
3872.125,65.936846
3872,65.851266
3871.875,65.777747
3871.75,65.720829
3871.625,65.693542
3871.5,65.684275
3871.375,65.654915
3871.25,65.576554
3871.125,65.448765
3871,65.277473
3870.875,65.067406
3870.75,64.862948
3870.625,64.786442
3870.5,64.801501
3870.375,64.632579
3870.25,64.558031
3870.125,64.64785
3870,64.623526
3869.875,64.512179
3869.75,64.480687
3869.625,64.666212
3869.5,64.991535
3869.375,65.295745
3869.25,65.545592
3869.125,65.734991
3869,65.902175
3868.875,66.07527
3868.75,66.216146
3868.625,66.289434
3868.5,66.305186
3868.375,66.299507
3868.25,66.293778
3868.125,66.296933
3868,66.325621
3867.875,66.385267
3867.75,66.444516
3867.625,66.461597
3867.5,66.432467
3867.375,66.391069
3867.25,66.365825
3867.125,66.355638
3867,66.343961
3866.875,66.315514
3866.75,66.256611
3866.625,66.158733
3866.5,66.029834
3866.375,65.886348
3866.25,65.73038
3866.125,65.553047
3866,65.35553
3865.875,65.161913
3865.75,65.033441
3865.625,65.049354
3865.5,65.094332
3865.375,64.917394
3865.25,64.813708
3865.125,64.951044
3865,65.131635
3864.875,65.310525
3864.75,65.496145
3864.625,65.665204
3864.5,65.811191
3864.375,65.937758
3864.25,66.041341
3864.125,66.110598
3864,66.140618
3863.875,66.144914
3863.75,66.157163
3863.625,66.204786
3863.5,66.274971
3863.375,66.32099
3863.25,66.308671
3863.125,66.246985
3863,66.160163
3862.875,66.044733
3862.75,65.876096
3862.625,65.646665
3862.5,65.389939
3862.375,65.19033
3862.25,65.143663
3862.125,65.213563
3862,65.325004
3861.875,65.524871
3861.75,65.760533
3861.625,65.957951
3861.5,66.128548
3861.375,66.279683
3861.25,66.405185
3861.125,66.492514
3861,66.534073
3860.875,66.534002
3860.75,66.502148
3860.625,66.454081
3860.5,66.41304
3860.375,66.401282
3860.25,66.422767
3860.125,66.455912
3860,66.468162
3859.875,66.442315
3859.75,66.389734
3859.625,66.340672
3859.5,66.322419
3859.375,66.34001
3859.25,66.372164
3859.125,66.391275
3859,66.391976
3858.875,66.395956
3858.75,66.42135
3858.625,66.451032
3858.5,66.444187
3858.375,66.37537
3858.25,66.251332
3858.125,66.090642
3858,65.902384
3857.875,65.700782
3857.75,65.548889
3857.625,65.537398
3857.5,65.65679
3857.375,65.804456
3857.25,65.918175
3857.125,66.001341
3857,66.089877
3856.875,66.192136
3856.75,66.275359
3856.625,66.309242
3856.5,66.291338
3856.375,66.235885
3856.25,66.157235
3856.125,66.067146
3856,65.977346
3855.875,65.878627
3855.75,65.749494
3855.625,65.545898
3855.5,65.321708
3855.375,65.015247
3855.25,64.777213
3855.125,64.530121
3855,64.752296
3854.875,66.07534
3854.75,72.486136
3854.625,100.396698
3854.5,99.019807
3854.375,70.565012
3854.25,65.091936
3854.125,64.367418
3854,64.468071
3853.875,64.988491
3853.75,65.232077
3853.625,65.401458
3853.5,65.413695
3853.375,65.394419
3853.25,65.299604
3853.125,65.158198
3853,64.985704
3852.875,64.826472
3852.75,64.80086
3852.625,65.136774
3852.5,65.781887
3852.375,65.731474
3852.25,65.314494
3852.125,65.481726
3852,65.82655
3851.875,65.984669
3851.75,66.049488
3851.625,66.091442
3851.5,66.159364
3851.375,66.242809
3851.25,66.307439
3851.125,66.335394
3851,66.339678
3850.875,66.343835
3850.75,66.345823
3850.625,66.324087
3850.5,66.266565
3850.375,66.184698
3850.25,66.102471
3850.125,66.044284
3850,66.03185
3849.875,66.074836
3849.75,66.154238
3849.625,66.230653
3849.5,66.282975
3849.375,66.324323
3849.25,66.373158
3849.125,66.428392
3849,66.478358
3848.875,66.519271
3848.75,66.555389
3848.625,66.586439
3848.5,66.606803
3848.375,66.616372
3848.25,66.622235
3848.125,66.627715
3848,66.625075
3847.875,66.604212
3847.75,66.568618
3847.625,66.538572
3847.5,66.532967
3847.375,66.54853
3847.25,66.563634
3847.125,66.562927
3847,66.550589
3846.875,66.536305
3846.75,66.520609
3846.625,66.505189
3846.5,66.506489
3846.375,66.539613
3846.25,66.591363
3846.125,66.625755
3846,66.620167
3845.875,66.5835
3845.75,66.534234
3845.625,66.473759
3845.5,66.393055
3845.375,66.298462
3845.25,66.215016
3845.125,66.160226
3845,66.121074
3844.875,66.065004
3844.75,65.971526
3844.625,65.842432
3844.5,65.689222
3844.375,65.537514
3844.25,65.458826
3844.125,65.534981
3844,65.722899
3843.875,65.945215
3843.75,66.132334
3843.625,66.212405
3843.5,66.249844
3843.375,66.324388
3843.25,66.428406
3843.125,66.514303
3843,66.546274
3842.875,66.528812
3842.75,66.489259
3842.625,66.447026
3842.5,66.40383
3842.375,66.354914
3842.25,66.294834
3842.125,66.214005
3842,66.099974
3841.875,65.939061
3841.75,65.72543
3841.625,65.496844
3841.5,65.362276
3841.375,65.381846
3841.25,65.498492
3841.125,65.649667
3841,65.730699
3840.875,65.707761
3840.75,65.644591
3840.625,65.593413
3840.5,65.610256
3840.375,65.7181
3840.25,65.845706
3840.125,65.9212
3840,65.931718
3839.875,65.912016
3839.75,65.92854
3839.625,65.994525
3839.5,66.046853
3839.375,66.018244
3839.25,65.897567
3839.125,65.720348
3839,65.521333
3838.875,65.308809
3838.75,65.075779
3838.625,64.843755
3838.5,64.733475
3838.375,64.932572
3838.25,65.210757
3838.125,65.002594
3838,65.201801
3837.875,65.832834
3837.75,66.179087
3837.625,66.286736
3837.5,66.329818
3837.375,66.367312
3837.25,66.395982
3837.125,66.391658
3837,66.362691
3836.875,66.33315
3836.75,66.320214
3836.625,66.320564
3836.5,66.322026
3836.375,66.313963
3836.25,66.277648
3836.125,66.185377
3836,66.021815
3835.875,65.796691
3835.75,65.532043
3835.625,65.261741
3835.5,65.063322
3835.375,65.029122
3835.25,65.141662
3835.125,65.417136
3835,65.762349
3834.875,65.992398
3834.75,66.139005
3834.625,66.272251
3834.5,66.393763
3834.375,66.489443
3834.25,66.548586
3834.125,66.574891
3834,66.576218
3833.875,66.563591
3833.75,66.553748
3833.625,66.556909
3833.5,66.561224
3833.375,66.542634
3833.25,66.496722
3833.125,66.450178
3833,66.427311
3832.875,66.407653
3832.75,66.337969
3832.625,66.185257
3832.5,65.958635
3832.375,65.704212
3832.25,65.515739
3832.125,65.516575
3832,65.653146
3831.875,65.828987
3831.75,66.052937
3831.625,66.204293
3831.5,66.283004
3831.375,66.38
3831.25,66.487972
3831.125,66.576866
3831,66.641311
3830.875,66.699913
3830.75,66.758652
3830.625,66.798585
3830.5,66.802309
3830.375,66.773772
3830.25,66.73072
3830.125,66.689199
3830,66.656608
3829.875,66.630638
3829.75,66.603613
3829.625,66.572751
3829.5,66.54498
3829.375,66.527912
3829.25,66.519129
3829.125,66.510791
3829,66.501161
3828.875,66.491093
3828.75,66.472684
3828.625,66.438534
3828.5,66.406741
3828.375,66.417412
3828.25,66.486701
3828.125,66.577497
3828,66.627251
3827.875,66.597583
3827.75,66.493873
3827.625,66.343314
3827.5,66.16548
3827.375,65.977165
3827.25,65.824969
3827.125,65.783029
3827,65.898809
3826.875,66.140198
3826.75,66.36739
3826.625,66.480387
3826.5,66.518175
3826.375,66.542188
3826.25,66.576066
3826.125,66.621909
3826,66.675834
3825.875,66.73234
3825.75,66.778149
3825.625,66.798378
3825.5,66.791311
3825.375,66.766539
3825.25,66.725653
3825.125,66.6565
3825,66.558095
3824.875,66.465551
3824.75,66.430563
3824.625,66.468108
3824.5,66.539548
3824.375,66.594583
3824.25,66.606973
3824.125,66.574547
3824,66.51257
3823.875,66.452398
3823.75,66.424975
3823.625,66.430119
3823.5,66.43949
3823.375,66.439165
3823.25,66.439871
3823.125,66.437515
3823,66.39097
3822.875,66.2581
3822.75,66.044634
3822.625,65.789146
3822.5,65.507168
3822.375,65.174078
3822.25,64.787818
3822.125,64.47088
3822,64.39094
3821.875,64.613022
3821.75,64.897288
3821.625,65.00149
3821.5,65.012761
