         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
           781   7.81000e+02   4.83725e+00   2.00560e+02   2.00000e+02
           782   7.82000e+02   4.79842e+00   2.00555e+02   2.00000e+02
           783   7.83000e+02   4.75910e+00   2.00551e+02   2.00000e+02
           784   7.84000e+02   4.71843e+00   2.00546e+02   2.00000e+02
           785   7.85000e+02   4.67757e+00   2.00541e+02   2.00000e+02
           786   7.86000e+02   4.63678e+00   2.00537e+02   2.00000e+02
           787   7.87000e+02   4.59622e+00   2.00532e+02   2.00000e+02
           788   7.88000e+02   4.55661e+00   2.00527e+02   2.00000e+02
           789   7.89000e+02   4.51704e+00   2.00523e+02   2.00000e+02
           790   7.90000e+02   4.47753e+00   2.00518e+02   2.00000e+02
           791   7.91000e+02   4.43816e+00   2.00514e+02   2.00000e+02
           792   7.92000e+02   4.39902e+00   2.00509e+02   2.00000e+02
           793   7.93000e+02   4.36003e+00   2.00505e+02   2.00000e+02
           794   7.94000e+02   4.32162e+00   2.00500e+02   2.00000e+02
           795   7.95000e+02   4.28360e+00   2.00496e+02   2.00000e+02
           796   7.96000e+02   4.24656e+00   2.00492e+02   2.00000e+02
           797   7.97000e+02   4.20984e+00   2.00487e+02   2.00000e+02
           798   7.98000e+02   4.17322e+00   2.00483e+02   2.00000e+02
           799   7.99000e+02   4.13671e+00   2.00479e+02   2.00000e+02
           800   8.00000e+02   4.10106e+00   2.00475e+02   2.00000e+02
           801   8.01000e+02   4.06618e+00   2.00471e+02   2.00000e+02
           802   8.02000e+02   4.03208e+00   2.00467e+02   2.00000e+02
           803   8.03000e+02   3.99816e+00   2.00463e+02   2.00000e+02
           804   8.04000e+02   3.96480e+00   2.00459e+02   2.00000e+02
           805   8.05000e+02   3.93154e+00   2.00455e+02   2.00000e+02
           806   8.06000e+02   3.89896e+00   2.00451e+02   2.00000e+02
           807   8.07000e+02   3.86695e+00   2.00448e+02   2.00000e+02
           808   8.08000e+02   3.83516e+00   2.00444e+02   2.00000e+02
           809   8.09000e+02   3.80359e+00   2.00440e+02   2.00000e+02
           810   8.10000e+02   3.77221e+00   2.00437e+02   2.00000e+02
!&BLUE FABRIC
