         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
           393   3.93000e+02  -1.03319e+00   1.80676e+02   1.81000e+02
           394   3.94000e+02  -1.03351e+00   1.81009e+02   1.81333e+02
           395   3.95000e+02  -1.03397e+00   1.81342e+02   1.81667e+02
           396   3.96000e+02  -1.03438e+00   1.81674e+02   1.82000e+02
           397   3.97000e+02  -1.03477e+00   1.82007e+02   1.82333e+02
           398   3.98000e+02  -1.03504e+00   1.82340e+02   1.82667e+02
           399   3.99000e+02  -1.03522e+00   1.82673e+02   1.83000e+02
           400   4.00000e+02  -1.03540e+00   1.83006e+02   1.83333e+02
           401   4.01000e+02  -1.03559e+00   1.83339e+02   1.83667e+02
           402   4.02000e+02  -1.03580e+00   1.83672e+02   1.84000e+02
           403   4.03000e+02  -1.03600e+00   1.84005e+02   1.84333e+02
           404   4.04000e+02  -1.03621e+00   1.84338e+02   1.84667e+02
           405   4.05000e+02  -1.03644e+00   1.84671e+02   1.85000e+02
           406   4.06000e+02  -1.03670e+00   1.85004e+02   1.85333e+02
           407   4.07000e+02  -1.03697e+00   1.85337e+02   1.85667e+02
           408   4.08000e+02  -1.03728e+00   1.85670e+02   1.86000e+02
           409   4.09000e+02  -1.03759e+00   1.86003e+02   1.86333e+02
           410   4.10000e+02  -1.03795e+00   1.86336e+02   1.86667e+02
           411   4.11000e+02  -1.03836e+00   1.86669e+02   1.87000e+02
           412   4.12000e+02  -1.03960e+00   1.87002e+02   1.87333e+02
           413   4.13000e+02  -1.04050e+00   1.87334e+02   1.87667e+02
           414   4.14000e+02  -1.04065e+00   1.87667e+02   1.88000e+02
           415   4.15000e+02  -1.04062e+00   1.88000e+02   1.88333e+02
           416   4.16000e+02  -1.04052e+00   1.88333e+02   1.88667e+02
           417   4.17000e+02  -1.04044e+00   1.88667e+02   1.89000e+02
           418   4.18000e+02  -1.04051e+00   1.89000e+02   1.89333e+02
           419   4.19000e+02  -1.04067e+00   1.89333e+02   1.89667e+02
           420   4.20000e+02  -1.04079e+00   1.89666e+02   1.90000e+02
!&INDIUM
