         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
           464   4.64000e+02   5.75132e-02   1.90007e+02   1.90000e+02
           465   4.65000e+02   5.45008e-02   1.90007e+02   1.90000e+02
           466   4.66000e+02   5.14978e-02   1.90006e+02   1.90000e+02
           467   4.67000e+02   4.88376e-02   1.90006e+02   1.90000e+02
           468   4.68000e+02   4.70276e-02   1.90006e+02   1.90000e+02
           469   4.69000e+02   4.51762e-02   1.90006e+02   1.90000e+02
           470   4.70000e+02   4.32438e-02   1.90005e+02   1.90000e+02
           471   4.71000e+02   4.12378e-02   1.90005e+02   1.90000e+02
           472   4.72000e+02   3.94123e-02   1.90005e+02   1.90000e+02
           473   4.73000e+02   3.75532e-02   1.90005e+02   1.90000e+02
           474   4.74000e+02   3.55300e-02   1.90004e+02   1.90000e+02
           475   4.75000e+02   3.33923e-02   1.90004e+02   1.90000e+02
           476   4.76000e+02   3.22576e-02   1.90004e+02   1.90000e+02
           477   4.77000e+02   3.10565e-02   1.90004e+02   1.90000e+02
           478   4.78000e+02   2.98944e-02   1.90004e+02   1.90000e+02
           479   4.79000e+02   2.87916e-02   1.90004e+02   1.90000e+02
           480   4.80000e+02   2.77223e-02   1.90003e+02   1.90000e+02
!&aCETE
