         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
           462   4.62000e+02   3.19946e-01   1.90040e+02   1.90000e+02
           463   4.63000e+02   3.15645e-01   1.90040e+02   1.90000e+02
           464   4.64000e+02   3.11753e-01   1.90039e+02   1.90000e+02
           465   4.65000e+02   3.07867e-01   1.90039e+02   1.90000e+02
           466   4.66000e+02   3.04125e-01   1.90038e+02   1.90000e+02
           467   4.67000e+02   3.00497e-01   1.90038e+02   1.90000e+02
           468   4.68000e+02   2.97280e-01   1.90037e+02   1.90000e+02
           469   4.69000e+02   2.94065e-01   1.90037e+02   1.90000e+02
           470   4.70000e+02   2.91009e-01   1.90037e+02   1.90000e+02
           471   4.71000e+02   2.88087e-01   1.90036e+02   1.90000e+02
           472   4.72000e+02   2.85511e-01   1.90036e+02   1.90000e+02
           473   4.73000e+02   2.82832e-01   1.90035e+02   1.90000e+02
           474   4.74000e+02   2.80144e-01   1.90035e+02   1.90000e+02
           475   4.75000e+02   2.77515e-01   1.90035e+02   1.90000e+02
           476   4.76000e+02   2.74987e-01   1.90035e+02   1.90000e+02
           477   4.77000e+02   2.72290e-01   1.90034e+02   1.90000e+02
           478   4.78000e+02   2.69802e-01   1.90034e+02   1.90000e+02
           479   4.79000e+02   2.67750e-01   1.90034e+02   1.90000e+02
           480   4.80000e+02   2.65900e-01   1.90033e+02   1.90000e+02
!&aCETE
