SetCrun4,,
Time (sec),Abs,
121.75,0.7748993039,
122.25,0.7746203542,
122.75,0.7748872638,
123.25,0.7745757699,
123.75,0.7742264271,
124.25,0.7736335993,
124.75,0.7736908197,
125.25,0.7732768059,
125.75,0.7731126547,
126.25,0.7732042074,
126.75,0.7728698254,
127.25,0.7724080086,
127.75,0.7725912333,
128.25,0.77233845,
128.75,0.7717329264,
129.25,0.7719586492,
129.75,0.7717663646,
130.25,0.7709854245,
130.75,0.7704964876,
131.25,0.7702907324,
131.75,0.7706148624,
132.25,0.7701564431,
132.75,0.7700579762,
133.25,0.7695553303,
133.75,0.7693895698,
134.25,0.7688886523,
134.75,0.7693411708,
135.25,0.7692345381,
135.75,0.7685829401,
136.25,0.7683149576,
136.75,0.7681839466,
137.25,0.7679252625,
137.75,0.7679501772,
138.25,0.7673586607,
138.75,0.7671990395,
139.25,0.7670058608,
139.75,0.7670809031,
140.25,0.7664526701,
140.75,0.7663421631,
141.25,0.7661039829,
141.75,0.7658976316,
142.25,0.7653638721,
142.75,0.7651104331,
143.25,0.7649731636,
143.75,0.7647972703,
144.25,0.7644555569,
144.75,0.7643181682,
145.25,0.7645577788,
145.75,0.7638244033,
146.25,0.7634496689,
146.75,0.7636848092,
147.25,0.7631291747,
147.75,0.7630898952,
148.25,0.7621420026,
148.75,0.7619653344,
149.25,0.7624325156,
149.75,0.7620625496,
150.25,0.7614996433,
150.75,0.7614551783,
151.25,0.7610461116,
151.75,0.7610157132,
152.25,0.7608312964,
152.75,0.7604237795,
153.25,0.7605944276,
153.75,0.7602524757,
154.25,0.7594922185,
154.75,0.7597075701,
155.25,0.7596648335,
155.75,0.7595785856,
156.25,0.7590919137,
156.75,0.7589254975,
157.25,0.7583361864,
157.75,0.7584605217,
158.25,0.7576771379,
158.75,0.7582740784,
159.25,0.7578348517,
159.75,0.7573801279,
160.25,0.757580936,
160.75,0.7569981813,
161.25,0.7569459677,
161.75,0.7563688159,
162.25,0.7567492127,
162.75,0.7560901642,
163.25,0.7555205226,
163.75,0.7556033134,
164.25,0.7551465034,
164.75,0.7552753091,
165.25,0.7550830245,
165.75,0.7547351718,
166.25,0.7546607852,
166.75,0.7543756962,
167.25,0.7539350986,
167.75,0.7537961006,
168.25,0.7534849644,
168.75,0.7531287074,
169.25,0.7535377145,
169.75,0.7531776428,
170.25,0.7529730797,
170.75,0.7531474829,
171.25,0.7524600029,
171.75,0.7524410486,
172.25,0.7517657876,
172.75,0.7513155341,
173.25,0.7515947223,
173.75,0.7513391972,
174.25,0.7516971827,
174.75,0.7504493594,
175.25,0.7505395412,
175.75,0.7503300309,
176.25,0.7500652075,
176.75,0.7500916719,
177.25,0.7497672439,
177.75,0.7493761778,
178.25,0.749227345,
178.75,0.7489978075,
179.25,0.7491386533,
179.75,0.7486929297,
180.25,0.7482274771,
180.75,0.7479919791,
181.25,0.7478430867,
181.75,0.7484292388,
182.25,0.7476318479,
182.75,0.7472741604,
183.25,0.7472043037,
183.75,0.7471453547,
184.25,0.7468454242,
184.75,0.7466171384,
185.25,0.7463620305,
185.75,0.7462058067,
186.25,0.7460215688,
186.75,0.746178627,
187.25,0.7461477518,
187.75,0.7452350855,
188.25,0.7450355291,
188.75,0.7447320223,
189.25,0.74506253,
189.75,0.7445228696,
190.25,0.7443211079,
190.75,0.7441776991,
191.25,0.7436162233,
191.75,0.7433682084,
192.25,0.7434800863,
192.75,0.7431347966,
193.25,0.743046999,
193.75,0.7423793077,
194.25,0.7426077724,
194.75,0.742228508,
195.25,0.7424904704,
195.75,0.742169261,
196.25,0.7417008281,
196.75,0.7417673469,
197.25,0.7412534952,
197.75,0.7410308123,
198.25,0.7409319282,
198.75,0.7404774427,
199.25,0.7410455942,
199.75,0.7404744029,
200.25,0.7404004335,
200.75,0.739677608,
201.25,0.7399322391,
201.75,0.7395872474,
202.25,0.7391588092,
202.75,0.7393607497,
203.25,0.7386723161,
203.75,0.738760829,
204.25,0.7385643721,
204.75,0.7384468913,
205.25,0.7380304337,
205.75,0.7383764982,
206.25,0.7375723124,
206.75,0.7375788093,
207.25,0.737627089,
207.75,0.7374782562,
208.25,0.7363363504,
208.75,0.7367247939,
209.25,0.7363448143,
209.75,0.736163795,
210.25,0.7360739708,
210.75,0.7355516553,
211.25,0.7358381152,
211.75,0.7355132103,
212.25,0.7348527908,
212.75,0.7352206111,
213.25,0.7351772785,
213.75,0.7344198227,
214.25,0.73414433,
214.75,0.7347007394,
215.25,0.7344330549,
215.75,0.7342059612,
216.25,0.7337115407,
216.75,0.7337666154,
217.25,0.7332791686,
217.75,0.7330289483,
218.25,0.7328352332,
218.75,0.7330874205,
219.25,0.7328728437,
219.75,0.7326988578,
220.25,0.7320982218,
220.75,0.7314558029,
221.25,0.7318504453,
221.75,0.7312439084,
222.25,0.731051147,
222.75,0.7312940955,
223.25,0.7314391732,
223.75,0.7308498621,
224.25,0.7302058935,
224.75,0.7299664617,
225.25,0.7303289771,
225.75,0.7299215198,
226.25,0.7299320102,
226.75,0.7299249172,
227.25,0.7295626402,
227.75,0.7290834188,
228.25,0.7293070555,
228.75,0.7288733721,
229.25,0.7286347747,
229.75,0.7286223173,
230.25,0.7282841802,
230.75,0.7281264663,
231.25,0.7281582952,
231.75,0.727609098,
232.25,0.7276518345,
232.75,0.7272047997,
233.25,0.7269796133,
233.75,0.7265538573,
234.25,0.7264606953,
234.75,0.7262682915,
235.25,0.7265070081,
235.75,0.7263402939,
236.25,0.725882113,
236.75,0.7257668376,
237.25,0.7254515886,
237.75,0.725097537,
238.25,0.7249495983,
238.75,0.7249287963,
239.25,0.7249807119,
239.75,0.7241778374,
240.25,0.7243921161,
240.75,0.724064827,
241.25,0.7245540619,
241.75,0.7236807346,
242.25,0.7238460183,
242.75,0.7234038711,
243.25,0.7235387564,
243.75,0.7233742476,
244.25,0.7228580117,
244.75,0.7227066159,
245.25,0.7226316929,
245.75,0.7223038673,
246.25,0.7224112749,
246.75,0.7221525908,
247.25,0.7217043042,
247.75,0.7217700481,
248.25,0.7217212319,
248.75,0.7211707234,
249.25,0.7207868099,
249.75,0.7211616635,
250.25,0.7205842733,
250.75,0.7203184366,
251.25,0.7201753259,
251.75,0.7198331952,
252.25,0.7198862433,
252.75,0.7192715406,
253.25,0.7190088034,
253.75,0.7198327184,
254.25,0.7191242576,
254.75,0.7186748981,
255.25,0.718724966,
255.75,0.7186204195,
256.25,0.7180566192,
256.75,0.7186159492,
257.25,0.7180119753,
257.75,0.7178661227,
258.25,0.7178733349,
258.75,0.7173245549,
259.25,0.7175357938,
259.75,0.7172710896,
260.25,0.7171453834,
260.75,0.7173780799,
261.25,0.7168861032,
261.75,0.7164304256,
262.25,0.7165847421,
262.75,0.7162302732,
263.25,0.7161254287,
263.75,0.715636909,
264.25,0.7154833078,
264.75,0.7152066827,
265.25,0.7156368494,
265.75,0.7147592902,
266.25,0.7147396207,
266.75,0.7147890925,
267.25,0.7143595815,
267.75,0.714491725,
268.25,0.7139995098,
268.75,0.7135480046,
269.25,0.7137928009,
269.75,0.7131953835,
270.25,0.7135199308,
270.75,0.7132363915,
271.25,0.7137328982,
271.75,0.712690115,
272.25,0.7125809193,
272.75,0.712330997,
273.25,0.7122426033,
273.75,0.7126076818,
274.25,0.7119749188,
274.75,0.7114976645,
275.25,0.7115111351,
275.75,0.7116554976,
276.25,0.7116991878,
276.75,0.7111000419,
277.25,0.7109200954,
277.75,0.7108023763,
278.25,0.7108486295,
278.75,0.7106013298,
279.25,0.7101777196,
279.75,0.7100769877,
280.25,0.7096121907,
280.75,0.7097121477,
281.25,0.7095643282,
281.75,0.7092549801,
282.25,0.7093038559,
282.75,0.7092967033,
283.25,0.7088459134,
283.75,0.7088388205,
284.25,0.708597362,
284.75,0.7084257007,
285.25,0.7077804804,
285.75,0.707445085,
286.25,0.7073841691,
286.75,0.7076547742,
287.25,0.7077305913,
287.75,0.7070842981,
288.25,0.7066082358,
288.75,0.7069860697,
289.25,0.7066712976,
289.75,0.7063359618,
290.25,0.7064410448,
290.75,0.7063264847,
291.25,0.7066652775,
291.75,0.7060644627,
292.25,0.7060998082,
292.75,0.7054229975,
293.25,0.7049958706,
293.75,0.7050377727,
294.25,0.7049781084,
294.75,0.7046069503,
295.25,0.7047201991,
295.75,0.7042705417,
296.25,0.704231739,
296.75,0.703791678,
297.25,0.7041226029,
297.75,0.7041602731,
298.25,0.7032588124,
298.75,0.7035138607,
299.25,0.7035203576,
299.75,0.703217268,
300.25,0.7028126121,
300.75,0.702853322,
301.25,0.7030844688,
301.75,0.7030871511,
302.25,0.7026478052,
302.75,0.7021599412,
303.25,0.7016972303,
303.75,0.7022691369,
304.25,0.701774776,
304.75,0.7015564442,
305.25,0.7013255954,
305.75,0.701274395,
306.25,0.7012604475,
306.75,0.7010647655,
307.25,0.7007651329,
307.75,0.7003961205,
308.25,0.7008075714,
308.75,0.7004143596,
309.25,0.7004419565,
309.75,0.700079143,
310.25,0.7001622915,
310.75,0.6991568804,
311.25,0.6998499632,
311.75,0.6992140412,
312.25,0.6990904212,
312.75,0.698846817,
313.25,0.6987380981,
313.75,0.6985731125,
314.25,0.6983493567,
314.75,0.698212862,
315.25,0.6983206868,
315.75,0.6979515553,
316.25,0.6979284286,
316.75,0.6977775693,
317.25,0.6974654198,
317.75,0.697357595,
318.25,0.697024107,
318.75,0.6969323158,
319.25,0.6968829036,
319.75,0.6964155436,
320.25,0.696310997,
320.75,0.696513772,
321.25,0.6960220933,
321.75,0.6963011026,
322.25,0.6963942051,
322.75,0.6955807805,
323.25,0.6954616308,
323.75,0.6953155398,
324.25,0.6956205368,
324.75,0.6952398419,
325.25,0.6950638294,
325.75,0.6947028041,
326.25,0.6945744157,
326.75,0.6942900419,
327.25,0.6942141056,
327.75,0.6943272948,
328.25,0.6933214068,
328.75,0.6940765977,
329.25,0.6935166717,
329.75,0.693308413,
330.25,0.6933553219,
330.75,0.6928431392,
331.25,0.6930384636,
331.75,0.6931365132,
332.25,0.6924344897,
332.75,0.6928248405,
333.25,0.6923974752,
333.75,0.6925658584,
334.25,0.6921687126,
334.75,0.6918530464,
335.25,0.6921072602,
335.75,0.69241184,
336.25,0.6912510395,
336.75,0.6913106441,
337.25,0.6912307143,
337.75,0.6912195086,
338.25,0.6905977726,
338.75,0.6902909875,
339.25,0.6903839707,
339.75,0.6898884773,
340.25,0.6900445223,
340.75,0.6901136637,
341.25,0.6894074678,
341.75,0.6896787286,
342.25,0.6891146302,
342.75,0.6894527078,
343.25,0.6894013286,
343.75,0.6894752383,
344.25,0.6889054179,
344.75,0.6886264086,
345.25,0.6885471344,
345.75,0.6885224581,
346.25,0.6881904602,
346.75,0.6885116696,
347.25,0.6881228089,
347.75,0.6881403327,
348.25,0.688043952,
348.75,0.6878234744,
349.25,0.6875593066,
349.75,0.68706429,
350.25,0.6870995164,
350.75,0.6870648861,
351.25,0.6873246431,
351.75,0.6865992546,
352.25,0.6863632798,
352.75,0.6863005757,
353.25,0.6865693927,
353.75,0.6862563491,
354.25,0.6853173971,
354.75,0.6858291626,
355.25,0.6861966848,
355.75,0.6855393052,
356.25,0.6854175329,
356.75,0.6849341393,
357.25,0.6851263642,
357.75,0.6846901178,
358.25,0.6846802831,
358.75,0.6846428514,
359.25,0.6843984127,
359.75,0.6842922568,
360.25,0.6841616035,
360.75,0.6844921708,
361.25,0.6840391755,
361.75,0.6833530664,
362.25,0.6836510897,
362.75,0.6834974289,
363.25,0.6835913062,
363.75,0.6832432747,
364.25,0.6823865175,
364.75,0.6829149723,
365.25,0.6828240752,
365.75,0.6826190352,
366.25,0.6822112799,
366.75,0.6819041371,
367.25,0.6823987961,
367.75,0.6822848916,
368.25,0.6819448471,
368.75,0.6819111109,
369.25,0.6813905835,
369.75,0.6817321777,
370.25,0.6812640429,
370.75,0.6805579662,
371.25,0.6809111834,
371.75,0.6807414889,
372.25,0.6808692813,
372.75,0.6804365516,
373.25,0.6805139184,
373.75,0.6801757813,
374.25,0.6796075702,
374.75,0.6800050139,
375.25,0.6794630885,
375.75,0.6799234152,
376.25,0.6797173619,
376.75,0.6794779897,
377.25,0.6794433594,
377.75,0.6791191697,
378.25,0.678818047,
378.75,0.6787409186,
379.25,0.6785146594,
379.75,0.6781741977,
380.25,0.6783720255,
380.75,0.678229928,
381.25,0.6778485775,
381.75,0.677953124,
382.25,0.6779124141,
382.75,0.6780030131,
383.25,0.6782004833,
383.75,0.6774144769,
384.25,0.6770833731,
384.75,0.6772612333,
385.25,0.6771742105,
385.75,0.6769290566,
386.25,0.6762901545,
386.75,0.6763017178,
387.25,0.6767920256,
387.75,0.6762407422,
388.25,0.6759924293,
388.75,0.6759591103,
389.25,0.6760107875,
389.75,0.6759386659,
390.25,0.6754969954,
390.75,0.6751983762,
391.25,0.6752580404,
391.75,0.6756530404,
392.25,0.675013423,
392.75,0.6748870015,
393.25,0.6746867299,
393.75,0.674556613,
394.25,0.6743113399,
394.75,0.6742700338,
395.25,0.67449826,
395.75,0.6740026474,
396.25,0.673753798,
396.75,0.673487246,
397.25,0.6734643579,
397.75,0.6735530496,
398.25,0.6735198498,
398.75,0.6730090976,
399.25,0.6731545925,
399.75,0.6729123592,
400.25,0.6728152633,
400.75,0.6726980805,
401.25,0.6722443104,
401.75,0.6722080708,
402.25,0.6721055508,
402.75,0.6723108888,
403.25,0.6721083522,
403.75,0.6713648438,
404.25,0.671456337,
404.75,0.6713616848,
405.25,0.6713338494,
405.75,0.6709532738,
406.25,0.6709956527,
406.75,0.6712865829,
407.25,0.6708387733,
407.75,0.6704590321,
408.25,0.6704570651,
408.75,0.6701109409,
409.25,0.6702364683,
409.75,0.6703813076,
410.25,0.6698455215,
410.75,0.6699306369,
411.25,0.6695065498,
411.75,0.6694888473,
412.25,0.6693217754,
412.75,0.6692010164,
413.25,0.6690558195,
413.75,0.669265449,
414.25,0.668977499,
414.75,0.6688216925,
415.25,0.6684999466,
415.75,0.6684166789,
416.25,0.6686597466,
416.75,0.6680508852,
417.25,0.6680984497,
417.75,0.667965889,
418.25,0.6674951911,
418.75,0.6679635048,
419.25,0.6676782966,
419.75,0.6674659848,
420.25,0.6670694351,
420.75,0.6670278907,
421.25,0.6673826575,
421.75,0.6670936942,
422.25,0.6671240926,
422.75,0.6664934754,
423.25,0.6665625572,
423.75,0.6664277315,
424.25,0.666231513,
424.75,0.6657509208,
425.25,0.6657291055,
425.75,0.6661228538,
426.25,0.6655748487,
426.75,0.6656765342,
427.25,0.6655777693,
427.75,0.6652063727,
428.25,0.6650044918,
428.75,0.6653618813,
429.25,0.664814055,
429.75,0.6646921039,
430.25,0.6646618247,
430.75,0.6645672321,
431.25,0.664018333,
431.75,0.6641534567,
432.25,0.6640108824,
432.75,0.6637786627,
433.25,0.6639761329,
433.75,0.6640514731,
434.25,0.6629905105,
434.75,0.6631271243,
435.25,0.662896812,
435.75,0.6626870036,
436.25,0.663015902,
436.75,0.6629349589,
437.25,0.6628019214,
437.75,0.6633718014,
438.25,0.6624053121,
438.75,0.662609756,
439.25,0.6621649265,
439.75,0.6619699597,
440.25,0.6620754004,
440.75,0.6622713208,
441.25,0.6617882848,
441.75,0.6612973213,
442.25,0.6618225574,
442.75,0.6613348722,
443.25,0.6612142324,
443.75,0.6610177755,
444.25,0.6610363126,
444.75,0.6609088182,
445.25,0.6607944369,
445.75,0.6607018113,
446.25,0.6605910659,
446.75,0.6599556208,
447.25,0.6601051092,
447.75,0.6601661444,
448.25,0.6598763466,
448.75,0.6602405906,
449.25,0.6597376466,
449.75,0.6595084667,
450.25,0.6591816545,
450.75,0.6593193412,
451.25,0.6594674587,
451.75,0.6595637798,
452.25,0.659060955,
452.75,0.6587920189,
453.25,0.6590121984,
453.75,0.6588258147,
454.25,0.6583807468,
454.75,0.6582597494,
455.25,0.6586940289,
455.75,0.6582856178,
456.25,0.6579605937,
456.75,0.6577090621,
457.25,0.6574152112,
457.75,0.657866776,
458.25,0.6571447253,
458.75,0.6572442055,
459.25,0.6571352482,
459.75,0.6568713188,
460.25,0.6567096114,
460.75,0.6565744281,
461.25,0.6563590169,
461.75,0.6563023925,
462.25,0.6564002037,
462.75,0.6563076973,
463.25,0.6565998197,
463.75,0.6561802626,
464.25,0.6560153365,
464.75,0.6557409763,
465.25,0.6557720304,
465.75,0.6554502249,
466.25,0.6551596522,
466.75,0.6552250981,
467.25,0.6550195217,
467.75,0.6552867293,
468.25,0.6549940109,
468.75,0.655279398,
469.25,0.6552598476,
469.75,0.6547029614,
470.25,0.6544823647,
470.75,0.6543189287,
471.25,0.6544215083,
471.75,0.654102087,
472.25,0.6539272666,
472.75,0.6540634632,
473.25,0.653716743,
473.75,0.6537675261,
474.25,0.653486073,
474.75,0.6536307931,
475.25,0.6532908082,
475.75,0.6530799866,
476.25,0.6529754996,
476.75,0.6525839567,
477.25,0.6529020667,
477.75,0.6524867415,
478.25,0.6521910429,
478.75,0.6522592306,
479.25,0.6527172923,
479.75,0.6521313787,
480.25,0.6523948312,
480.75,0.6518729925,
481.25,0.6520187855,
481.75,0.6521998644,
482.25,0.6517453194,
482.75,0.6515040994,
483.25,0.6516971588,
483.75,0.6515651345,
484.25,0.6509417892,
484.75,0.6511178613,
485.25,0.6512640715,
485.75,0.6507030725,
486.25,0.6504632831,
486.75,0.6506701112,
487.25,0.6501951218,
487.75,0.6500495672,
488.25,0.6499625444,
488.75,0.6502148509,
489.25,0.6499018073,
489.75,0.6497039795,
490.25,0.6495646238,
490.75,0.6491330266,
491.25,0.6492091417,
491.75,0.6490346193,
492.25,0.6495155096,
492.75,0.6494801641,
493.25,0.6487195492,
493.75,0.649160862,
494.25,0.6486571431,
494.75,0.6484068632,
495.25,0.6488116384,
495.75,0.6484251022,
496.25,0.6481913924,
496.75,0.6479430795,
497.25,0.6480870247,
497.75,0.6479743719,
498.25,0.6477672458,
498.75,0.6475449204,
499.25,0.6472777724,
499.75,0.6479609013,
500.25,0.6476635337,
500.75,0.6471393108,
501.25,0.6471235752,
501.75,0.6471290588,
502.25,0.6465937495,
502.75,0.6466228366,
503.25,0.6467664838,
503.75,0.6463925838,
504.25,0.6464066505,
504.75,0.6462063193,
505.25,0.6461239457,
505.75,0.6459060311,
506.25,0.6459860802,
506.75,0.6458466053,
507.25,0.6459760666,
507.75,0.6457998753,
508.25,0.64526546,
508.75,0.6449319124,
509.25,0.645168364,
509.75,0.6448158622,
510.25,0.6448667645,
510.75,0.6450508833,
511.25,0.6448626518,
511.75,0.6450066566,
512.25,0.6443771124,
512.75,0.6441457272,
513.25,0.6445111036,
513.75,0.644352138,
514.25,0.6439943314,
514.75,0.643730104,
515.25,0.6437699795,
515.75,0.643923223,
516.25,0.6436325908,
516.75,0.6435858607,
517.25,0.6437448263,
517.75,0.6430935264,
518.25,0.643634975,
518.75,0.6429691911,
519.25,0.6429959536,
519.75,0.6428440213,
520.25,0.6428923607,
520.75,0.6427412033,
521.25,0.6428974271,
521.75,0.6424868703,
522.25,0.6424049735,
522.75,0.6422290802,
523.25,0.641988337,
523.75,0.6419023275,
524.25,0.6415297389,
524.75,0.6416485906,
525.25,0.6416638494,
525.75,0.6413312554,
526.25,0.6416125298,
526.75,0.6412180662,
527.25,0.641024828,
527.75,0.6411918402,
528.25,0.6408525705,
528.75,0.6409589648,
529.25,0.6402876377,
529.75,0.64084059,
530.25,0.6401367188,
530.75,0.6408203244,
531.25,0.6404375434,
531.75,0.6400665641,
532.25,0.6401690245,
532.75,0.6396951079,
533.25,0.6397957206,
533.75,0.6396418214,
534.25,0.6397830248,
534.75,0.6394379139,
535.25,0.639374733,
535.75,0.6392678618,
536.25,0.6389012337,
536.75,0.6390391588,
537.25,0.6390836835,
537.75,0.6386721134,
538.25,0.6386217475,
538.75,0.6386806965,
539.25,0.6385959983,
539.75,0.6383579373,
540.25,0.6381561756,
540.75,0.6384062767,
541.25,0.6379930377,
541.75,0.6376622319,
542.25,0.637943387,
542.75,0.6377708912,
543.25,0.6376966238,
543.75,0.6375973225,
544.25,0.6371096969,
544.75,0.6373013258,
545.25,0.6372468472,
545.75,0.6373633742,
546.25,0.6370255947,
546.75,0.6368923783,
547.25,0.6367720962,
547.75,0.636834383,
548.25,0.6364058256,
548.75,0.6362523437,
549.25,0.6364009976,
549.75,0.6365128756,
550.25,0.6359846592,
550.75,0.635864079,
551.25,0.6357368231,
551.75,0.6357168555,
552.25,0.6358120441,
552.75,0.6355749965,
553.25,0.635851264,
553.75,0.6355305314,
554.25,0.6352680326,
554.75,0.6350576878,
555.25,0.6352106929,
555.75,0.6352730393,
556.25,0.6349439621,
556.75,0.6350184083,
557.25,0.6346122026,
557.75,0.6348469853,
558.25,0.6342133284,
558.75,0.6343682408,
559.25,0.6341408491,
559.75,0.6339662671,
560.25,0.6336228251,
560.75,0.6341144443,
561.25,0.6337630153,
561.75,0.633587718,
562.25,0.6336055398,
562.75,0.6337291002,
563.25,0.6335123181,
563.75,0.6334798336,
564.25,0.6334713101,
564.75,0.6333617568,
565.25,0.6333396435,
565.75,0.632673502,
566.25,0.6326111555,
566.75,0.6326104403,
567.25,0.6325085163,
567.75,0.6325913072,
568.25,0.6321400404,
568.75,0.6320587993,
569.25,0.6321973801,
569.75,0.6323026419,
570.25,0.6314045787,
570.75,0.631767869,
571.25,0.6318855286,
571.75,0.6316896677,
572.25,0.6314250231,
572.75,0.6315680146,
573.25,0.6312620044,
573.75,0.6311834455,
574.25,0.6310579181,
574.75,0.6313151717,
575.25,0.6309796572,
575.75,0.6309460998,
576.25,0.6308125854,
576.75,0.6302952766,
577.25,0.6306381226,
577.75,0.6304935217,
578.25,0.6300912499,
578.75,0.6301268339,
579.25,0.6301269531,
579.75,0.6298117638,
580.25,0.6298366785,
580.75,0.6296650171,
581.25,0.6293315887,
581.75,0.6293833256,
582.25,0.6288782358,
582.75,0.6293115616,
583.25,0.6291897297,
583.75,0.6292441487,
584.25,0.6291370988,
584.75,0.62910074,
585.25,0.6291553378,
