SetCrun2,,
Time (sec),Abs,
150.75,0.1029426977,
151.25,0.1023131013,
151.75,0.1021556407,
152.25,0.1018601656,
152.75,0.1014474258,
153.25,0.1009184793,
153.75,0.1007116139,
154.25,0.1003792137,
154.75,0.09979306161,
155.25,0.0995477587,
155.75,0.09914609045,
156.25,0.09890788049,
156.75,0.09869540483,
157.25,0.09861531854,
157.75,0.098340258,
158.25,0.09826056659,
158.75,0.09812615067,
159.25,0.09804899246,
159.75,0.09780538827,
160.25,0.09740820527,
160.75,0.09699993581,
161.25,0.09645872563,
161.75,0.09577025473,
162.25,0.09530929476,
162.75,0.09485406429,
163.25,0.09438374639,
163.75,0.0939906165,
164.25,0.09375717491,
164.75,0.09348019958,
165.25,0.09326917678,
165.75,0.09285333008,
166.25,0.09263113886,
166.75,0.09236253053,
167.25,0.09207745641,
167.75,0.09183532,
168.25,0.09156557173,
168.75,0.09136039764,
169.25,0.09097832441,
169.75,0.09083129466,
170.25,0.09044672549,
170.75,0.09018070996,
171.25,0.08988731354,
171.75,0.08982121944,
172.25,0.08962841332,
172.75,0.08932626992,
173.25,0.08901530504,
173.75,0.08878237009,
174.25,0.08862827718,
174.75,0.08840984851,
175.25,0.0880889222,
175.75,0.08803328127,
176.25,0.08762381226,
176.75,0.08756794035,
177.25,0.08720836788,
177.75,0.08717431873,
178.25,0.08682085574,
178.75,0.08667463064,
179.25,0.08634547144,
179.75,0.08634853363,
180.25,0.08614287525,
180.75,0.08589278907,
181.25,0.08577936143,
181.75,0.08558260649,
182.25,0.08519291878,
182.75,0.08520264924,
183.25,0.0849910751,
183.75,0.08469839394,
184.25,0.0846991241,
184.75,0.08437010646,
185.25,0.08420663327,
185.75,0.08408369124,
186.25,0.08382961154,
186.75,0.08379849792,
187.25,0.08352782577,
187.75,0.08362840116,
188.25,0.0833254084,
188.75,0.08310697228,
189.25,0.08300514519,
189.75,0.08273618668,
190.25,0.08261879534,
190.75,0.08247961104,
191.25,0.08233371377,
191.75,0.08227314055,
192.25,0.08208303154,
192.75,0.0819221735,
193.25,0.08170393854,
193.75,0.0816270262,
194.25,0.08130594343,
194.75,0.08134655654,
195.25,0.08124586195,
195.75,0.08102828264,
196.25,0.08112905174,
196.75,0.08081838489,
197.25,0.08067014813,
197.75,0.08061320335,
198.25,0.08051856607,
198.75,0.08027107269,
199.25,0.08004850149,
199.75,0.08008700609,
200.25,0.08006712049,
200.75,0.0799151212,
201.25,0.07968430221,
201.75,0.07947142422,
202.25,0.07944878936,
202.75,0.07945768535,
203.25,0.07918656617,
203.75,0.07924608886,
204.25,0.07909636945,
204.75,0.07891373336,
205.25,0.07884115726,
205.75,0.07862623036,
206.25,0.07859378308,
206.75,0.07828573138,
207.25,0.07830748707,
207.75,0.07829874754,
208.25,0.07818325609,
208.75,0.0781564191,
209.25,0.0780376792,
209.75,0.07778525352,
210.25,0.07779534906,
210.75,0.07769955695,
211.25,0.07751753926,
211.75,0.07758641988,
212.25,0.07733169198,
212.75,0.07741700858,
213.25,0.07722165436,
213.75,0.07707182318,
214.25,0.07709717751,
214.75,0.0770432651,
215.25,0.07698388398,
215.75,0.07685691118,
216.25,0.07669809461,
216.75,0.07655965537,
217.25,0.07661863416,
217.75,0.0765459463,
218.25,0.07648935914,
218.75,0.07640165836,
219.25,0.07623212039,
219.75,0.07613287866,
220.25,0.07619352639,
220.75,0.07595462352,
221.25,0.07588806003,
221.75,0.0758433342,
222.25,0.07578467578,
222.75,0.07579290867,
223.25,0.0756931752,
223.75,0.07558404654,
224.25,0.07555518299,
224.75,0.07543773949,
225.25,0.07535745949,
225.75,0.07544986904,
226.25,0.07527156174,
226.75,0.07518856972,
227.25,0.07518032193,
227.75,0.0752595216,
228.25,0.07512655854,
228.75,0.07491067052,
229.25,0.07490830123,
229.75,0.07489375025,
230.25,0.07475634664,
230.75,0.07477943599,
231.25,0.07468615472,
231.75,0.07457493991,
232.25,0.07459679246,
232.75,0.07457592338,
233.25,0.07453673333,
233.75,0.07461237162,
234.25,0.07431603968,
234.75,0.07431530207,
235.25,0.07424846292,
235.75,0.07408854365,
236.25,0.0741827786,
236.75,0.07409569621,
237.25,0.07405658811,
237.75,0.07409566641,
238.25,0.07393077016,
238.75,0.07384070754,
239.25,0.07395360619,
239.75,0.07372120768,
240.25,0.07377550751,
240.75,0.07375197858,
241.25,0.07345935702,
241.75,0.07358883321,
242.25,0.07368602604,
242.75,0.07372133434,
243.25,0.07356458157,
243.75,0.07347722352,
244.25,0.07342244685,
244.75,0.07355068624,
245.25,0.0734314844,
245.75,0.07325430959,
246.25,0.07332586497,
246.75,0.07311113924,
247.25,0.07327380031,
247.75,0.0731555298,
248.25,0.0729919672,
248.75,0.07308810949,
249.25,0.07308869064,
249.75,0.0730297938,
250.25,0.0731036067,
250.75,0.07308345288,
251.25,0.07288192213,
251.75,0.07277260721,
252.25,0.07292340696,
252.75,0.07269061357,
253.25,0.07273385674,
253.75,0.07279528677,
254.25,0.07273587584,
254.75,0.07263118774,
255.25,0.07262886316,
255.75,0.0726776123,
256.25,0.07259689271,
256.75,0.07258572429,
257.25,0.07242827863,
257.75,0.0725826025,
258.25,0.07240962237,
258.75,0.07243718207,
259.25,0.07256470621,
259.75,0.07244360447,
260.25,0.07246170938,
260.75,0.07243326306,
261.25,0.07232757658,
261.75,0.07231045514,
262.25,0.07218059152,
262.75,0.07213746011,
263.25,0.07225545496,
263.75,0.07225398719,
264.25,0.07216955721,
264.75,0.07222995907,
265.25,0.07213892788,
265.75,0.07199594378,
266.25,0.0720846802,
266.75,0.07191168517,
267.25,0.07202118635,
267.75,0.07199472189,
268.25,0.07195485383,
268.75,0.07194013149,
269.25,0.07197587192,
269.75,0.07196490467,
270.25,0.07181431353,
270.75,0.07177980244,
271.25,0.07180994749,
271.75,0.07175271958,
272.25,0.07190585136,
272.75,0.07177131623,
273.25,0.07178985327,
273.75,0.07175989449,
274.25,0.07180093974,
274.75,0.07175253332,
275.25,0.07159606367,
275.75,0.07163202763,
276.25,0.07181110978,
276.75,0.07171983272,
277.25,0.07163217664,
277.75,0.07149198651,
278.25,0.07155616581,
278.75,0.07149723172,
279.25,0.07146793604,
279.75,0.0714186877,
280.25,0.07154621929,
280.75,0.07136694342,
281.25,0.07142680138,
281.75,0.07133325934,
282.25,0.07123244554,
282.75,0.071264714,
283.25,0.07144776732,
283.75,0.07128002495,
284.25,0.07138957828,
284.75,0.07128832489,
285.25,0.07123772055,
285.75,0.07134222984,
286.25,0.07111582905,
286.75,0.07115165889,
287.25,0.07116330415,
287.75,0.07121121883,
288.25,0.07128609717,
288.75,0.07125099003,
289.25,0.07123085856,
289.75,0.07113516331,
290.25,0.0711812377,
290.75,0.07105259597,
291.25,0.0710574761,
291.75,0.07109820843,
292.25,0.07099384815,
292.75,0.07119807601,
293.25,0.07092075795,
293.75,0.0711889267,
294.25,0.07105902582,
294.75,0.07092660666,
295.25,0.07084618509,
295.75,0.07086595893,
296.25,0.07094480842,
296.75,0.07090935856,
297.25,0.07093956321,
297.75,0.07068991661,
298.25,0.0708488971,
298.75,0.07091198117,
299.25,0.07065470517,
299.75,0.07082546502,
300.25,0.07095062733,
300.75,0.07091673464,
301.25,0.0707340315,
301.75,0.07069144398,
302.25,0.07085115463,
302.75,0.07081303,
303.25,0.07078600675,
303.75,0.07061605155,
304.25,0.07066170871,
304.75,0.07085791975,
305.25,0.07076592743,
305.75,0.07081464678,
306.25,0.07079786062,
306.75,0.07073704898,
307.25,0.07068005204,
307.75,0.07067700475,
308.25,0.07083436102,
308.75,0.07055392861,
309.25,0.07057902217,
309.75,0.07062500715,
310.25,0.07059159875,
310.75,0.07059580088,
311.25,0.07063368708,
311.75,0.07063896209,
312.25,0.07070572674,
312.75,0.07061754912,
313.25,0.07059759647,
313.75,0.07079331577,
314.25,0.07045953721,
314.75,0.07055834681,
315.25,0.07068002224,
315.75,0.07047192752,
316.25,0.07043722272,
316.75,0.07056324929,
317.25,0.07045981288,
317.75,0.07064288855,
318.25,0.07046242803,
318.75,0.07056535035,
319.25,0.0705724135,
319.75,0.07050167769,
320.25,0.07046556473,
320.75,0.0704247728,
321.25,0.07049123198,
321.75,0.07053806633,
322.25,0.07031479478,
322.75,0.07049896568,
323.25,0.07048501819,
323.75,0.07043676078,
324.25,0.07042218,
324.75,0.07060661167,
325.25,0.07040330768,
325.75,0.07034546882,
326.25,0.07043795288,
326.75,0.0703472048,
327.25,0.07030943781,
327.75,0.07039511949,
328.25,0.0704786554,
328.75,0.07043719292,
329.25,0.07031616569,
329.75,0.07046751678,
330.25,0.07043682784,
330.75,0.07052692026,
331.25,0.07043515146,
331.75,0.07023919374,
332.25,0.07042166591,
332.75,0.07039198279,
333.25,0.07024561614,
333.75,0.07022258639,
334.25,0.07024869323,
334.75,0.07028719038,
335.25,0.07038793713,
335.75,0.07021914423,
336.25,0.07032994926,
336.75,0.07027176023,
337.25,0.07018132508,
337.75,0.07017684728,
338.25,0.07024969906,
338.75,0.07018573582,
339.25,0.07036007941,
339.75,0.07010696828,
340.25,0.070394665,
340.75,0.07024939358,
341.25,0.07034727186,
341.75,0.07034191489,
342.25,0.07024151087,
342.75,0.07025800645,
343.25,0.07017706335,
343.75,0.07023584843,
344.25,0.0703548491,
344.75,0.07017517835,
345.25,0.07010748237,
345.75,0.07012184709,
346.25,0.07032763958,
346.75,0.07028618455,
347.25,0.0700827539,
347.75,0.07016799599,
348.25,0.07020843029,
348.75,0.07019325346,
349.25,0.07019796968,
349.75,0.07004351169,
350.25,0.07009464502,
350.75,0.07013188303,
351.25,0.07007235289,
351.75,0.07013170421,
352.25,0.07029671222,
352.75,0.07031381875,
353.25,0.07022726536,
353.75,0.07005738467,
354.25,0.07023414969,
354.75,0.07010374218,
355.25,0.07027097046,
355.75,0.07011302561,
356.25,0.07013836503,
356.75,0.0701931566,
357.25,0.07019836456,
357.75,0.07016522437,
358.25,0.0701187402,
358.75,0.07000725716,
359.25,0.07017021626,
359.75,0.06993889809,
360.25,0.07011274993,
360.75,0.06999199092,
361.25,0.07008156925,
361.75,0.07015418261,
362.25,0.07004898787,
362.75,0.07013498992,
363.25,0.07008527964,
363.75,0.06996154785,
364.25,0.07008500397,
364.75,0.0700218007,
365.25,0.07006325573,
365.75,0.0701726526,
366.25,0.07002127916,
366.75,0.07008196414,
367.25,0.07008500397,
367.75,0.06998402625,
368.25,0.0699569881,
368.75,0.06999792159,
369.25,0.07001574337,
369.75,0.07013943046,
370.25,0.07002270967,
370.75,0.06992387027,
371.25,0.07003648579,
371.75,0.0700185746,
372.25,0.07007289678,
372.75,0.06995619833,
373.25,0.07010118663,
373.75,0.07006525993,
374.25,0.06997830421,
374.75,0.07000859827,
375.25,0.0700828433,
375.75,0.07001449913,
376.25,0.07005988061,
376.75,0.06997480989,
377.25,0.06997939944,
377.75,0.07000269741,
378.25,0.07019489259,
378.75,0.07019930333,
379.25,0.07019358873,
379.75,0.0701360479,
380.25,0.07029333711,
380.75,0.0702374354,
381.25,0.07017852366,
381.75,0.06996136904,
382.25,0.07007007301,
382.75,0.0698909089,
383.25,0.0699140504,
383.75,0.06985734403,
384.25,0.06997045875,
384.75,0.07017319649,
385.25,0.06993345171,
385.75,0.06995759904,
386.25,0.06989200413,
386.75,0.06985512376,
387.25,0.07007326186,
387.75,0.06990782171,
388.25,0.0699012503,
388.75,0.06993348151,
389.25,0.07004603744,
389.75,0.06991666555,
390.25,0.06980399042,
390.75,0.06990271062,
391.25,0.069932051,
391.75,0.06983685493,
392.25,0.06984816492,
392.75,0.06991742551,
393.25,0.0697965771,
393.75,0.06995203346,
394.25,0.06980849057,
394.75,0.06991329044,
395.25,0.06992375106,
395.75,0.06992676109,
396.25,0.06987792999,
396.75,0.06995294243,
397.25,0.06980727613,
397.75,0.0698132962,
398.25,0.06984676421,
398.75,0.07006684691,
399.25,0.06995628774,
399.75,0.06991377473,
400.25,0.06998043507,
400.75,0.0698209554,
401.25,0.06990030408,
401.75,0.06981402636,
402.25,0.06997837126,
402.75,0.06994844228,
403.25,0.06998274475,
403.75,0.06970195472,
404.25,0.07002875954,
404.75,0.07005833089,
405.25,0.06998579204,
405.75,0.06971134245,
406.25,0.06985101849,
406.75,0.06994078308,
407.25,0.06986263394,
407.75,0.06992575526,
408.25,0.06991028041,
408.75,0.06980159134,
409.25,0.06996423006,
409.75,0.06981940567,
410.25,0.06982441992,
410.75,0.06999679655,
411.25,0.06982140988,
411.75,0.06976334751,
412.25,0.06982691586,
412.75,0.06972678006,
413.25,0.06980179995,
413.75,0.06996477395,
414.25,0.06978301704,
414.75,0.06989376992,
415.25,0.06987331063,
415.75,0.06984248012,
416.25,0.06976933777,
416.75,0.06983749568,
417.25,0.06970131397,
417.75,0.06978225708,
418.25,0.0698755309,
418.75,0.06988923997,
419.25,0.06984579563,
419.75,0.06984876841,
420.25,0.06985737383,
420.75,0.06985196471,
421.25,0.06983362883,
421.75,0.06991368532,
422.25,0.06988443434,
422.75,0.06986497343,
423.25,0.06974054873,
423.75,0.06983435899,
424.25,0.06980447471,
424.75,0.06978253275,
425.25,0.06964794546,
425.75,0.0697503984,
426.25,0.06984892488,
426.75,0.06994525343,
427.25,0.06962950528,
427.75,0.06992086023,
428.25,0.07001245767,
428.75,0.06974568963,
429.25,0.06982025504,
429.75,0.06972499192,
430.25,0.06987489015,
430.75,0.06981949508,
431.25,0.06978450716,
431.75,0.06987874955,
432.25,0.06978298724,
432.75,0.06974349916,
433.25,0.06973778456,
433.75,0.06963737309,
434.25,0.06987893581,
434.75,0.06965906918,
435.25,0.06978681684,
435.75,0.06978933513,
436.25,0.06972900033,
436.75,0.06980131567,
437.25,0.06974960864,
437.75,0.0697535947,
438.25,0.06971106678,
438.75,0.06975392252,
439.25,0.06972204149,
439.75,0.06976228207,
440.25,0.06952825934,
440.75,0.06985542923,
441.25,0.06977930665,
441.75,0.06977474689,
442.25,0.06974240392,
442.75,0.06957380474,
443.25,0.06980936974,
443.75,0.0698287338,
444.25,0.06978505105,
444.75,0.0697253868,
445.25,0.06975337863,
445.75,0.06978347152,
446.25,0.06983035058,
446.75,0.06960725784,
447.25,0.06972018629,
447.75,0.06970356405,
448.25,0.0695482865,
448.75,0.06971277297,
449.25,0.0697466284,
449.75,0.06977942586,
450.25,0.0698371008,
450.75,0.06965010613,
451.25,0.06966080517,
451.75,0.06974860281,
452.25,0.06976237893,
452.75,0.06974495947,
453.25,0.06975416839,
453.75,0.06974246353,
454.25,0.06975976378,
454.75,0.06965503097,
455.25,0.06965202093,
455.75,0.06960695237,
456.25,0.06986454874,
456.75,0.06956353784,
457.25,0.06979025155,
457.75,0.06965153664,
458.25,0.06987258047,
458.75,0.06970073283,
459.25,0.06984454393,
459.75,0.06965788454,
460.25,0.06979079545,
460.75,0.06981918961,
461.25,0.0698023513,
461.75,0.06954980642,
462.25,0.06983432919,
462.75,0.06987860054,
463.25,0.06972417235,
463.75,0.06967177242,
464.25,0.06965384632,
464.75,0.0696433261,
465.25,0.0696490109,
465.75,0.06955302507,
466.25,0.06973155588,
466.75,0.06973572075,
467.25,0.06966545433,
467.75,0.06975760311,
468.25,0.06961667538,
468.75,0.06971182674,
469.25,0.06966216862,
469.75,0.06961908191,
470.25,0.06971158832,
470.75,0.06992548704,
471.25,0.0695649609,
471.75,0.06958781183,
472.25,0.06966852397,
472.75,0.06977167726,
473.25,0.0697202459,
473.75,0.06960598379,
474.25,0.06955548376,
474.75,0.06976872683,
475.25,0.06963925809,
475.75,0.0696888864,
476.25,0.06958571821,
476.75,0.06967329234,
477.25,0.06975006312,
477.75,0.06986133009,
478.25,0.06975590438,
478.75,0.06975377351,
479.25,0.06982599944,
479.75,0.06966849416,
480.25,0.06951507926,
480.75,0.06978718191,
481.25,0.0696509555,
481.75,0.0696799159,
482.25,0.06975009292,
482.75,0.06983485073,
483.25,0.06971173733,
483.75,0.06959947944,
484.25,0.06979985535,
484.75,0.0695701614,
485.25,0.06966149807,
485.75,0.06970021874,
486.25,0.06972882152,
486.75,0.06976994127,
487.25,0.06970115751,
487.75,0.06987871975,
488.25,0.06957641989,
488.75,0.06972754002,
489.25,0.06955523789,
489.75,0.0695945546,
490.25,0.06960351765,
490.75,0.06972088665,
491.25,0.06974571943,
491.75,0.06969957799,
492.25,0.06980730593,
492.75,0.06970058382,
493.25,0.06957933307,
493.75,0.06962472945,
494.25,0.06978006661,
494.75,0.06971936673,
495.25,0.0696022436,
495.75,0.06968498975,
496.25,0.06975836307,
496.75,0.06976264715,
497.25,0.06971438229,
497.75,0.06959109008,
498.25,0.06987966597,
498.75,0.06976146251,
499.25,0.06968584657,
499.75,0.06960002333,
500.25,0.06949463487,
500.75,0.0696233958,
501.25,0.06960479915,
501.75,0.06965414435,
502.25,0.06969574839,
502.75,0.0695669055,
503.25,0.0696643889,
503.75,0.06979697198,
504.25,0.06946316361,
504.75,0.06960090995,
505.25,0.06962567568,
505.75,0.0697369948,
506.25,0.06989528984,
506.75,0.06977429241,
507.25,0.06969024986,
507.75,0.06966095418,
508.25,0.06954694539,
508.75,0.06955232471,
509.25,0.06970663369,
509.75,0.06962849945,
510.25,0.06974723935,
510.75,0.06963639706,
511.25,0.06958933175,
511.75,0.06978584081,
512.25,0.0696182251,
512.75,0.06968356669,
513.25,0.06963159889,
513.75,0.0697523132,
514.25,0.06960437447,
514.75,0.06960838288,
515.25,0.06974143535,
515.75,0.06952980906,
516.25,0.06956207752,
516.75,0.06964825094,
517.25,0.06969568878,
517.75,0.06969159096,
518.25,0.06972572207,
518.75,0.06968425959,
519.25,0.06966508925,
519.75,0.06961655617,
520.25,0.06972295046,
520.75,0.06943540275,
521.25,0.0696856007,
521.75,0.06962706894,
522.25,0.06979046017,
522.75,0.06955730915,
523.25,0.06970313936,
523.75,0.06960525364,
524.25,0.06957924366,
524.75,0.06954934448,
525.25,0.06957374513,
525.75,0.06954011321,
526.25,0.06955694407,
526.75,0.06963223964,
527.25,0.06941939145,
527.75,0.06964879483,
528.25,0.06966028363,
528.75,0.06967070699,
529.25,0.06941392273,
529.75,0.06967563182,
530.25,0.06958136708,
530.75,0.06968280673,
531.25,0.06948056817,
531.75,0.06949475408,
532.25,0.0696060136,
532.75,0.06970438361,
533.25,0.06943336129,
533.75,0.06961123645,
534.25,0.06967092305,
534.75,0.06965651363,
535.25,0.069488585,
535.75,0.06950392574,
536.25,0.06957799941,
536.75,0.06960871816,
537.25,0.06975331903,
537.75,0.06959024072,
538.25,0.06955375522,
538.75,0.06953461468,
539.25,0.06963828206,
539.75,0.06959346682,
540.25,0.0695386827,
540.75,0.06962743402,
541.25,0.06958246231,
541.75,0.06968405098,
542.25,0.06979128718,
542.75,0.06958197802,
543.25,0.06963472813,
543.75,0.06972322613,
544.25,0.0696137324,
544.75,0.06953828782,
545.25,0.06984442472,
545.75,0.06960269809,
546.25,0.06960090995,
546.75,0.06961482763,
547.25,0.0695521757,
547.75,0.06951443851,
548.25,0.06959036738,
548.75,0.06965117157,
549.25,0.06948959082,
549.75,0.06951498985,
550.25,0.06969754398,
550.75,0.0695919469,
551.25,0.06959899515,
551.75,0.06969159096,
552.25,0.06971933693,
552.75,0.06968776137,
553.25,0.06967940181,
553.75,0.06954023242,
554.25,0.06965247542,
554.75,0.06969532371,
555.25,0.06955928355,
555.75,0.0694918707,
556.25,0.06947634369,
556.75,0.06953017414,
557.25,0.06955071539,
557.75,0.06946844608,
558.25,0.06968970597,
558.75,0.0697485134,
559.25,0.06960136443,
559.75,0.06950092316,
560.25,0.06960844249,
560.75,0.0696156472,
561.25,0.06962841004,
561.75,0.06964621693,
562.25,0.06963524222,
562.75,0.06958167255,
563.25,0.06960686296,
563.75,0.06964199245,
564.25,0.06945098191,
564.75,0.06953798234,
565.25,0.06962050498,
565.75,0.06944788247,
566.25,0.06963448226,
566.75,0.06963889301,
567.25,0.06950350106,
567.75,0.06958772242,
568.25,0.0696779713,
568.75,0.0695367381,
569.25,0.06949193031,
569.75,0.06949359924,
570.25,0.06956007332,
570.75,0.06963840872,
571.25,0.06949302554,
571.75,0.06948950142,
572.25,0.06973031163,
572.75,0.06961725652,
573.25,0.06959871948,
573.75,0.06949277967,
574.25,0.06944645941,
574.75,0.06967812777,
575.25,0.06947188079,
575.75,0.06942692399,
576.25,0.06953950226,
576.75,0.0696586147,
577.25,0.06959328055,
577.75,0.06953919679,
578.25,0.0695328787,
578.75,0.06957110018,
579.25,0.06963837147,
579.75,0.06950648129,
580.25,0.06944669783,
580.75,0.06938476861,
581.25,0.06950984895,
581.75,0.0694681108,
582.25,0.06947343051,
582.75,0.06956757605,
