s23,,
Wavelength (nm),Abs,
800.0029907,0.00478650257,
798.9966431,0.006643636152,
797.9899292,0.006138311699,
796.9829102,0.005947877653,
796.0100708,0.007796052378,
795.0021362,0.005508399568,
793.9938965,0.006439974997,
792.9851685,0.006729359739,
792.0108643,0.006779340561,
791.0012817,0.007260325365,
789.991394,0.006257418077,
789.0159302,0.007157706656,
788.0053101,0.00676487945,
786.9941406,0.006122900639,
785.982605,0.007507167757,
785.0056763,0.007490786258,
783.9933472,0.007351305336,
783.015686,0.007629311178,
782.0025635,0.006611937191,
780.9891357,0.006323891692,
780.0102539,0.007188681979,
778.9960327,0.007305997424,
778.0163574,0.00684063416,
777.0014038,0.00744562177,
775.9860229,0.007600885816,
775.005188,0.007771279663,
773.9890137,0.006862592883,
773.0075684,0.007283173967,
771.9906006,0.006621898618,
771.0083618,0.007301469333,
769.9906616,0.007423449308,
769.0076904,0.007803458255,
767.9891357,0.007922205143,
767.0054932,0.007833372802,
765.9862061,0.007506825496,
765.00177,0.007779001258,
764.0169067,0.00758808339,
762.996521,0.007864949293,
762.0109863,0.007776787505,
760.9898682,0.007491786964,
760.00354,0.007671359461,
759.0169067,0.006957960781,
757.9946289,0.007668909151,
757.0072021,0.007351752836,
755.9841919,0.007985585369,
754.9960938,0.007524603512,
754.0076294,0.007961065508,
752.9834595,0.008143258281,
751.9942627,0.00716502266,
751.0046997,0.007123049814,
750.0148315,0.008004622534,
748.9892578,0.008665921167,
747.9985962,0.008542799391,
747.0076294,0.0085657686,
746.0162354,0.008105358109,
744.9891968,0.008180792443,
743.9970703,0.00895375479,
743.0046387,0.008018781431,
742.0119629,0.007694861852,
740.9833374,0.007191419136,
739.9898682,0.007358387578,
738.9960938,0.007611291483,
738.0019531,0.00815602392,
737.0073853,0.008048974909,
736.0125732,0.007832713425,
735.017395,0.008129384369,
733.9862671,0.008076321334,
732.9902954,0.008327058516,
731.9940186,0.008143838495,
730.9974365,0.008252705447,
730.0004883,0.008725606836,
729.0031738,0.008911555633,
728.0055542,0.008828147314,
727.0075684,0.008890048601,
726.0092163,0.009142260067,
725.0105591,0.009209863842,
724.0115356,0.009662369266,
723.012207,0.009072870016,
722.0124512,0.009907085449,
721.0124512,0.01004497893,
720.0120239,0.01088512689,
719.0113525,0.01115321368,
718.0103149,0.01135447435,
717.0089111,0.01202965342,
716.0071411,0.01233261544,
715.0050659,0.01336373482,
714.0026245,0.01377473678,
712.9998169,0.01394569967,
711.9968262,0.01482187957,
710.9933472,0.01603069156,
709.989563,0.01724298485,
708.9854736,0.0179569032,
708.0169678,0.01882229745,
707.012146,0.01994077489,
706.0070801,0.02066223882,
705.0015869,0.02265777253,
703.9959106,0.02384987101,
702.9898071,0.02517289482,
701.9833984,0.02616878413,
701.0125732,0.02801334485,
700.0054932,0.02981608547,
698.9980469,0.03152793273,
697.9903564,0.03319932893,
696.9822998,0.03530502319,
696.0099487,0.0377779603,
695.0011597,0.04066314176,
693.9921265,0.04377081618,
692.9827881,0.04693267494,
692.0091553,0.05165664479,
690.9991455,0.05679774657,
689.9888306,0.06227136776,
689.0142822,0.06994826347,
688.0032349,0.07649343461,
686.9919434,0.08493372053,
686.0164795,0.09561824799,
685.0045776,0.1063241065,
683.9922485,0.1199919432,
683.0158081,0.134381488,
682.0029297,0.1525792331,
680.9897461,0.1704868823,
680.0123901,0.1904823184,
678.9984741,0.2132151723,
677.984314,0.2396241426,
677.0061035,0.2682294548,
675.991272,0.3005922735,
675.0123901,0.3361460268,
673.9970093,0.3741357028,
673.0175171,0.4086681008,
672.0014648,0.4499579966,
670.9850464,0.4952899814,
670.0046997,0.5395866632,
668.9876709,0.5858294368,
668.0067139,0.6367702484,
666.9891968,0.6851498485,
666.0075073,0.7296706438,
664.9893188,0.7769125104,
664.0072021,0.8301118016,
662.9882813,0.8782584071,
662.0054932,0.9268838167,
660.9860229,0.9709723592,
660.0027466,1.010846734,
658.982605,1.048585773,
657.9986572,1.081469059,
657.0144653,1.111327291,
655.9934692,1.132166505,
655.008606,1.158364177,
653.9870605,1.165618896,
653.0016479,1.175315976,
652.0159302,1.182471633,
650.9934082,1.182871103,
650.0071411,1.171418548,
648.9840088,1.155967355,
647.9971924,1.141052246,
647.0100098,1.122576833,
645.9859619,1.098887324,
644.998291,1.076355934,
644.0102539,1.04578805,
642.9853516,1.022132158,
641.9967651,0.9889582992,
641.0079346,0.9565638304,
639.9821167,0.9232232571,
638.9927368,0.8881841898,
638.0029297,0.8523404598,
637.0130005,0.8227192163,
635.9860229,0.7843672037,
634.9954224,0.751958847,
634.0045776,0.716276288,
633.0134888,0.6854013801,
631.9852905,0.6537798643,
630.9936523,0.6250469685,
630.0016479,0.5967163444,
629.0093994,0.5711605549,
628.0169067,0.5459265113,
626.9873047,0.519762814,
625.9942017,0.4979330003,
625.0008545,0.478795588,
624.0072632,0.4615719318,
623.0132446,0.4446505308,
621.9822998,0.429711014,
620.987854,0.4154536128,
619.993103,0.4044846892,
618.9980469,0.3932894468,
618.0028076,0.3847485185,
617.0072021,0.3777111173,
616.0114136,0.3700159192,
615.0152588,0.3643433154,
613.9819946,0.3593835533,
612.9853516,0.3546713889,
611.9884644,0.3513623774,
610.991333,0.3488121331,
609.9937744,0.3455129266,
608.9960938,0.3427464962,
607.9981079,0.3401106,
606.9998169,0.337452054,
606.0012817,0.3346597552,
605.0025024,0.3325607479,
604.003479,0.3295760751,
603.0040894,0.3262785375,
602.0045776,0.3221691847,
601.0046997,0.3176842034,
600.0045776,0.3118456602,
599.0041504,0.3064715564,
598.003479,0.3002959192,
597.0026245,0.2942230701,
596.0014038,0.2872703671,
595,0.2791388631,
593.9983521,0.2722757161,
592.9963989,0.2649777532,
591.9941406,0.2571812868,
590.9916992,0.2481131256,
589.9889526,0.2408021539,
588.9859009,0.232921809,
587.982666,0.2241983563,
587.0163574,0.2161812931,
586.0125732,0.2083239704,
585.0085449,0.2009772211,
584.0042725,0.1929718852,
582.9997559,0.1840682328,
581.9949951,0.1761246771,
580.9898682,0.1687058359,
579.9846191,0.1620146036,
579.0162964,0.1553663164,
578.010498,0.1484870762,
577.0044556,0.1419132054,
575.9981689,0.1357881576,
574.9915771,0.1303056479,
573.9848022,0.125185281,
573.0150146,0.120186083,
572.0076904,0.1159444749,
571.0001221,0.1120026484,
569.9923096,0.1077220291,
568.984314,0.1040172055,
568.0133057,0.1007410511,
567.0046997,0.09753593057,
565.9959717,0.09451656044,
564.9869385,0.09163855016,
564.0150146,0.0896185562,
563.0053711,0.08699347079,
561.9956665,0.08466611803,
560.9855957,0.08237655461,
560.0128174,0.08071964979,
559.0022583,0.07872582972,
557.9914551,0.07653662562,
557.0178833,0.07495339215,
