s34,,
Wavelength (nm),Abs,
697.9903564,0.2281665057,
696.9822998,0.221547991,
696.0099487,0.2167810351,
695.0011597,0.2117486894,
693.9921265,0.2055620104,
692.9827881,0.2007813007,
692.0091553,0.1964447796,
690.9991455,0.1923588067,
689.9888306,0.1855765134,
689.0142822,0.1826267838,
688.0032349,0.1778389513,
686.9919434,0.1741939038,
686.0164795,0.1709331721,
685.0045776,0.1660779864,
683.9922485,0.1626143157,
683.0158081,0.1598835588,
682.0029297,0.1571008116,
680.9897461,0.1541334689,
680.0123901,0.1510087997,
678.9984741,0.1482988,
677.984314,0.1462103724,
677.0061035,0.1432010978,
675.991272,0.1419789195,
675.0123901,0.140266031,
673.9970093,0.1372283101,
673.0175171,0.1363570094,
672.0014648,0.1347612888,
670.9850464,0.1331287622,
670.0046997,0.1309391558,
668.9876709,0.1303367466,
668.0067139,0.1293915063,
666.9891968,0.1277187616,
666.0075073,0.1262755394,
664.9893188,0.1259919107,
664.0072021,0.1247052699,
662.9882813,0.1238304004,
662.0054932,0.1229029447,
660.9860229,0.1219391301,
660.0027466,0.1212320924,
658.982605,0.1205653921,
657.9986572,0.1188072786,
657.0144653,0.1185121313,
655.9934692,0.1172609553,
655.008606,0.1160167605,
653.9870605,0.1146227345,
653.0016479,0.1132500023,
652.0159302,0.1123980135,
650.9934082,0.111041978,
650.0071411,0.1089664698,
648.9840088,0.1073423922,
647.9971924,0.1062855199,
647.0100098,0.1048286408,
645.9859619,0.1028685197,
644.998291,0.1006457806,
644.0102539,0.09914492071,
642.9853516,0.09680327028,
641.9967651,0.09522151202,
641.0079346,0.09308993816,
639.9821167,0.09086486697,
638.9927368,0.08899519593,
638.0029297,0.08740276098,
637.0130005,0.08527403325,
635.9860229,0.08353717625,
634.9954224,0.08104478568,
634.0045776,0.07941370457,
633.0134888,0.07681325823,
631.9852905,0.07557658851,
630.9936523,0.07375139743,
630.0016479,0.07200074196,
629.0093994,0.07057762146,
628.0169067,0.0690402016,
626.9873047,0.06725802273,
625.9942017,0.0658371672,
625.0008545,0.06404267251,
624.0072632,0.0631371066,
623.0132446,0.06198052317,
621.9822998,0.06038078293,
620.987854,0.05945497006,
619.993103,0.05853725597,
618.9980469,0.05736637115,
618.0028076,0.05667199567,
617.0072021,0.05576723069,
616.0114136,0.0551670976,
615.0152588,0.05456700176,
613.9819946,0.05321564898,
612.9853516,0.05302511528,
611.9884644,0.05218628794,
610.991333,0.05161507428,
609.9937744,0.05138197169,
608.9960938,0.05040153861,
607.9981079,0.05040546134,
606.9998169,0.04963235185,
606.0012817,0.04925548658,
605.0025024,0.04834603146,
604.003479,0.04820685089,
603.0040894,0.04772780091,
602.0045776,0.04726665467,
601.0046997,0.04632903636,
600.0045776,0.04654751346,
599.0041504,0.04594789073,
598.003479,0.04568706825,
597.0026245,0.04490548372,
596.0014038,0.04431311041,
595,0.04407779127,
593.9983521,0.04372243583,
592.9963989,0.04337271675,
591.9941406,0.04330775887,
590.9916992,0.04270622507,
589.9889526,0.04217072576,
588.9859009,0.04192131013,
587.982666,0.0417612046,
587.0163574,0.04120512307,
586.0125732,0.04103526473,
585.0085449,0.04126740247,
584.0042725,0.04038760066,
582.9997559,0.0402302444,
581.9949951,0.04046434164,
580.9898682,0.03996392339,
579.9846191,0.03967708349,
579.0162964,0.03959818929,
578.010498,0.03916442767,
577.0044556,0.03893052042,
575.9981689,0.03903090581,
574.9915771,0.03875747323,
573.9848022,0.03834567219,
573.0150146,0.03836755827,
572.0076904,0.03818809614,
571.0001221,0.03795849904,
569.9923096,0.03813442215,
568.984314,0.03797412291,
568.0133057,0.0380573608,
567.0046997,0.03775173053,
565.9959717,0.03791993856,
564.9869385,0.03754135966,
564.0150146,0.03725817427,
563.0053711,0.03728254512,
561.9956665,0.03726311028,
560.9855957,0.03655362874,
560.0128174,0.03744583577,
559.0022583,0.03662231192,
557.9914551,0.03649576381,
557.0178833,0.03645863011,
556.0067139,0.03639070317,
554.9951782,0.03642228618,
553.9834595,0.03593814,
553.0090332,0.03589652851,
551.9967651,0.03574868664,
550.984314,0.03570211679,
550.0091553,0.03563588113,
548.9962769,0.03538937867,
547.9830322,0.03569913656,
547.0071411,0.03556018695,
545.9935303,0.03535573557,
545.0172119,0.03521734104,
544.0031128,0.03512695804,
542.9887085,0.03521543369,
542.0117798,0.03513145074,
540.9969482,0.03487417847,
539.9818726,0.0344850421,
539.0042114,0.03448809683,
537.9887085,0.03452027217,
537.0105591,0.03460775316,
535.9945679,0.03412333131,
535.0159302,0.03386925906,
533.9995117,0.03392145783,
532.9828491,0.03364045545,
532.0036011,0.03335513547,
530.9863892,0.03324652463,
530.0067139,0.03321774304,
528.9891968,0.03304525092,
528.0089722,0.0328915678,
526.9909668,0.03284256533,
526.010437,0.03297090158,
524.9918823,0.03295487165,
524.0109253,0.032582324,
522.9919434,0.03277693316,
522.010498,0.03309246153,
520.9910889,0.03292825818,
520.0092163,0.03332100436,
518.9893188,0.0333763212,
518.007019,0.03355750069,
516.9867554,0.03370014951,
516.0039063,0.03423367068,
514.9832153,0.03461672366,
514.000061,0.03481078893,
513.0166626,0.03513678163,
511.9952393,0.03520951048,
511.0114441,0.03585261106,
509.989624,0.03580557927,
509.0054321,0.03667157516,
507.9830627,0.03706216812,
506.9984436,0.03703121468,
506.0135498,0.03734838217,
504.9906311,0.03809369728,
504.0054016,0.03833512589,
502.9819946,0.03864213079,
501.9963379,0.03882710263,
501.010376,0.03961358592,
499.9863281,0.03991987556,
499.000061,0.0401744172,
498.0135193,0.04066811502,
496.9888306,0.04117939249,
496.0019226,0.04117256403,
495.0147705,0.04193080589,
493.989502,0.04206952825,
493.0019226,0.04270356894,
492.0141907,0.04311166331,
490.9882507,0.04331611097,
490.0000916,0.04363916442,
489.0117188,0.0443553105,
487.9851379,0.04461659491,
486.9963989,0.04494038969,
486.0074463,0.04530536756,
485.0183105,0.04571729526,
483.9909058,0.04600970447,
483.0013428,0.04613943025,
482.0115662,0.04645413533,
480.9836121,0.04681358114,
479.9934387,0.04727248475,
479.0029907,0.04735997692,
478.0124817,0.04722221196,
476.9836426,0.04728097096,
475.9927368,0.04760690406,
475.0015869,0.04782816023,
474.0102844,0.04791102186,
473.0187073,0.04792079329,
471.9888916,0.04801986367,
470.9969482,0.04837233573,
470.0048523,0.04852482304,
469.0125732,0.04874585569,
467.981842,0.04905494675,
466.9892273,0.04970412329,
465.9963379,0.0500395745,
465.0032959,0.05036836863,
464.0099182,0.05081763119,
463.0165405,0.05160670727,
461.9846802,0.05224625021,
460.9908447,0.0528553687,
459.9968262,0.05404922739,
459.002655,0.05502706766,
458.0082397,0.05619079992,
457.0136108,0.05756269023,
456.0188599,0.05899514258,
454.9856567,0.06065266952,
453.990509,0.06235162169,
452.9951782,0.06406714767,
451.9996338,0.06586261839,
451.0039673,0.0675425902,
450.0080872,0.06904342026,
449.0120239,0.07037776709,
448.0157776,0.07122954726,
446.9810181,0.07177247852,
445.984375,0.07152381539,
444.9875488,0.07107100636,
443.9905701,0.06998648494,
442.9934387,0.0684928,
441.9960632,0.06678874791,
440.9985046,0.06492707133,
440.000824,0.06308636814,
439.0029297,0.06142002344,
438.0048218,0.05936393887,
437.0066223,0.05804588273,
436.0082092,0.05649875104,
435.009613,0.05553518608,
434.0108032,0.05455705151,
433.0118713,0.05393645912,
