s28,,
Wavelength (nm),Abs,
599.0041504,0.09625118971,
598.003479,0.0943126902,
597.0026245,0.09282098711,
596.0014038,0.09065743536,
595,0.08878112584,
593.9983521,0.08643750846,
592.9963989,0.0849788934,
591.9941406,0.08325378597,
590.9916992,0.08049149066,
589.9889526,0.07881427556,
588.9859009,0.0765426755,
587.982666,0.07436288148,
587.0163574,0.07177317888,
586.0125732,0.06981210411,
585.0085449,0.06740084291,
584.0042725,0.06532786787,
582.9997559,0.0623899959,
581.9949951,0.0598118268,
580.9898682,0.05736790597,
579.9846191,0.05543535575,
579.0162964,0.05307279155,
578.010498,0.05079676956,
577.0044556,0.04799144343,
575.9981689,0.04606410116,
574.9915771,0.04407048598,
573.9848022,0.04251602292,
573.0150146,0.04076131061,
572.0076904,0.03884997591,
571.0001221,0.03740088642,
569.9923096,0.03601702303,
568.984314,0.03456099704,
568.0133057,0.03309902549,
567.0046997,0.03175275773,
565.9959717,0.03093483672,
564.9869385,0.02965128794,
564.0150146,0.0284073893,
563.0053711,0.02797794901,
561.9956665,0.02673544176,
560.9855957,0.0259600468,
560.0128174,0.02505246364,
559.0022583,0.02450648323,
557.9914551,0.02379662916,
557.0178833,0.0231171716,
556.0067139,0.02230037935,
554.9951782,0.0219578743,
553.9834595,0.02129517868,
553.0090332,0.02056413889,
551.9967651,0.01994424313,
550.984314,0.01955891028,
550.0091553,0.01859485172,
548.9962769,0.01807157695,
547.9830322,0.01757373102,
547.0071411,0.01696072333,
545.9935303,0.0162858218,
545.0172119,0.0157669317,
544.0031128,0.01497382857,
542.9887085,0.01420773938,
542.0117798,0.01364828926,
540.9969482,0.0131686125,
539.9818726,0.01250642072,
539.0042114,0.01178951096,
537.9887085,0.01135431509,
537.0105591,0.01077801269,
535.9945679,0.01021230593,
535.0159302,0.009936800227,
533.9995117,0.009290304035,
532.9828491,0.0088926116,
532.0036011,0.00842322316,
530.9863892,0.008222894743,
530.0067139,0.007667934056,
528.9891968,0.007058058865,
528.0089722,0.006492654793,
526.9909668,0.006225931458,
526.010437,0.005909538362,
524.9918823,0.005475971382,
524.0109253,0.005290648434,
522.9919434,0.005090711638,
522.010498,0.004927283153,
520.9910889,0.004592395853,
520.0092163,0.004494276363,
