s27,,
Wavelength (nm),Abs,
800.0029907,-6.424422463E-005,
798.9966431,-0.000152545108,
797.9899292,0.0003577360767,
796.9829102,-9.105729259E-005,
796.0100708,0.0003457411367,
795.0021362,0.001598913223,
793.9938965,-0.0004527683486,
792.9851685,0.0002888281015,
792.0108643,0.0003755865619,
791.0012817,0.0008624962065,
789.991394,0.0005932454369,
789.0159302,0.00146422023,
788.0053101,0.0009703574469,
786.9941406,0.002032890217,
785.982605,0.0008701218758,
785.0056763,0.001681074267,
783.9933472,0.001796131139,
783.015686,0.002767049707,
782.0025635,0.002280811779,
780.9891357,0.00143814378,
780.0102539,0.00195557694,
778.9960327,0.002477662638,
778.0163574,0.002118020784,
777.0014038,0.001980670495,
775.9860229,0.003013722599,
775.005188,0.002387958579,
773.9890137,0.002198823262,
773.0075684,0.002947753994,
771.9906006,0.003543685423,
771.0083618,0.002776636742,
769.9906616,0.003670122707,
769.0076904,0.003200162202,
767.9891357,0.003108900739,
767.0054932,0.00387298502,
765.9862061,0.004516142886,
765.00177,0.004333242308,
764.0169067,0.004517869093,
762.996521,0.003934601322,
762.0109863,0.004477223847,
760.9898682,0.004149660934,
760.00354,0.004199058283,
759.0169067,0.005003817845,
757.9946289,0.005195043515,
757.0072021,0.005494347773,
755.9841919,0.005946618039,
754.9960938,0.005534669384,
754.0076294,0.00656258082,
752.9834595,0.007412732579,
751.9942627,0.008246770129,
751.0046997,0.009167824872,
750.0148315,0.009721477516,
748.9892578,0.01161503419,
747.9985962,0.01182688307,
747.0076294,0.0132738892,
746.0162354,0.01571531594,
744.9891968,0.01706670783,
743.9970703,0.01875872165,
743.0046387,0.02061269805,
742.0119629,0.02279470116,
740.9833374,0.02556999959,
739.9898682,0.02887628973,
738.9960938,0.03395286202,
738.0019531,0.03802317008,
737.0073853,0.04306781292,
736.0125732,0.04970342666,
735.017395,0.05456656218,
733.9862671,0.06420931965,
732.9902954,0.07399687916,
731.9940186,0.08519893885,
730.9974365,0.09859985858,
730.0004883,0.1144120991,
729.0031738,0.1333815753,
728.0055542,0.153916344,
727.0075684,0.176342234,
726.0092163,0.203279689,
725.0105591,0.2315397263,
724.0115356,0.2649952471,
723.012207,0.3037679195,
722.0124512,0.3464607,
721.0124512,0.3908931315,
720.0120239,0.4433549941,
719.0113525,0.4873417914,
718.0103149,0.53675282,
717.0089111,0.590672493,
716.0071411,0.6454132199,
715.0050659,0.6990090609,
714.0026245,0.7591565847,
712.9998169,0.8043991923,
711.9968262,0.8520460129,
710.9933472,0.8891221881,
709.989563,0.9207430482,
708.9854736,0.9505908489,
708.0169678,0.9663455486,
707.012146,0.9714282751,
706.0070801,0.9722523689,
705.0015869,0.9641942382,
703.9959106,0.9478399158,
702.9898071,0.9279417396,
701.9833984,0.9034039974,
701.0125732,0.870906353,
700.0054932,0.8407588601,
698.9980469,0.8063622117,
697.9903564,0.7686941028,
696.9822998,0.7307981849,
696.0099487,0.6968993545,
695.0011597,0.667538166,
693.9921265,0.6343300343,
692.9827881,0.6058602929,
692.0091553,0.5761575699,
690.9991455,0.544393301,
689.9888306,0.5175393224,
689.0142822,0.4938584268,
688.0032349,0.466804117,
686.9919434,0.4466941059,
686.0164795,0.4234516323,
685.0045776,0.402405858,
683.9922485,0.3818008006,
683.0158081,0.3640816212,
682.0029297,0.347166568,
680.9897461,0.3313271999,
680.0123901,0.317428261,
678.9984741,0.3033708632,
677.984314,0.290848583,
677.0061035,0.2786913812,
675.991272,0.2665320933,
675.0123901,0.2556651235,
673.9970093,0.2468534559,
673.0175171,0.2391806692,
672.0014648,0.231948182,
670.9850464,0.2250381708,
670.0046997,0.219546333,
668.9876709,0.2144487798,
668.0067139,0.2099561095,
666.9891968,0.2062505037,
666.0075073,0.2024824768,
664.9893188,0.200262025,
664.0072021,0.1986280978,
662.9882813,0.1969800889,
662.0054932,0.1964773685,
660.9860229,0.1954911053,
660.0027466,0.1956409663,
658.982605,0.1960693896,
657.9986572,0.1973039061,
657.0144653,0.1973694712,
655.9934692,0.1993007213,
655.008606,0.2003571093,
653.9870605,0.2009772211,
653.0016479,0.201544717,
652.0159302,0.2033824623,
650.9934082,0.2039514482,
650.0071411,0.2036951184,
648.9840088,0.2044279426,
647.9971924,0.2023155242,
647.0100098,0.2018771023,
645.9859619,0.1996212304,
644.998291,0.1966590732,
644.0102539,0.1927704513,
642.9853516,0.189226523,
641.9967651,0.1851051301,
641.0079346,0.1798685193,
639.9821167,0.1750688851,
638.9927368,0.1691989154,
638.0029297,0.1637877077,
637.0130005,0.1592099369,
635.9860229,0.1519867033,
634.9954224,0.1459266096,
634.0045776,0.1397550404,
633.0134888,0.1337298006,
631.9852905,0.1289544255,
630.9936523,0.1223424226,
630.0016479,0.1171926335,
629.0093994,0.1113433689,
628.0169067,0.1071978062,
626.9873047,0.1015706509,
625.9942017,0.09733840078,
625.0008545,0.09296156466,
624.0072632,0.08905556798,
623.0132446,0.08510319889,
621.9822998,0.08184174448,
620.987854,0.07805304974,
619.993103,0.07480867952,
618.9980469,0.07100363821,
618.0028076,0.06859582663,
617.0072021,0.0660340637,
616.0114136,0.0632693544,
615.0152588,0.06064591184,
613.9819946,0.05893539637,
612.9853516,0.05688248575,
611.9884644,0.0545258522,
610.991333,0.05277582258,
609.9937744,0.05153881758,
608.9960938,0.04986631498,
607.9981079,0.04835190624,
606.9998169,0.04727626592,
606.0012817,0.04569932073,
605.0025024,0.04443387315,
604.003479,0.04390397295,
603.0040894,0.04259762168,
602.0045776,0.0416390188,
601.0046997,0.04030715674,
600.0045776,0.03949483857,
599.0041504,0.03831674904,
598.003479,0.03711232543,
597.0026245,0.03642313182,
596.0014038,0.03540923074,
595,0.03379493579,
593.9983521,0.03347869962,
592.9963989,0.03235491738,
591.9941406,0.0315297395,
590.9916992,0.03058637306,
589.9889526,0.02979210205,
588.9859009,0.02918883041,
587.982666,0.02813766524,
587.0163574,0.02706815489,
586.0125732,0.02638535202,
585.0085449,0.0254179202,
584.0042725,0.02452130057,
582.9997559,0.02379321121,
581.9949951,0.02243258804,
580.9898682,0.02159915119,
579.9846191,0.02088520303,
579.0162964,0.02017890662,
578.010498,0.01920873672,
577.0044556,0.01846256293,
575.9981689,0.01765770465,
574.9915771,0.01697862335,
573.9848022,0.01607165299,
573.0150146,0.01581823267,
572.0076904,0.015010993,
571.0001221,0.01453693025,
569.9923096,0.01397948898,
568.984314,0.0133197438,
568.0133057,0.01249874849,
567.0046997,0.01207034662,
565.9959717,0.01165034436,
564.9869385,0.01116652042,
564.0150146,0.01044720318,
563.0053711,0.01008832175,
561.9956665,0.009624203667,
560.9855957,0.009273326956,
560.0128174,0.009043133818,
559.0022583,0.008528992534,
557.9914551,0.008053088561,
557.0178833,0.007738365792,
556.0067139,0.0076439064,
554.9951782,0.007324872538,
553.9834595,0.007399355993,
553.0090332,0.006932841148,
551.9967651,0.006950227544,
550.984314,0.006578506436,
550.0091553,0.006345272064,
548.9962769,0.005996691994,
547.9830322,0.005525152199,
547.0071411,0.005516762845,
545.9935303,0.0054662982,
545.0172119,0.005214115605,
544.0031128,0.004604639485,
542.9887085,0.004399474245,
542.0117798,0.004046520684,
540.9969482,0.004144408274,
539.9818726,0.003733276855,
539.0042114,0.003652031999,
537.9887085,0.003210436786,
537.0105591,0.002960602753,
535.9945679,0.00291963364,
535.0159302,0.002846018877,
533.9995117,0.002366771689,
532.9828491,0.002315604826,
532.0036011,0.002245604992,
530.9863892,0.002058066195,
530.0067139,0.001870088279,
528.9891968,0.001551603549,
528.0089722,0.001537107746,
526.9909668,0.001463545021,
526.010437,0.001130486606,
524.9918823,0.001027982566,
524.0109253,0.001038698945,
522.9919434,0.0008894460625,
522.010498,0.001025595469,
520.9910889,0.0009520673775,
520.0092163,0.0007461305941,
518.9893188,0.0007076514303,
518.007019,0.000679001736,
