s26,,
Wavelength (nm),Abs,
800.0029907,0.0005456823856,
798.9966431,-0.001053470885,
797.9899292,0.000329808885,
796.9829102,0.0003627621045,
796.0100708,0.001106065116,
795.0021362,0.0009525603382,
793.9938965,0.0005212419201,
792.9851685,0.001069630031,
792.0108643,0.000732595101,
791.0012817,0.0008662053151,
789.991394,0.0002426710853,
789.0159302,5.754832091E-005,
788.0053101,-1.133790647E-005,
786.9941406,5.086890815E-005,
785.982605,0.001046171994,
785.0056763,0.0002470223699,
783.9933472,0.0004907127004,
783.015686,0.001260922174,
782.0025635,0.0005886832951,
780.9891357,0.000502167386,
780.0102539,-0.0001190591356,
778.9960327,-0.0003268167784,
778.0163574,-0.0003663389944,
777.0014038,0.000529146695,
775.9860229,0.0007407370722,
775.005188,0.001720237546,
773.9890137,0.0005627111532,
773.0075684,0.0004371491959,
771.9906006,0.0007583699189,
771.0083618,0.000643639476,
769.9906616,0.0006964765489,
769.0076904,-0.0002098844852,
767.9891357,0.0006968135713,
767.0054932,0.001434274018,
765.9862061,0.00115646678,
765.00177,0.001440741005,
764.0169067,0.0008313205326,
762.996521,0.0007420854527,
762.0109863,0.001261675032,
760.9898682,-0.0002028985909,
760.00354,0.0001897338079,
759.0169067,0.0005624779151,
757.9946289,0.0008436919888,
757.0072021,0.0002614752157,
755.9841919,0.0002365845285,
754.9960938,0.0002423343685,
754.0076294,0.001288701664,
752.9834595,0.0009420017013,
751.9942627,0.001024894882,
751.0046997,0.001494142693,
750.0148315,0.001187925343,
748.9892578,0.0007043067017,
747.9985962,0.001293037436,
747.0076294,0.001871804125,
746.0162354,0.001675019506,
744.9891968,0.001500662416,
743.9970703,0.00173398573,
743.0046387,0.001346472884,
742.0119629,0.001120079425,
740.9833374,0.0009651946602,
739.9898682,0.0008592540398,
738.9960938,0.0009189138073,
738.0019531,0.001226031687,
737.0073853,0.0008620034205,
736.0125732,0.001045134151,
735.017395,0.0009812021162,
733.9862671,0.0007150410675,
732.9902954,0.000367995468,
731.9940186,0.001319105271,
730.9974365,0.001435754355,
730.0004883,0.001752178767,
729.0031738,0.001450636424,
728.0055542,0.001154494123,
727.0075684,0.001105883392,
726.0092163,0.001087665558,
725.0105591,0.001626948128,
724.0115356,0.00149061007,
723.012207,0.001832003356,
722.0124512,0.001717170817,
721.0124512,0.00167917728,
720.0120239,0.002169268439,
719.0113525,0.002419402357,
718.0103149,0.00225671567,
717.0089111,0.002680359175,
716.0071411,0.002978821285,
715.0050659,0.002982965438,
714.0026245,0.002699190984,
712.9998169,0.002617852762,
711.9968262,0.003251302987,
710.9933472,0.003025765298,
709.989563,0.003534342395,
708.9854736,0.003087105229,
708.0169678,0.00293464493,
707.012146,0.003141570138,
706.0070801,0.003358793911,
705.0015869,0.003180865198,
703.9959106,0.003263169667,
702.9898071,0.003354333108,
701.9833984,0.003288156353,
701.0125732,0.003310692264,
700.0054932,0.00337697682,
698.9980469,0.003440766828,
697.9903564,0.004077901598,
696.9822998,0.003857079428,
696.0099487,0.003838092787,
695.0011597,0.003104520729,
693.9921265,0.003980185837,
692.9827881,0.004214479588,
692.0091553,0.00427285023,
690.9991455,0.00439390447,
689.9888306,0.004352695309,
689.0142822,0.004254289903,
688.0032349,0.004759100731,
686.9919434,0.004348825198,
686.0164795,0.003992986865,
685.0045776,0.003993744496,
683.9922485,0.004103823565,
683.0158081,0.003929690458,
682.0029297,0.004281346686,
680.9897461,0.004226607736,
680.0123901,0.003679312067,
678.9984741,0.004437523428,
677.984314,0.00439837575,
677.0061035,0.003972217906,
675.991272,0.003547913395,
675.0123901,0.004190380685,
673.9970093,0.003990348428,
673.0175171,0.004704563413,
672.0014648,0.004411686212,
670.9850464,0.004088144749,
670.0046997,0.004477537703,
668.9876709,0.004223209806,
668.0067139,0.004580885172,
666.9891968,0.004041791428,
666.0075073,0.003871913999,
664.9893188,0.003601287492,
664.0072021,0.003860866418,
662.9882813,0.003526278306,
662.0054932,0.004243101925,
660.9860229,0.004100086633,
660.0027466,0.004418432713,
658.982605,0.004124546424,
657.9986572,0.004249061923,
657.0144653,0.00397655461,
655.9934692,0.00434019696,
655.008606,0.003820778569,
653.9870605,0.004082892556,
653.0016479,0.004267569631,
652.0159302,0.004442701582,
650.9934082,0.003678528825,
650.0071411,0.004091907758,
648.9840088,0.003803282045,
647.9971924,0.004848274868,
647.0100098,0.004445394967,
645.9859619,0.004833799787,
644.998291,0.004611546174,
644.0102539,0.004776897375,
642.9853516,0.004463362042,
641.9967651,0.004588785581,
641.0079346,0.005051845685,
639.9821167,0.005201854743,
638.9927368,0.004950689618,
638.0029297,0.004961503204,
637.0130005,0.005353619345,
635.9860229,0.005029061809,
634.9954224,0.004984492902,
634.0045776,0.004847908393,
633.0134888,0.004772447981,
631.9852905,0.005039091688,
630.9936523,0.005115908105,
630.0016479,0.004343256354,
629.0093994,0.004730915185,
628.0169067,0.00479930127,
626.9873047,0.005132750142,
625.9942017,0.004978182726,
625.0008545,0.00556038972,
624.0072632,0.005449940916,
623.0132446,0.005301994737,
621.9822998,0.005789923947,
620.987854,0.005841711536,
619.993103,0.006101557054,
618.9980469,0.00624399865,
618.0028076,0.005910063162,
617.0072021,0.006370279007,
616.0114136,0.006308421493,
615.0152588,0.006768849678,
613.9819946,0.006652100012,
612.9853516,0.006530336104,
611.9884644,0.006938364357,
610.991333,0.006764800288,
609.9937744,0.006783941761,
608.9960938,0.006945124362,
607.9981079,0.007650729734,
606.9998169,0.007449993398,
606.0012817,0.007516148966,
605.0025024,0.007653364446,
604.003479,0.008021972142,
603.0040894,0.008292492479,
602.0045776,0.008203135803,
601.0046997,0.008747238666,
600.0045776,0.009147759527,
599.0041504,0.009137105197,
598.003479,0.009047283791,
597.0026245,0.009630819783,
596.0014038,0.009603798389,
595,0.009634949267,
593.9983521,0.0104180621,
592.9963989,0.01110710949,
591.9941406,0.01122963149,
590.9916992,0.01194202527,
589.9889526,0.0129297059,
588.9859009,0.01340807788,
587.982666,0.01503556594,
587.0163574,0.01553252153,
586.0125732,0.01672658324,
585.0085449,0.01768595912,
584.0042725,0.01861768216,
582.9997559,0.01987473108,
581.9949951,0.02123640291,
580.9898682,0.02218618989,
579.9846191,0.02335486747,
579.0162964,0.02434795909,
578.010498,0.0258115679,
577.0044556,0.02757651359,
