C5,,
Wavelength (nm),Abs,
799.9958496,0.02803882957,
794.9996948,0.02736745775,
789.9934692,0.02624734119,
785.0123291,0.02610225417,
779.9865723,0.02565619163,
774.9859619,0.02525840513,
770.0109253,0.02487002872,
764.9914551,0.02473028004,
759.9976196,0.02440009266,
754.9946899,0.02444834076,
749.9825439,0.02357408032,
744.996582,0.02237717621,
740.00177,0.02015477233,
734.9981079,0.01830053143,
729.9855957,0.01592678577,
725,0.01426754985,
720.0057983,0.01321346872,
715.0031128,0.01388521213,
709.9920044,0.01666371711,
705.0083008,0.02149483003,
700.0164795,0.02613131143,
695.0164795,0.03013687767,
690.0083008,0.03329503909,
684.9921875,0.03533804417,
680.0042725,0.03658420965,
675.0084839,0.03776920959,
670.0050049,0.0387529172,
664.9937744,0.03764249384,
660.0114136,0.0393076241,
654.9849854,0.04202381521,
649.9876099,0.04765046388,
644.9828491,0.05726467073,
640.0074463,0.0777239874,
634.9882202,0.1153267846,
629.9985352,0.1836292744,
625.0018311,0.3041428626,
619.9981079,0.4822075367,
614.9874878,0.6878504157,
610.006958,0.8582367301,
604.9827271,0.9309014678,
599.9888306,0.8732145429,
594.9882202,0.7217514515,
590.0182495,0.5555456877,
585.0047607,0.4294587076,
579.9848022,0.3602231741,
574.9957275,0.3496676385,
570.0004272,0.3809019327,
564.9989624,0.4184578657,
559.991394,0.4280481935,
555.0151978,0.3902663887,
549.9955444,0.3182445467,
545.0075073,0.2387307733,
540.0136108,0.1817671061,
535.0140381,0.1503789574,
530.008728,0.1384169608,
524.9977417,0.1348560601,
519.9811401,0.1293847114,
514.9967651,0.1169537082,
510.0070496,0.09969189763,
505.0119324,0.08392076939,
500.0114746,0.07319989055,
495.0058289,0.06606315076,
489.9949341,0.0620130375,
485.0169373,0.05734663829,
479.9957886,0.05251706019,
475.007782,0.04925780743,
470.0148621,0.04789575934,
465.0169678,0.04865098745,
460.0144043,0.0510943085,
455.0069885,0.05194313452,
449.9948425,0.05331242085,
445.0164185,0.05454375595,
439.9950867,0.05570051074,
435.0076294,0.05692418665,
430.0156555,0.05783618614,
424.9808655,0.05804339796,
420.0186462,0.05948325992,
415.0137024,0.06222780794,
410.0045471,0.06768133491,
404.9911804,0.06987996399,
400.0122986,0.06930997223,

C5,
C5
Collection Time: 2/5/2025 4:04:41 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.00
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/5/2025 3:33:11 PM
Method Modifications:
X Stop nm Changed: 2/5/2025 3:37:42 PM, Old:  200.0, New:  400.0
X Start nm Changed: 2/5/2025 4:01:50 PM, Old:  800.0, New:  900.0
X Start nm Changed: 2/5/2025 4:03:23 PM, Old:  900.0, New:  800.0
End Method Modifications
<Current Wavelength> , 403.8

