3071-70-3,,
Wavelength (nm),Abs,
799.9958496,0.0252688583,
794.9996948,0.02610643394,
789.9934692,0.02543979697,
785.0123291,0.02358550392,
779.9865723,0.02470778301,
774.9859619,0.02358367294,
770.0109253,0.02506151423,
764.9914551,0.02424927056,
759.9976196,0.0279426109,
754.9946899,0.02815235965,
749.9825439,0.03145428747,
744.996582,0.03496624902,
740.00177,0.04313759133,
734.9981079,0.05415671319,
729.9855957,0.07269462198,
725,0.1020405367,
720.0057983,0.1549399495,
715.0031128,0.2287928611,
709.9920044,0.3381984532,
705.0083008,0.4856681824,
700.0164795,0.6622112989,
695.0164795,0.8222953677,
690.0083008,0.9598083496,
684.9921875,1.02116251,
680.0042725,1.017348051,
675.0084839,0.9421604276,
670.0050049,0.8278684616,
664.9937744,0.703428328,
660.0114136,0.5897880197,
654.9849854,0.4962334633,
649.9876099,0.4322229028,
644.9828491,0.3901497722,
640.0074463,0.3653462827,
634.9882202,0.3503220379,
629.9985352,0.3344829381,
625.0018311,0.3149803281,
619.9981079,0.2915076911,
614.9874878,0.2644734085,
610.006958,0.2393698245,
604.9827271,0.2134817094,
599.9888306,0.1887299716,
594.9882202,0.1683134288,
590.0182495,0.1508162171,
585.0047607,0.137199983,
579.9848022,0.1255760044,
574.9957275,0.1152307466,
570.0004272,0.1052790061,
564.9989624,0.09637188166,
559.991394,0.08691307902,
555.0151978,0.07815561444,
549.9955444,0.06979013234,
545.0075073,0.06245547906,
540.0136108,0.05675228685,
535.0140381,0.05372680351,
530.008728,0.05174240097,
524.9977417,0.05015072227,
519.9811401,0.05035531521,
514.9967651,0.05066008866,
510.0070496,0.05018875748,
505.0119324,0.04955049232,
500.0114746,0.04795345664,
495.0058289,0.04663736373,
489.9949341,0.04530820996,
485.0169373,0.04339640215,
479.9957886,0.04106806964,
475.007782,0.0404528901,
470.0148621,0.04144318774,
465.0169678,0.04379455373,
460.0144043,0.04666670412,
455.0069885,0.04774230719,
449.9948425,0.04919978976,
445.0164185,0.05010365695,
439.9950867,0.05058117956,
435.0076294,0.05047041178,
430.0156555,0.05068947002,
424.9808655,0.05123071745,
420.0186462,0.05178649724,
415.0137024,0.05201053619,
410.0045471,0.05267960578,
404.9911804,0.05358603597,
400.0122986,0.05479397997,

3071-70-3,
3071-70-3
Collection Time: 2/5/2025 4:20:16 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.00
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/5/2025 3:33:11 PM
Method Modifications:
X Stop nm Changed: 2/5/2025 3:37:42 PM, Old:  200.0, New:  400.0
X Start nm Changed: 2/5/2025 4:01:50 PM, Old:  800.0, New:  900.0
X Start nm Changed: 2/5/2025 4:03:23 PM, Old:  900.0, New:  800.0
End Method Modifications
<Current Wavelength> , 515.8

