N11,,
Wavelength (nm),Abs,
899.9938965,0.06284505129,
895.0152588,0.05393801257,
889.9912109,0.04863830656,
884.9882202,0.04412959889,
880.0068359,0.04270853847,
875.0135498,0.04582788795,
870.008667,0.04958922789,
864.9920654,0.05838434771,
859.9976196,0.07247152925,
854.9920044,0.09837473929,
850.0089722,0.1394995898,
845.0147095,0.2077358365,
840.0096436,0.3041219115,
834.9935303,0.438926369,
830.0007324,0.6028364897,
824.9973755,0.7634451985,
819.9833984,0.8903574944,
814.9932251,0.9562698007,
809.9927979,0.9559646249,
805.0166626,0.8920538425,
799.9958496,0.7992675304,
794.9996948,0.6917442679,
789.9934692,0.5974506736,
785.0123291,0.5115514994,
779.9865723,0.4456829429,
774.9859619,0.39086923,
770.0109253,0.3512327969,
764.9914551,0.3241142929,
759.9976196,0.308590591,
754.9946899,0.2996142209,
749.9825439,0.2979736924,
744.996582,0.2976241708,
740.00177,0.2952874899,
734.9981079,0.2897804976,
729.9855957,0.2788745463,
725,0.2672488987,
720.0057983,0.2590396404,
715.0031128,0.2553870678,
709.9920044,0.2497929037,
705.0083008,0.2389082462,
700.0164795,0.2201117724,
695.0164795,0.2004408687,
690.0083008,0.1828060597,
684.9921875,0.1686744988,
680.0042725,0.1568877697,
675.0084839,0.1467453837,
670.0050049,0.1379921436,
664.9937744,0.1294110715,
660.0114136,0.1230555996,
654.9849854,0.1163382009,
649.9876099,0.1110019013,
644.9828491,0.104859516,
640.0074463,0.09766267985,
634.9882202,0.09177455306,
629.9985352,0.08571704477,
625.0018311,0.08081816882,
619.9981079,0.07606968284,
614.9874878,0.07324177772,
610.006958,0.07018710673,
604.9827271,0.06804250181,
599.9888306,0.06607628614,
594.9882202,0.06480120122,
590.0182495,0.06274329126,
585.0047607,0.06217651814,
579.9848022,0.06114863977,
574.9957275,0.0604153201,
570.0004272,0.05948391184,
564.9989624,0.05827660859,
559.991394,0.05671694875,
555.0151978,0.05524178967,
549.9955444,0.053834185,
545.0075073,0.05264792964,
540.0136108,0.05243296549,
535.0140381,0.05388784036,
530.008728,0.05556954816,
524.9977417,0.05773514509,
519.9811401,0.06137437373,
514.9967651,0.06481995434,
510.0070496,0.06871940941,
505.0119324,0.07192708552,
500.0114746,0.07422395796,
495.0058289,0.07616073638,
489.9949341,0.0781050697,
485.0169373,0.07854530215,
479.9957886,0.07830616087,
475.007782,0.07890833169,
470.0148621,0.08106309921,
465.0169678,0.08546563238,
460.0144043,0.09117188305,
455.0069885,0.09734252095,
449.9948425,0.1055708751,
445.0164185,0.1080523208,
439.9950867,0.1026443914,
435.0076294,0.09615363181,
430.0156555,0.0931154117,
424.9808655,0.09256023914,
420.0186462,0.09310559183,
415.0137024,0.09219266474,
410.0045471,0.09304583818,
404.9911804,0.0991447866,
400.0122986,0.1083743349,

N11,
N11
Collection Time: 2/5/2025 4:01:57 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  900.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  24000.00
UV-Vis Data Interval (nm)  5.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/5/2025 3:33:11 PM
Method Modifications:
X Stop nm Changed: 2/5/2025 3:37:42 PM, Old:  200.0, New:  400.0
X Start nm Changed: 2/5/2025 4:01:50 PM, Old:  800.0, New:  900.0
End Method Modifications
<Current Wavelength> , 548.8

