T3,,
Time (min),Abs,
0.2574999928,0.501280427,
0.2591666579,0.4999614358,
0.2608333528,0.49908939,
0.2624999881,0.4973971844,
0.264166683,0.4958430529,
0.2658333182,0.4947412014,
0.2675000131,0.4938058555,
0.2691666782,0.4922815561,
0.2708333433,0.4907625616,
0.2724999785,0.4892030656,
0.2741666734,0.4882255793,
0.2758333385,0.486787051,
0.2775000036,0.4855326116,
0.2791666687,0.4839143753,
0.2808333337,0.4832164347,
0.2824999988,0.4816943109,
0.2841666639,0.4803248942,
0.285833329,0.4789792299,
0.2875000238,0.4784259498,
0.2891666591,0.4764495492,
0.2908333242,0.4759657681,
0.2924999893,0.4737194479,
0.2941666842,0.4727099836,
0.2958333492,0.4717443883,
0.2974999845,0.4701515734,
0.2991666496,0.4689760208,
0.3008333445,0.467689991,
0.3025000095,0.4669454694,
0.3041666746,0.4651428461,
0.3058333099,0.4635875821,
0.3075000048,0.4632047713,
0.3091666698,0.4612616599,
0.3108333349,0.4603866935,
0.3125,0.4588549733,
0.3141666651,0.4576833844,
0.3158333302,0.4563822746,
0.3174999952,0.4554318488,
0.3191666603,0.4543079734,
0.3208333552,0.4530260861,
0.3224999905,0.45192191,
0.3241666555,0.4504573047,
0.3258333206,0.4493610263,
0.3275000155,0.4478572905,
0.3291666806,0.4468765259,
0.3308333158,0.4454863667,
0.3324999809,0.4439990819,
0.3341666758,0.443382144,
0.3358333409,0.4421752095,
0.337500006,0.4404683113,
0.3391666412,0.4396514297,
0.3408333361,0.4385012984,
0.3425000012,0.4373738766,
0.3441666663,0.43594414,
0.3458333313,0.4347128868,
0.3474999964,0.4333582819,
0.3491666615,0.4326584041,
0.3508333266,0.4312747717,
0.3524999917,0.4300136268,
0.3541666865,0.4287821054,
0.3558333218,0.4279095531,
0.3574999869,0.4263927341,
0.359166652,0.4252355695,
0.3608333468,0.4246754646,
0.3625000119,0.4230272472,
0.3641666472,0.4218799472,
0.3658333123,0.4206913114,
0.3675000072,0.419475317,
0.3691666722,0.4186849296,
0.3708333373,0.4171336293,
0.3724999726,0.4160913229,
0.3741666675,0.4148691297,
0.3758333325,0.4138649404,
0.3774999976,0.4125154912,
0.3791666925,0.4108571708,
0.3808333278,0.4101833999,
0.3824999928,0.4095377028,
0.3841666579,0.4080533385,
0.3858333528,0.4068101943,
0.3875000179,0.4059475362,
0.3891666532,0.4046184123,
0.3908333182,0.4033916891,
0.3925000131,0.4025501907,
0.3941666782,0.4016615152,
0.3958333433,0.400090754,
0.3974999785,0.3986920118,
0.3991666734,0.3979372978,
0.4008333385,0.3972094953,
0.4025000036,0.3961117566,
0.4041666687,0.3947128057,
0.4058333337,0.3934763074,
0.4074999988,0.3922926188,
0.4091666639,0.3913564682,
0.410833329,0.3902304471,
0.4125000238,0.3885785341,
0.4141666591,0.3878562748,
0.4158333242,0.386826545,
0.4174999893,0.3857030869,
0.4191666842,0.3845032752,
0.4208333492,0.3838176131,
0.4224999845,0.3824856877,
0.4241666496,0.3810458481,
0.4258333445,0.3801585734,
0.4275000095,0.3795387447,
0.4291666746,0.3780754209,
0.4308333099,0.3767903745,
0.4325000048,0.3760940731,
0.4341666698,0.3751323223,
0.4358333349,0.3740957379,
0.4375,0.3730214834,
0.4391666651,0.371728301,
0.4408333302,0.3708195686,
0.4424999952,0.3696456254,
0.4441666603,0.3683808446,
0.4458333552,0.3674804568,
0.4474999905,0.3666508198,
0.4491666555,0.3653193116,
0.4508333206,0.3639122248,
0.4525000155,0.3632078767,
0.4541666806,0.3621737361,
0.4558333158,0.3611691892,
0.4574999809,0.3600340486,
0.4591666758,0.359077543,
0.4608333409,0.3581941724,
0.462500006,0.3571338952,
0.4641666412,0.3558541536,
0.4658333361,0.3548767865,
0.4675000012,0.3540196717,
0.4691666663,0.35276106,
0.4708333313,0.3518148959,
0.4724999964,0.3509096205,
0.4741666615,0.3495564759,
0.4758333266,0.3487764299,
0.4774999917,0.3474415839,
0.4791666865,0.3467390537,
0.4808333218,0.3455043137,
0.4824999869,0.3445953727,
0.484166652,0.343562454,
0.4858333468,0.3428218067,
0.4875000119,0.3418696821,
0.4891666472,0.3408041298,
0.4908333123,0.3393175006,
0.4925000072,0.338550657,
0.4941666722,0.3380452693,
0.4958333373,0.3366057873,
0.4974999726,0.3357790112,
0.4991666675,0.3346560299,
0.5008333325,0.3340187073,
0.5024999976,0.3329783678,
0.5041666627,0.3319593668,
0.5058333278,0.3310051858,
0.5074999928,0.329929322,
0.5091666579,0.328797549,
0.510833323,0.3278858364,
0.5124999881,0.3269066811,
0.5141666532,0.3263495564,
0.5158333182,0.3250849247,
0.5174999833,0.3239174187,
0.5191666484,0.3233486712,
0.5208333731,0.3224979043,
0.5224999785,0.321285814,
0.5241666436,0.3205229342,
0.5258333087,0.3194276989,
0.5275000334,0.3186414242,
0.5291666985,0.3174360693,
0.5308333039,0.3167706132,
0.532499969,0.3156463206,
0.5341666937,0.3150414526,
0.5358332992,0.3141475916,
0.5375000238,0.3129720092,
0.5391666293,0.3120831847,
0.540833354,0.3116080761,
0.5425000191,0.3100988865,
0.5441666245,0.3096652925,
0.5458333492,0.308788389,
0.5475000143,0.3079733849,
0.5491666794,0.3067324758,
0.5508333445,0.3060266972,
0.5524999499,0.3049756587,
0.5541666746,0.3039952517,
0.5558333397,0.3030887544,
0.5575000048,0.3022803664,
0.5591666698,0.3016776145,
0.5608333349,0.3008156717,
0.5625,0.3001108766,
0.5641666651,0.298827678,
0.5658333302,0.297963202,
0.5674999952,0.2973919809,
0.5691666603,0.2964904606,
0.5708333254,0.2954057753,
0.5724999905,0.2945151925,
0.5741667151,0.293676734,
0.5758333206,0.2927080095,
0.5774999857,0.291593194,
0.5791666508,0.2911093235,
0.5808333158,0.2903321385,
0.5825000405,0.2899309099,
0.584166646,0.288957119,
0.5858333111,0.2879840732,
0.5875000358,0.2870565057,
0.5891666412,0.2863940001,
0.5908333659,0.2856088579,
0.5924999714,0.2846056223,
0.5941666365,0.283649683,
0.5958333611,0.2828377187,
0.5974999666,0.2819233239,
0.5991666913,0.2816138566,
0.6008333564,0.2805038095,
0.6024999619,0.2796369195,
0.6041666865,0.2786843479,
0.605833292,0.2783336043,
0.6075000167,0.2772898972,
0.6091666818,0.2763443887,
0.6108332872,0.2754756808,
0.6125000119,0.2746754289,
0.614166677,0.2738041878,
0.6158333421,0.2731445134,
0.6175000072,0.272503078,
0.6191666126,0.2716769278,
0.6208333373,0.2707023025,
0.6225000024,0.2696474195,
0.6241666675,0.2686368525,
0.6258333325,0.2684033811,
0.6274999976,0.2676569521,
0.6291666627,0.266790539,
0.6308333278,0.2660185695,
0.6325000525,0.2653067112,
0.6341666579,0.2644667029,
0.635833323,0.263548106,
0.6374999881,0.262876153,
0.6391666532,0.262273699,
0.6408333778,0.2613762617,
0.6424999833,0.2604228854,
0.6441666484,0.2598282397,
0.6458333731,0.2590896785,
0.6474999785,0.2586056888,
0.6491667032,0.2579954267,
0.6508333087,0.2570903599,
0.6524999738,0.2566885352,
0.6541666985,0.2563745081,
0.6558333039,0.2556769848,
0.6575000286,0.255179733,
0.6591666937,0.2549878955,
0.6608332992,0.2544792295,
0.6625000238,0.253796488,
0.6641666293,0.2529968917,
0.665833354,0.2526039183,
0.6675000191,0.2521662414,
0.6691666245,0.2513003647,
0.6708333492,0.2505077124,
0.6725000143,0.2498394698,
0.6741666794,0.2492822111,
0.6758333445,0.2487515062,
0.6774999499,0.2477821559,
0.6791666746,0.247399509,
0.6808333397,0.2464548051,
0.6825000048,0.2455440611,
0.6841666698,0.2445856631,
0.6858333349,0.2433897555,
0.6875,0.2430915833,
0.6891666651,0.2417116165,
0.6908333302,0.2410436869,
0.6924999952,0.2402326763,
0.6941666603,0.2391640097,
0.6958333254,0.2379775345,
0.6974999905,0.2370204329,
0.6991667151,0.2361433655,
0.7008333206,0.2355971634,
0.7024999857,0.2347749323,
0.7041666508,0.2339553982,
0.7058333158,0.2329569608,
0.7075000405,0.2326593995,
0.709166646,0.2317840755,
0.7108333111,0.2311296761,
0.7125000358,0.2308760136,
0.7141666412,0.2298270166,
0.7158333659,0.2293791622,
0.7174999714,0.2283507437,
0.7191666365,0.2280269265,
0.7208333611,0.2272938043,
0.7224999666,0.226540491,
0.7241666913,0.2257981598,
0.7258333564,0.2252935916,
0.7274999619,0.2249986231,
0.7291666865,0.2238802165,
0.730833292,0.2234208286,
0.7325000167,0.2228527963,
0.7341666818,0.2221149206,
0.7358332872,0.2213791162,
0.7375000119,0.2207569778,
0.739166677,0.2202021927,
0.7408333421,0.2196071148,
0.7425000072,0.2187016457,
0.7441666126,0.21786654,
0.7458333373,0.2175274938,
0.7475000024,0.2169829607,
0.7491666675,0.2161898911,
0.7508333325,0.2155040205,
0.7524999976,0.2146770358,
0.7541666627,0.2142761052,
0.7558333278,0.2134639323,
0.7575000525,0.2129067481,
0.7591666579,0.21234411,
0.760833323,0.2118892521,
0.7624999881,0.2110933512,
0.7641666532,0.2104771137,
0.7658333778,0.210055396,
0.7674999833,0.2093432397,
0.7691666484,0.2088904232,
0.7708333731,0.2081396282,
0.7724999785,0.2073262483,
0.7741667032,0.2071861178,
0.7758333087,0.206390202,
0.7774999738,0.205762893,
0.7791666985,0.2048129588,
0.7808333039,0.204682216,
0.7825000286,0.2037325352,
0.7841666937,0.2031628788,
0.7858332992,0.2025901824,
0.7875000238,0.2023681253,
0.7891666293,0.2017065883,
0.790833354,0.2008069009,
0.7925000191,0.2003120631,
0.7941666245,0.1998179108,
0.7958333492,0.1990452856,
0.7975000143,0.1984835416,
0.7991666794,0.19823578,
0.8008333445,0.1975615025,
0.8024999499,0.197135061,
0.8041666746,0.1961871982,
0.8058333397,0.1960955411,
0.8075000048,0.1955824792,
0.8091666698,0.1954909563,
0.8108333349,0.1954301298,
0.8125,0.1953615695,
0.8141666651,0.1953005642,
0.8158333302,0.1947707236,
0.8174999952,0.1947796494,
0.8191666603,0.1941939592,
0.8208333254,0.1938901395,
0.8224999905,0.1932811737,
0.8241667151,0.1927609295,
0.8258333206,0.1920958906,
0.8274999857,0.1918372214,
0.8291666508,0.1908926368,
0.8308333158,0.1906225383,
0.8325000405,0.1901449412,
0.834166646,0.1893122196,
0.8358333111,0.1886603534,
0.8375000358,0.1876442432,
0.8391666412,0.1870070249,
0.8408333659,0.1860731542,
0.8424999714,0.1852329224,
0.8441666365,0.184000805,
0.8458333611,0.1832085401,
0.8474999666,0.1822759956,
0.8491666913,0.1810915768,
0.8508333564,0.1808224916,
0.8524999619,0.1803687513,
0.8541666865,0.1796931177,
0.855833292,0.1790267527,
0.8575000167,0.1787430793,
0.8591666818,0.178255558,
0.8608332872,0.1776166707,
0.8625000119,0.1772007197,
0.864166677,0.1763508916,
0.8658333421,0.176313445,
0.8675000072,0.1756220609,
0.8691666126,0.1750858426,
0.8708333373,0.1744549721,
0.8725000024,0.1739365458,
0.8741666675,0.1734014153,
0.8758333325,0.1730108261,
0.8774999976,0.172337845,
0.8791666627,0.1720629632,
0.8808333278,0.171595946,
0.8825000525,0.1706565619,
0.8841666579,0.1704862714,
0.885833323,0.1698375344,
0.8874999881,0.169604823,
0.8891666532,0.1689163446,
0.8908333778,0.1683420837,
0.8924999833,0.1680333167,
0.8941666484,0.1674744487,
0.8958333731,0.1668465436,
0.8974999785,0.166445896,
0.8991667032,0.1659540832,
0.9008333087,0.1654746085,
0.9024999738,0.1650048196,
0.9041666985,0.1644248217,
0.9058333039,0.1639502645,
0.9075000286,0.1636041254,
0.9091666937,0.163048625,
0.9108332992,0.1626014411,
0.9125000238,0.1620973349,
0.9141666293,0.1618355513,
0.915833354,0.1609248966,
0.9175000191,0.1605776399,
0.9191666245,0.1599241942,
0.9208333492,0.1597944647,
0.9225000143,0.1591244638,
0.9241666794,0.1585010886,
0.9258333445,0.1584137678,
0.9274999499,0.1578687429,
0.9291666746,0.1572763771,
0.9308333397,0.1569662839,
0.9325000048,0.1568297595,
0.9341666698,0.156032294,
0.9358333349,0.1555172354,
0.9375,0.1550581306,
0.9391666651,0.1545005888,
0.9408333302,0.1543687433,
0.9424999952,0.1537585407,
0.9441666603,0.1533070356,
0.9458333254,0.1529000998,
0.9474999905,0.1523630321,
0.9491667151,0.1518573016,
0.9508333206,0.1512160748,
0.9524999857,0.1510789543,
0.9541666508,0.1506816745,
0.9558333158,0.1499880254,
0.9575000405,0.149553746,
0.959166646,0.1492168009,
0.9608333111,0.1489965469,
0.9625000358,0.1483121663,
0.9641666412,0.1481181085,
0.9658333659,0.1474146545,
0.9674999714,0.1469702721,
0.9691666365,0.1465786844,
0.9708333611,0.1461401731,
0.9724999666,0.1456603408,
0.9741666913,0.1455899328,
0.9758333564,0.1449357271,
0.9774999619,0.1445756257,
0.9791666865,0.144285053,
0.980833292,0.1436506063,
0.9825000167,0.1436396539,
0.9841666818,0.1427994817,
0.9858332872,0.1425861269,
0.9875000119,0.1417970061,
0.989166677,0.141706422,
0.9908333421,0.141175136,
0.9925000072,0.1408894509,
0.9941666126,0.1403386146,
0.9958333373,0.1401581019,
0.9975000024,0.139558062,
0.9991666675,0.1389933527,
1.000833392,0.1389004588,
1.002500057,0.1382550001,
1.004166722,0.1378618032,
1.005833387,0.1375489086,
1.007500052,0.1372680515,
1.009166718,0.1368364096,
1.010833383,0.136413455,
1.012500048,0.135929212,
1.014166713,0.135438323,
1.015833378,0.1351308823,
1.017500043,0.1347615421,
1.019166708,0.134466365,
1.020833373,0.1339196116,
1.022500038,0.133425355,
1.024166703,0.1331213415,
1.025833368,0.1329310685,
1.027500033,0.1326629221,
1.029166698,0.1321734935,
1.030833364,0.1315891147,
1.032500029,0.1314001381,
1.034166694,0.1309353709,
1.035833359,0.1304303557,
1.037500024,0.1302549839,
1.039166689,0.129780665,
1.040833473,0.1294406801,
1.042500019,0.1290250421,
1.044166684,0.1285625547,
1.045833349,0.1284013093,
1.047500014,0.1277730167,
1.049166799,0.127433911,
1.050833344,0.1271474808,
1.05250001,0.1266503036,
1.054166794,0.1263450682,
1.05583334,0.1262050569,
1.057500124,0.125678733,
1.05916667,0.1253155172,
1.060833335,0.1249983832,
1.062500119,0.1245015189,
1.064166665,0.1240543053,
1.065833449,0.1240013316,
1.067500114,0.1234011427,
1.06916666,0.1230769381,
1.070833325,0.12249244,
1.07250011,0.122473225,
1.074166775,0.1221195683,
1.07583344,0.1217163205,
1.077499986,0.1213244349,
1.079166651,0.1211322471,
1.080833435,0.1207924709,
1.0825001,0.1202623844,
1.084166765,0.1198513061,
1.085833311,0.1197170615,
1.087499976,0.1193615198,
1.08916676,0.1189581305,
1.090833426,0.1185473278,
1.092500091,0.1184238866,
1.094166756,0.1181158498,
1.095833302,0.1176074818,
1.097500086,0.1174240634,
1.099166751,0.1169617027,
1.100833416,0.1166686192,
1.102500081,0.1162587553,
1.104166627,0.1160332263,
1.105833411,0.1155033112,
1.107500076,0.1151852161,
1.109166741,0.1148457751,
1.110833406,0.1145206839,
1.112499952,0.114291206,
1.114166737,0.1142076552,
1.115833402,0.1135871857,
1.117500067,0.1134437323,
1.119166732,0.1130398959,
1.120833397,0.1126459241,
1.122500062,0.1124395952,
1.124166727,0.1121611074,
1.125833392,0.1119183972,
1.127500057,0.1114646792,
1.129166722,0.1112759337,
1.130833387,0.1108309031,
1.132500052,0.110493511,
1.134166718,0.1103675291,
1.135833383,0.1099015847,
1.137500048,0.1094746813,
1.139166832,0.1094810069,
1.140833378,0.1088854373,
1.142500043,0.1086917967,
1.144166708,0.1085973158,
1.145833373,0.1080588624,
1.147500157,0.1078089476,
1.149166703,0.1074201912,
1.150833368,0.1073899269,
1.152500033,0.1069633886,
1.154166698,0.1064892411,
1.155833483,0.1062457785,
1.157500029,0.1058842465,
1.159166694,0.1055693254,
1.160833359,0.1054447368,
1.162500024,0.1052297279,
1.164166808,0.1049161702,
1.165833473,0.1045771465,
1.167500019,0.1042656079,
1.169166684,0.1038904339,
1.170833349,0.1035094634,
1.172500134,0.1034751013,
1.174166799,0.1031026393,
1.175833344,0.1026647165,
1.17750001,0.1023455337,
1.179166675,0.1021931097,
1.180833459,0.1019128636,
1.182500124,0.1015860215,
1.18416667,0.1015195027,
1.185833335,0.1010545492,
1.1875,0.1007993966,
1.189166784,0.1005113646,
1.190833449,0.1001984552,
1.192500114,0.09987629205,
1.19416666,0.09984765202,
1.195833325,0.09912598878,
1.19750011,0.09903665632,
1.199166775,0.09880292416,
1.20083344,0.09847620875,
1.202499986,0.0982092917,
1.204166651,0.09797652066,
1.205833435,0.09779559076,
1.2075001,0.09747514129,
1.209166765,0.09723956138,
1.210833311,0.09682303667,
1.212499976,0.0966572091,
1.21416676,0.09626485407,
1.215833426,0.09599977732,
1.217500091,0.09570681304,
1.219166756,0.09535168856,
1.220833302,0.09537561238,
1.222500086,0.09499868751,
1.224166751,0.09454704076,
1.225833416,0.09445613623,
1.227500081,0.09397248924,
1.229166627,0.09382557124,
1.230833411,0.09368631989,
1.232500076,0.09344931692,
1.234166741,0.09301701188,
1.235833406,0.09277454019,
1.237499952,0.09281271696,
1.239166737,0.09225127846,
1.240833402,0.09197922796,
1.242500067,0.09180419892,
1.244166732,0.09150893986,
1.245833397,0.09132768214,
1.247500062,0.09104158729,
1.249166727,0.09085797518,
1.250833392,0.09035985917,
1.252500057,0.09029047936,
1.254166722,0.09007402509,
1.255833387,0.0896172151,
1.257500052,0.08925848454,
1.259166718,0.08894217014,
1.260833383,0.08912599087,
1.262500048,0.08854431659,
1.264166832,0.08829779178,
1.265833378,0.08818912506,
1.267500043,0.08776370436,
1.269166708,0.08763961494,
1.270833373,0.08757994324,
1.272500157,0.08717542887,
1.274166703,0.08699555695,
1.275833368,0.08649632335,
1.277500033,0.08617601544,
1.279166698,0.08621304482,
1.280833483,0.08596523106,
1.282500029,0.08568932861,
1.284166694,0.08532494307,
1.285833359,0.08523197472,
1.287500024,0.08482507616,
1.289166808,0.08471211046,
1.290833473,0.0844315365,
1.292500019,0.08423727751,
1.294166684,0.08424346894,
1.295833349,0.08378267288,
1.297500134,0.0836827904,
1.299166799,0.083389543,
1.300833344,0.08312787861,
1.30250001,0.08289453387,
1.304166675,0.08255339414,
1.305833459,0.08231547475,
1.307500124,0.08199810982,
1.30916667,0.08197009563,
1.310833335,0.08163764328,
1.3125,0.08152709901,
1.314166784,0.08126609027,
1.315833449,0.08102444559,
1.317500114,0.08097921312,
1.31916666,0.08076672256,
1.320833325,0.08047282696,
1.32250011,0.08017968386,
1.324166775,0.07998494804,
1.32583344,0.07968744636,
1.327499986,0.07966368645,
1.329166651,0.07929297537,
1.330833435,0.07900857925,
1.3325001,0.07861550152,
1.334166765,0.07862073928,
1.335833311,0.07836980373,
1.337499976,0.07821462303,
1.33916676,0.07802042365,
1.340833426,0.07769705355,
1.342500091,0.07746143639,
1.344166756,0.07725439966,
1.345833302,0.07696002722,
1.347500086,0.07697205245,
1.349166751,0.07683228701,
1.350833416,0.07652325928,
1.352500081,0.07616338879,
1.354166627,0.07618257403,
1.355833411,0.07597281784,
1.357500076,0.0755103305,
1.359166741,0.07566828281,
1.360833406,0.07516828924,
1.362499952,0.07502384484,
1.364166737,0.07480341941,
1.365833402,0.07483712584,
1.367500067,0.07437624782,
1.369166732,0.07419198751,
1.370833397,0.07408197224,
1.372500062,0.07392527908,
1.374166727,0.07368338853,
1.375833392,0.07344350219,
1.377500057,0.07315249741,
1.379166722,0.07300917804,
1.380833387,0.07286792994,
1.382500052,0.07275855541,
1.384166718,0.0725742802,
1.385833383,0.07233546674,
1.387500048,0.07210362703,
1.389166832,0.07179941237,
1.390833378,0.07162585855,
1.392500043,0.07156840712,
1.394166708,0.07148838043,
1.395833373,0.07101476192,
1.397500157,0.07086894661,
1.399166703,0.07074341178,
1.400833368,0.07056961209,
1.402500033,0.07009278983,
1.404166698,0.07007262111,
1.405833483,0.07002298534,
1.407500029,0.06998110563,
1.409166694,0.06950313598,
1.410833359,0.06923349202,
1.412500024,0.06920015812,
1.414166808,0.06912545115,
1.415833473,0.06883238256,
1.417500019,0.06856036186,
1.419166684,0.06875941157,
1.420833349,0.06835131347,
1.422500134,0.06784913689,
1.424166799,0.06765928119,
1.425833344,0.0675861761,
1.42750001,0.06741538644,
1.429166675,0.06729501486,
1.430833459,0.06710509211,
1.432500124,0.06703035533,
1.43416667,0.06682542711,
1.435833335,0.06663197279,
1.4375,0.06642442197,
1.439166784,0.06625735015,
1.440833449,0.06598626822,
1.442500114,0.06590241939,
1.44416666,0.06571885943,
1.445833325,0.06559425592,
1.44750011,0.06516370922,
1.449166775,0.0651819706,
1.45083344,0.06507514417,
1.452499986,0.06484808028,
1.454166651,0.06480423361,
1.455833435,0.06456614286,
1.4575001,0.06434495747,
1.459166765,0.06402581185,
1.460833311,0.06401276588,
1.462499976,0.06381036341,
1.46416676,0.06344529241,
1.465833426,0.06352333724,
1.467500091,0.06327234954,
1.469166756,0.06314572692,
1.470833302,0.06280682236,
1.472500086,0.06287877262,
1.474166751,0.06263484806,
1.475833416,0.06257592142,
1.477500081,0.06231513992,
1.479166627,0.06204367429,
1.480833411,0.061925143,
1.482500076,0.0619453527,
1.484166741,0.06164157018,
1.485833406,0.06143639237,
1.487499952,0.06137592345,
1.489166737,0.0610825792,
1.490833402,0.06086447462,
1.492500067,0.06078043953,
1.494166732,0.06074346229,
1.495833397,0.06049669161,
1.497500062,0.06037242338,
1.499166727,0.06023617834,
1.500833392,0.06021075323,
1.502500057,0.05993649736,
1.504166722,0.0597300753,
1.505833387,0.05977905914,
1.507500052,0.05943680182,
1.509166718,0.05919958651,
1.510833383,0.05911207944,
1.512500048,0.05902933329,
1.514166832,0.05902924389,
1.515833378,0.05858616158,
1.517500043,0.05842272565,
1.519166708,0.05820523947,
1.520833373,0.05815652385,
1.522500157,0.0580618605,
1.524166703,0.0577637367,
1.525833368,0.05804647505,
1.527500033,0.05768080428,
1.529166698,0.05749661103,
1.530833483,0.05726103857,
1.532500029,0.05726440623,
1.534166694,0.05707421526,
1.535833359,0.05703096837,
1.537500024,0.0565261133,
1.539166808,0.05648421869,
1.540833473,0.0562764518,
1.542500019,0.05628219992,
1.544166684,0.05604657903,
1.545833349,0.05594401062,
1.547500134,0.05593862385,
1.549166799,0.05574542284,
1.550833344,0.05563356727,
1.55250001,0.05543600395,
1.554166675,0.05537077412,
1.555833459,0.05516639352,
1.557500124,0.0550997667,
1.55916667,0.05483171716,
1.560833335,0.0547917746,
1.5625,0.05465218797,
1.564166784,0.05428570136,
1.565833449,0.05423334613,
1.567500114,0.05429335684,
1.56916666,0.05389361456,
1.570833325,0.05386750028,
1.57250011,0.0538043268,
1.574166775,0.0535732992,
1.57583344,0.05341794342,
1.577499986,0.05316695943,
1.579166651,0.05313182622,
1.580833435,0.05305916071,
1.5825001,0.05273498967,
1.584166765,0.05290147662,
1.585833311,0.05264573544,
1.587499976,0.05240378901,
1.58916676,0.05210231245,
1.590833426,0.05214521661,
1.592500091,0.05197117478,
1.594166756,0.05193169788,
1.595833302,0.05174461752,
1.597500086,0.05166206881,
1.599166751,0.05137471482,
1.600833416,0.05134380236,
1.602500081,0.05114480108,
1.604166627,0.05110042542,
1.605833411,0.0509111397,
1.607500076,0.05100175366,
