T4,,
Time (min),Abs,
0.0008333333535,1.100796103,
0.002499999944,1.104101777,
0.004166666884,1.102733493,
0.005833333824,1.099808455,
0.007500000298,1.097597361,
0.009166667238,1.099015713,
0.01083333418,1.097239137,
0.01250000019,1.097069263,
0.01416666713,1.096471667,
0.01583333313,1.095922351,
0.01750000007,1.094147205,
0.01916666701,1.092744112,
0.02083333395,1.092581034,
0.02249999903,1.091316581,
0.02416666597,1.089077234,
0.02583333291,1.089064956,
0.02749999985,1.087222457,
0.02916666679,1.087413311,
0.03083333187,1.086782336,
0.03249999881,1.086231232,
0.03416666761,1.083986163,
0.03583333269,1.085659742,
0.03750000149,1.082755327,
0.03916666657,1.08243084,
0.04083333537,1.082130075,
0.04250000045,1.081895351,
0.04416666552,1.078802347,
0.04583333433,1.079213381,
0.0474999994,1.077852964,
0.04916666821,1.077964544,
0.05083333328,1.076911926,
0.05249999836,1.076598525,
0.05416666716,1.075037241,
0.05583333224,1.07426095,
0.05750000104,1.074144721,
0.05916666612,1.071866751,
0.0608333312,1.073591828,
0.0625,1.072138309,
0.06416666508,1.068987131,
0.0658333376,1.070457935,
0.06750000268,1.068688869,
0.06916666776,1.069715142,
0.07083333284,1.06732142,
0.07250000536,1.065113425,
0.07416667044,1.066186905,
0.07583333552,1.065002084,
0.0775000006,1.063315272,
0.07916666567,1.063980222,
0.0808333382,1.062248111,
0.08250000328,1.061325669,
0.08416666836,1.06106627,
0.08583333343,1.058159709,
0.08749999851,1.059458613,
0.08916667104,1.057155848,
0.09083333611,1.057474852,
0.09250000119,1.057633758,
0.09416666627,1.056543946,
0.09583333135,1.053663492,
0.09750000387,1.054409146,
0.09916666895,1.052588344,
0.100833334,1.053458214,
0.1024999991,1.053569913,
0.1041666642,1.050518751,
0.1058333367,1.04969418,
0.1075000018,1.049281359,
0.1091666669,1.048528194,
0.1108333319,1.047176003,
0.112499997,1.046724439,
0.1141666695,1.046043634,
0.1158333346,1.045289278,
0.1174999997,1.044107795,
0.1191666648,1.044140577,
0.1208333299,1.044239521,
0.1225000024,1.041891456,
0.1241666675,1.040279388,
0.1258333325,1.039790034,
0.1274999976,1.039540887,
0.1291666627,1.039341807,
0.1308333427,1.037197351,
0.1325000077,1.036052823,
0.1341666728,1.037346721,
0.1358333379,1.036248565,
0.137500003,1.034945965,
0.1391666681,1.034444928,
0.1408333331,1.033381581,
0.1424999982,1.033454061,
0.1441666782,1.03095758,
0.1458333284,1.030034781,
0.1475000083,1.030969381,
0.1491666585,1.029482007,
0.1508333385,1.028504372,
0.1525000036,1.027508378,
0.1541666687,1.028629422,
0.1558333337,1.025752425,
0.1574999988,1.024646163,
0.1591666639,1.023774743,
0.1608333439,1.023765087,
0.162499994,1.022476196,
0.164166674,1.02238512,
0.1658333242,1.020936966,
0.1675000042,1.021836281,
0.1691666692,1.019443154,
0.1708333343,1.019264579,
0.1724999994,1.017651916,
0.1741666645,1.017091632,
0.1758333296,1.017623901,
0.1775000095,1.014576077,
0.1791666597,1.015301824,
0.1808333397,1.016128421,
0.1824999899,1.01468122,
0.1841666698,1.012511611,
0.1858333349,1.011740804,
0.1875,1.01178062,
0.1891666651,1.010159016,
0.1908333302,1.009484529,
0.1924999952,1.009255886,
0.1941666752,1.009237051,
0.1958333254,1.007267475,
0.1975000054,1.006605268,
0.1991666555,1.007155657,
0.2008333355,1.004709601,
0.2025000006,1.005791068,
0.2041666657,1.002384901,
0.2058333308,1.002324343,
0.2074999958,1.001540065,
0.2091666609,1.001025915,
0.2108333409,0.9994189739,
0.2124999911,1.000735044,
0.214166671,0.9996517897,
0.2158333212,0.9977055192,
0.2175000012,0.99807477,
0.2191666663,0.9976216555,
0.2208333313,0.9958822727,
0.2224999964,0.9962369204,
0.2241666615,0.993778348,
0.2258333266,0.9934872985,
0.2275000066,0.9925251007,
0.2291666567,0.9905625582,
0.2308333367,0.9891842008,
0.2324999869,0.9915846586,
0.2341666669,0.9907586575,
0.2358333319,0.9880886078,
0.237499997,0.9900547862,
0.2391666621,0.9868577719,
0.2408333272,0.9872852564,
0.2424999923,0.9867635965,
0.2441666722,0.984785378,
0.2458333224,0.9837206602,
0.2475000024,0.9844314456,
0.2491666526,0.9835132957,
0.2508333325,0.9816266894,
0.2524999976,0.9815608263,
0.2541666627,0.9797740579,
0.2558333278,0.9797449708,
0.2574999928,0.9784547091,
0.2591666579,0.9786377549,
