T3,,
Time (min),Abs,
0.0008333333535,0.6892138124,
0.002499999944,0.6850004792,
0.004166666884,0.6847125292,
0.005833333824,0.6825830936,
0.007500000298,0.6819349527,
0.009166667238,0.6800202727,
0.01083333418,0.6801118851,
0.01250000019,0.6785723567,
0.01416666713,0.6779928803,
0.01583333313,0.6769295931,
0.01750000007,0.6765280962,
0.01916666701,0.6767324209,
0.02083333395,0.6750941277,
0.02249999903,0.674115181,
0.02416666597,0.6722196341,
0.02583333291,0.6702674627,
0.02749999985,0.6684890985,
0.02916666679,0.6660941243,
0.03083333187,0.6645528674,
0.03249999881,0.6631474495,
0.03416666761,0.6619176269,
0.03583333269,0.6598772407,
0.03750000149,0.6578599811,
0.03916666657,0.6581375599,
0.04083333537,0.6566614509,
0.04250000045,0.656473279,
0.04416666552,0.6549347639,
0.04583333433,0.6539728642,
0.0474999994,0.6526025534,
0.04916666821,0.6508162022,
0.05083333328,0.6484160423,
0.05249999836,0.6478033066,
0.05416666716,0.6458016038,
0.05583333224,0.6445950866,
0.05750000104,0.6439287663,
0.05916666612,0.64277035,
0.0608333312,0.64112854,
0.0625,0.6398608088,
0.06416666508,0.6397209167,
0.0658333376,0.639123559,
0.06750000268,0.6375479102,
0.06916666776,0.6350713968,
0.07083333284,0.6330146194,
0.07250000536,0.6315024495,
0.07416667044,0.6298209429,
0.07583333552,0.6282151937,
0.0775000006,0.6272364855,
0.07916666567,0.6261983514,
0.0808333382,0.6254861951,
0.08250000328,0.6236751676,
0.08416666836,0.6226294637,
0.08583333343,0.6215413213,
0.08749999851,0.6196127534,
0.08916667104,0.6184673905,
0.09083333611,0.6172015667,
0.09250000119,0.6156776547,
0.09416666627,0.6145296097,
0.09583333135,0.6129651666,
0.09750000387,0.6122109294,
0.09916666895,0.6112251878,
0.100833334,0.6100697517,
0.1024999991,0.6082627177,
0.1041666642,0.6072344184,
0.1058333367,0.6062321663,
0.1075000018,0.6050023437,
0.1091666669,0.60369277,
0.1108333319,0.6024075747,
0.112499997,0.6008079648,
0.1141666695,0.6004678607,
0.1158333346,0.598720789,
0.1174999997,0.5970688462,
0.1191666648,0.5971314907,
0.1208333299,0.595469594,
0.1225000024,0.5945235491,
0.1241666675,0.5929042697,
0.1258333325,0.5916192532,
0.1274999976,0.5902493596,
0.1291666627,0.58937186,
0.1308333427,0.5886579156,
0.1325000077,0.5871403217,
0.1341666728,0.5858235359,
0.1358333379,0.5846067667,
0.137500003,0.5825911164,
0.1391666681,0.5829947591,
0.1408333331,0.5812004805,
0.1424999982,0.5793840885,
0.1441666782,0.5780311823,
0.1458333284,0.5771583319,
0.1475000083,0.5761731267,
0.1491666585,0.5747812986,
0.1508333385,0.5733244419,
0.1525000036,0.5717856288,
0.1541666687,0.5712684393,
0.1558333337,0.5695743561,
0.1574999988,0.5682199597,
0.1591666639,0.5668780208,
0.1608333439,0.5651711226,
0.162499994,0.5643894076,
0.164166674,0.5632282495,
0.1658333242,0.5610686541,
0.1675000042,0.5602933168,
0.1691666692,0.5595565438,
0.1708333343,0.5577881336,
0.1724999994,0.556296587,
0.1741666645,0.5554639101,
0.1758333296,0.5543342829,
0.1775000095,0.5527917147,
0.1791666597,0.5518903136,
0.1808333397,0.5504778624,
0.1824999899,0.5498694777,
0.1841666698,0.5483663082,
0.1858333349,0.5467371345,
0.1875,0.5462167859,
0.1891666651,0.5443847775,
0.1908333302,0.5432964563,
0.1924999952,0.5424183011,
0.1941666752,0.5413601995,
0.1958333254,0.5394861102,
0.1975000054,0.538608253,
0.1991666555,0.5379218459,
0.2008333355,0.5364482999,
0.2025000006,0.5347123146,
0.2041666657,0.5341902375,
0.2058333308,0.5328246951,
0.2074999958,0.5313591957,
0.2091666609,0.5302721262,
0.2108333409,0.5291301012,
0.2124999911,0.5277459621,
0.214166671,0.5264273882,
0.2158333212,0.5255063176,
0.2175000012,0.5246750116,
0.2191666663,0.5229602456,
0.2208333313,0.5221417546,
0.2224999964,0.5208420753,
0.2241666615,0.5196710229,
0.2258333266,0.5186423659,
0.2275000066,0.5175378323,
0.2291666567,0.516266346,
0.2308333367,0.5148588419,
0.2324999869,0.513687253,
0.2341666669,0.5131084323,
0.2358333319,0.5114910007,
0.237499997,0.5106931925,
0.2391666621,0.5096951723,
0.2408333272,0.5084819794,
0.2424999923,0.5071186423,
0.2441666722,0.5061506033,
0.2458333224,0.5044890642,
0.2475000024,0.5041745901,
0.2491666526,0.5030845404,
0.2508333325,0.5017682314,
0.2524999976,0.5004473925,
0.2541666627,0.4994283915,
0.2558333278,0.4977166355,
0.2574999928,0.4972319603,
0.2591666579,0.4960304499,
0.2608333528,0.4947374463,
0.2624999881,0.494093895,
0.264166683,0.4930131733,
0.2658333182,0.4920488894,
0.2675000131,0.4907823503,
0.2691666782,0.4895465076,
0.2708333433,0.4889136851,
0.2724999785,0.4873949289,
0.2741666734,0.4864422083,
0.2758333385,0.4856376946,
0.2775000036,0.4844935536,
0.2791666687,0.4837347865,
0.2808333337,0.4821184278,
0.2824999988,0.4813763499,
0.2841666639,0.4806077182,
0.285833329,0.4793826044,
0.2875000238,0.4775151014,
0.2891666591,0.4768574536,
0.2908333242,0.4760648012,
0.2924999893,0.4746462405,
0.2941666842,0.4737241864,
0.2958333492,0.4725933671,
0.2974999845,0.4714744091,
0.2991666496,0.4698297083,
0.3008333445,0.4689952135,
0.3025000095,0.4675895274,
0.3041666746,0.4668685794,
0.3058333099,0.4657611251,
0.3075000048,0.4645554721,
0.3091666698,0.4631796777,
0.3108333349,0.4621401727,
0.3125,0.4610629082,
0.3141666651,0.4597721696,
0.3158333302,0.4588887095,
0.3174999952,0.4578730762,
0.3191666603,0.4568057954,
0.3208333552,0.4556837976,
0.3224999905,0.4547828138,
0.3241666555,0.4534254372,
0.3258333206,0.4527824819,
0.3275000155,0.4516165853,
0.3291666806,0.4503977597,
0.3308333158,0.4492244124,
0.3324999809,0.4478072524,
0.3341666758,0.4471324086,
0.3358333409,0.4458488226,
0.337500006,0.4447031915,
0.3391666412,0.4439140558,
0.3408333361,0.4429508746,
0.3425000012,0.4412726462,
0.3441666663,0.4403706491,
0.3458333313,0.4391919672,
0.3474999964,0.4379120171,
0.3491666615,0.4371211827,
0.3508333266,0.4362079501,
0.3524999917,0.4352378249,
0.3541666865,0.4336841404,
0.3558333218,0.4328975677,
0.3574999869,0.431858778,
0.359166652,0.4309122562,
0.3608333468,0.430047363,
0.3625000119,0.4286520183,
0.3641666472,0.4278023839,
0.3658333123,0.4264831245,
0.3675000072,0.4256086051,
0.3691666722,0.4247936904,
0.3708333373,0.4234457016,
0.3724999726,0.4223256707,
0.3741666675,0.4210748374,
0.3758333325,0.4200642109,
0.3774999976,0.4189351797,
0.3791666925,0.4181893468,
0.3808333278,0.4176170826,
0.3824999928,0.4160286486,
0.3841666579,0.4149083495,
0.3858333528,0.4141125083,
0.3875000179,0.4130957723,
0.3891666532,0.4117006958,
0.3908333182,0.4105760157,
0.3925000131,0.41010499,
0.3941666782,0.4088617265,
0.3958333433,0.4077326953,
0.3974999785,0.4065193832,
0.3991666734,0.4056960344,
0.4008333385,0.4050672054,
0.4025000036,0.4039692879,
0.4041666687,0.4028761983,
0.4058333337,0.4023643732,
0.4074999988,0.4015578032,
0.4091666639,0.4005705714,
0.410833329,0.3998059034,
0.4125000238,0.3990687132,
0.4141666591,0.3977009654,
0.4158333242,0.3967972696,
0.4174999893,0.3957415521,
0.4191666842,0.394307524,
0.4208333492,0.3937556148,
0.4224999845,0.3929627538,
0.4241666496,0.3916606009,
0.4258333445,0.3907485008,
0.4275000095,0.389447242,
0.4291666746,0.3883756697,
0.4308333099,0.3873281479,
0.4325000048,0.3863862753,
0.4341666698,0.3855202794,
0.4358333349,0.383864224,
0.4375,0.3822262585,
0.4391666651,0.3815192878,
0.4408333302,0.3803887069,
0.4424999952,0.3795264959,
0.4441666603,0.3780462146,
0.4458333552,0.3772698045,
0.4474999905,0.3764854372,
0.4491666555,0.3756442964,
0.4508333206,0.3746908605,
0.4525000155,0.3740215898,
