T5,,
Time (min),Abs,
0.3858333528,0.1161456034,
0.3875000179,0.115790613,
0.3891666532,0.1156214625,
0.3908333182,0.1150357723,
0.3925000131,0.1147883907,
0.3941666782,0.1142321378,
0.3958333433,0.1141967848,
0.3974999785,0.113831535,
0.3991666734,0.1132951602,
0.4008333385,0.112768136,
0.4025000036,0.11227943,
0.4041666687,0.1121485382,
0.4058333337,0.1118339002,
0.4074999988,0.1114314198,
0.4091666639,0.1110770479,
0.410833329,0.1103645936,
0.4125000238,0.1100631133,
0.4141666591,0.1099175215,
0.4158333242,0.1095529869,
0.4174999893,0.1092074662,
0.4191666842,0.1089121848,
0.4208333492,0.1083450988,
0.4224999845,0.1078867316,
0.4241666496,0.1074836776,
0.4258333445,0.1074901447,
0.4275000095,0.1070626453,
0.4291666746,0.1063367054,
0.4308333099,0.1061925888,
0.4325000048,0.10600923,
0.4341666698,0.1054710373,
0.4358333349,0.1051026955,
0.4375,0.1048526987,
0.4391666651,0.10420838,
0.4408333302,0.1037909091,
0.4424999952,0.1035575345,
0.4441666603,0.1033453643,
0.4458333552,0.1028095409,
0.4474999905,0.1024817973,
0.4491666555,0.102123186,
0.4508333206,0.1016477793,
0.4525000155,0.101617977,
0.4541666806,0.1009524763,
0.4558333158,0.1005365849,
0.4574999809,0.100394249,
0.4591666758,0.1000671163,
0.4608333409,0.09980237484,
0.462500006,0.09915731102,
0.4641666412,0.09906891733,
0.4658333361,0.09858338535,
0.4675000012,0.09832364321,
0.4691666663,0.09771366417,
0.4708333313,0.09747759998,
0.4724999964,0.0972296223,
0.4741666615,0.09684875607,
0.4758333266,0.09636583924,
0.4774999917,0.0960976854,
0.4791666865,0.09592435509,
0.4808333218,0.09544309974,
0.4824999869,0.09530493617,
0.484166652,0.0948857218,
0.4858333468,0.09455318749,
0.4875000119,0.09408576041,
0.4891666472,0.0938841477,
0.4908333123,0.09338637441,
0.4925000072,0.09304391593,
0.4941666722,0.09296374768,
0.4958333373,0.09247737378,
0.4974999726,0.09208391607,
0.4991666675,0.09175556153,
0.5008333325,0.09168007225,
0.5024999976,0.09154735506,
0.5041666627,0.09147014469,
0.5058333278,0.09123215079,
0.5074999928,0.09127814323,
0.5091666579,0.0911417082,
0.510833323,0.09130874276,
0.5124999881,0.09098205715,
0.5141666532,0.09095463902,
0.5158333182,0.09089894593,
0.5174999833,0.09076146036,
0.5191666484,0.09071481973,
0.5208333731,0.09047305584,
0.5224999785,0.0904321894,
0.5241666436,0.09052521735,
0.5258333087,0.09041111916,
0.5275000334,0.09048858285,
0.5291666985,0.09039785713,
0.5308333039,0.09040671587,
0.532499969,0.09042329341,
0.5341666937,0.09000204504,
0.5358332992,0.08990106732,
0.5375000238,0.08950278163,
0.5391666293,0.08922351152,
0.540833354,0.08918139338,
0.5425000191,0.08854145557,
0.5441666245,0.08842962235,
0.5458333492,0.08805328608,
0.5475000143,0.08752243966,
0.5491666794,0.08721355349,
0.5508333445,0.08644805849,
0.5524999499,0.08607097715,
0.5541666746,0.08537733555,
0.5558333397,0.08453024179,
0.5575000048,0.08376901597,
0.5591666698,0.08315308392,
0.5608333349,0.08281170577,
0.5625,0.08234988898,
0.5641666651,0.08161611855,
0.5658333302,0.08114714921,
0.5674999952,0.08052009344,
0.5691666603,0.07983858138,
0.5708333254,0.07954599708,
0.5724999905,0.07896163315,
0.5741667151,0.07837749273,
0.5758333206,0.07815220207,
0.5774999857,0.07771769911,
0.5791666508,0.07712975889,
0.5808333158,0.07680803537,
0.5825000405,0.0766331777,
0.584166646,0.07639604062,
0.5858333111,0.07586913556,
0.5875000358,0.07567360997,
0.5891666412,0.07540303469,
0.5908333659,0.07483291626,
0.5924999714,0.07463672012,
0.5941666365,0.07432230562,
0.5958333611,0.07415510714,
0.5974999666,0.07389977574,
0.5991666913,0.07346811891,
0.6008333564,0.07315758616,
0.6024999619,0.07282090932,
0.6041666865,0.07273771614,
0.605833292,0.0723053813,
0.6075000167,0.07213232666,
0.6091666818,0.0717824325,
0.6108332872,0.07144319266,
0.6125000119,0.07125040889,
0.614166677,0.07084962726,
0.6158333421,0.07080157846,
0.6175000072,0.07049010694,
0.6191666126,0.0703952387,
0.6208333373,0.06999278069,
0.6225000024,0.06989242882,
0.6241666675,0.06934993714,
0.6258333325,0.06925583631,
0.6274999976,0.06897827238,
0.6291666627,0.06851810962,
0.6308333278,0.06841973215,
0.6325000525,0.06847085804,
0.6341666579,0.06789686531,
0.635833323,0.06767616421,
0.6374999881,0.06754047424,
0.6391666532,0.06727878004,
0.6408333778,0.06701310724,
0.6424999833,0.0668027848,
0.6441666484,0.06651751697,
0.6458333731,0.06627682596,
0.6474999785,0.06608834863,
0.6491667032,0.06562710553,
0.6508333087,0.06566480547,
0.6524999738,0.0652230531,
0.6541666985,0.06514984369,
0.6558333039,0.06503009796,
0.6575000286,0.06473145634,
0.6591666937,0.06447403133,
0.6608332992,0.06404402107,
0.6625000238,0.06392554194,
0.6641666293,0.06381200999,
0.665833354,0.06353110075,
0.6675000191,0.06323797256,
0.6691666245,0.06311582029,
0.6708333492,0.06280143559,
0.6725000143,0.06259042025,
0.6741666794,0.06239115819,
0.6758333445,0.06221738085,
0.6774999499,0.06199267507,
0.6791666746,0.06169604883,
0.6808333397,0.06155858189,
0.6825000048,0.06126997247,
0.6841666698,0.06119566783,
0.6858333349,0.06061707065,
0.6875,0.06060587987,
0.6891666651,0.06028191373,
0.6908333302,0.06007714197,
0.6924999952,0.05982195586,
0.6941666603,0.0597444512,
0.6958333254,0.0595312342,
0.6974999905,0.05916935578,
0.6991667151,0.05901412293,
0.7008333206,0.05902770162,
0.7024999857,0.05864737183,
0.7041666508,0.05839817598,
0.7058333158,0.0583489947,
0.7075000405,0.05785673857,
0.709166646,0.05770427734,
0.7108333111,0.05752583593,
0.7125000358,0.05742708221,
0.7141666412,0.05728274956,
0.7158333659,0.05693404004,
0.7174999714,0.05698696151,
0.7191666365,0.05669848248,
0.7208333611,0.05645108223,
0.7224999666,0.05647560954,
0.7241666913,0.05631759018,
0.7258333564,0.05635387078,
0.7274999619,0.05614107102,
0.7291666865,0.0560715273,
0.730833292,0.05596777424,
0.7325000167,0.05594097823,
0.7341666818,0.0557484813,
0.7358332872,0.05558225513,
0.7375000119,0.05525493249,
0.739166677,0.055087246,
0.7408333421,0.05481888354,
0.7425000072,0.05450407788,
0.7441666126,0.05463237315,
0.7458333373,0.05438699573,
0.7475000024,0.05421988294,
0.7491666675,0.05398420617,
0.7508333325,0.05387688056,
0.7524999976,0.0538395755,
0.7541666627,0.05336730182,
0.7558333278,0.05349394307,
0.7575000525,0.05333937705,
0.7591666579,0.05280455947,
0.760833323,0.05268527567,
0.7624999881,0.0525698252,
0.7641666532,0.05232257396,
0.7658333778,0.0523416698,
0.7674999833,0.05180446059,
0.7691666484,0.05144068599,
0.7708333731,0.05140746757,
0.7724999785,0.05131435022,
0.7741667032,0.05096772313,
0.7758333087,0.05075047538,
0.7774999738,0.05053633451,
0.7791666985,0.05017931387,
0.7808333039,0.04977079853,
0.7825000286,0.0494630821,
0.7841666937,0.04947613552,
0.7858332992,0.04919550195,
0.7875000238,0.04879488796,
0.7891666293,0.04867499322,
0.790833354,0.04839597642,
0.7925000191,0.04823835194,
0.7941666245,0.04813402519,
0.7958333492,0.04787890986,
0.7975000143,0.04782480747,
0.7991666794,0.04752095044,
0.8008333445,0.0473933816,
0.8024999499,0.04752100632,
0.8041666746,0.04735749587,
0.8058333397,0.04705413803,
0.8075000048,0.04687228799,
0.8091666698,0.04655560851,
0.8108333349,0.04674358293,
0.8125,0.04662084952,
0.8141666651,0.04625059292,
0.8158333302,0.04614092782,
0.8174999952,0.04594985023,
0.8191666603,0.04567277804,
0.8208333254,0.04560146481,
0.8224999905,0.04550587758,
0.8241667151,0.04534596577,
0.8258333206,0.04526129365,
0.8274999857,0.04528146237,
0.8291666508,0.04491291568,
0.8308333158,0.04503582418,
0.8325000405,0.04476556182,
0.834166646,0.04452409223,
0.8358333111,0.04436511546,
0.8375000358,0.04446108639,
0.8391666412,0.04393690825,
0.8408333659,0.0440771617,
0.8424999714,0.04391714558,
0.8441666365,0.04374596849,
0.8458333611,0.04353882745,
0.8474999666,0.04348992556,
0.8491666913,0.04338407144,
0.8508333564,0.04315454513,
0.8524999619,0.04304726049,
0.8541666865,0.04299655557,
0.855833292,0.04286173731,
0.8575000167,0.04284087941,
0.8591666818,0.04264425114,
0.8608332872,0.04248772934,
0.8625000119,0.0426453948,
0.864166677,0.04248316213,
0.8658333421,0.04264231026,
0.8675000072,0.04275132343,
0.8691666126,0.04264784977,
0.8708333373,0.04250177741,
0.8725000024,0.04262737557,
0.8741666675,0.04258254543,
0.8758333325,0.04260104522,
0.8774999976,0.04271770641,
0.8791666627,0.04261143878,
0.8808333278,0.04256935418,
0.8825000525,0.04252392799,
0.8841666579,0.04240426794,
0.885833323,0.04228969291,
0.8874999881,0.04223491251,
0.8891666532,0.04215959832,
0.8908333778,0.04196114093,
0.8924999833,0.04184716567,
0.8941666484,0.04162554443,
0.8958333731,0.04166380689,
0.8974999785,0.04163879156,
0.8991667032,0.04147884622,
0.9008333087,0.04123796895,
0.9024999738,0.04105734453,
0.9041666985,0.04073031992,
0.9058333039,0.04068193212,
0.9075000286,0.04029127955,
0.9091666937,0.04022808746,
0.9108332992,0.04012234509,
0.9125000238,0.04011510685,
0.9141666293,0.03989547119,
0.915833354,0.03964636847,
0.9175000191,0.03953909501,
0.9191666245,0.03918584436,
0.9208333492,0.03924500197,
0.9225000143,0.0387349464,
0.9241666794,0.03870175034,
0.9258333445,0.03840067238,
0.9274999499,0.03828180209,
0.9291666746,0.03790098801,
0.9308333397,0.03791395202,
0.9325000048,0.03778527677,
0.9341666698,0.03738731518,
0.9358333349,0.03721327707,
0.9375,0.03670010716,
0.9391666651,0.0366525352,
0.9408333302,0.03645452112,
0.9424999952,0.03615674004,
0.9441666603,0.03592810407,
0.9458333254,0.03600501269,
0.9474999905,0.03555555269,
0.9491667151,0.03534029052,
0.9508333206,0.03502696753,
0.9524999857,0.03485628217,
0.9541666508,0.03475769982,
0.9558333158,0.03477497771,
0.9575000405,0.03416541964,
0.959166646,0.03449762613,
0.9608333111,0.03400184587,
0.9625000358,0.03409121558,
0.9641666412,0.0340676941,
0.9658333659,0.03386755288,
0.9674999714,0.0337234512,
0.9691666365,0.03376312181,
0.9708333611,0.03360882029,
0.9724999666,0.03355610371,
0.9741666913,0.03345127404,
0.9758333564,0.03350064903,
0.9774999619,0.0333517231,
0.9791666865,0.03338523954,
0.980833292,0.03366784006,
0.9825000167,0.03339270502,
0.9841666818,0.03372826427,
0.9858332872,0.03354967013,
0.9875000119,0.03363452479,
0.989166677,0.03347229958,
0.9908333421,0.03358843178,
0.9925000072,0.03350375593,
0.9941666126,0.03347514942,
0.9958333373,0.03329531848,
0.9975000024,0.03343011066,
0.9991666675,0.033481583,
1.000833392,0.03327153623,
1.002500057,0.03319273144,
1.004166722,0.03324806318,
1.005833387,0.03291312233,
1.007500052,0.03292166814,
1.009166718,0.03277162835,
1.010833383,0.03274262697,
1.012500048,0.03239483014,
1.014166713,0.03236423433,
1.015833378,0.03189854696,
1.017500043,0.03205246478,
1.019166708,0.03188706934,
1.020833373,0.0317398645,
1.022500038,0.03161478415,
1.024166703,0.03123005852,
1.025833368,0.03105176799,
1.027500033,0.03063564934,
1.029166698,0.03062412143,
1.030833364,0.03043175116,
1.032500029,0.03016811982,
1.034166694,0.02982687019,
1.035833359,0.02954199351,
1.037500024,0.02947472222,
1.039166689,0.02932343073,
1.040833473,0.02913880534,
1.042500019,0.02913188562,
1.044166684,0.0289862752,
1.045833349,0.02896604687,
1.047500014,0.02856259234,
1.049166799,0.02851888724,
1.050833344,0.0283575654,
1.05250001,0.02842947096,
1.054166794,0.02809900045,
1.05583334,0.02807144076,
1.057500124,0.02799067646,
1.05916667,0.02783846483,
1.060833335,0.02764884196,
1.062500119,0.02782254107,
1.064166665,0.02739921957,
1.065833449,0.02754278108,
1.067500114,0.02718013525,
1.06916666,0.02743906155,
1.070833325,0.0271151308,
1.07250011,0.02719363756,
1.074166775,0.02709333599,
1.07583344,0.02706928365,
1.077499986,0.02683439478,
1.079166651,0.0269151926,
1.080833435,0.02662250213,
1.0825001,0.02666841261,
1.084166765,0.02659052238,
1.085833311,0.02660213597,
1.087499976,0.02636441775,
1.08916676,0.02644779719,
1.090833426,0.02639745548,
1.092500091,0.02600492537,
1.094166756,0.02610030212,
1.095833302,0.02588264085,
1.097500086,0.02595565096,
1.099166751,0.02578159794,
1.100833416,0.02572331205,
1.102500081,0.02558545768,
1.104166627,0.02560983971,
1.105833411,0.02551720478,
1.107500076,0.02533781342,
1.109166741,0.02511474676,
1.110833406,0.0253043361,
1.112499952,0.02518913522,
1.114166737,0.02524221875,
1.115833402,0.02507231943,
1.117500067,0.02505065314,
1.119166732,0.02473792434,
1.120833397,0.02476848103,
1.122500062,0.02464202419,
1.124166727,0.02477182448,
1.125833392,0.02462879196,
1.127500057,0.02447769977,
1.129166722,0.02430656552,
1.130833387,0.02424806729,
1.132500052,0.02432614006,
1.134166718,0.02395894565,
1.135833383,0.02407584526,
1.137500048,0.02409655973,
1.139166832,0.02382914349,
1.140833378,0.02387276106,
1.142500043,0.02368650213,
1.144166708,0.0238022618,
1.145833373,0.02357243933,
1.147500157,0.02356790379,
1.149166703,0.02355527692,
1.150833368,0.0233574342,
1.152500033,0.02336013876,
1.154166698,0.02318308316,
1.155833483,0.02313093282,
1.157500029,0.02316342294,
1.159166694,0.02297340147,
1.160833359,0.02320282534,
1.162500024,0.02285349555,
1.164166808,0.0228754878,
1.165833473,0.02285215817,
1.167500019,0.0226853732,
1.169166684,0.02257375419,
1.170833349,0.02263685502,
1.172500134,0.02233817615,
1.174166799,0.02256143093,
1.175833344,0.02241737954,
1.17750001,0.02240931056,
1.179166675,0.02230781876,
1.180833459,0.02207431942,
1.182500124,0.02214952372,
1.18416667,0.02224762738,
1.185833335,0.02211002633,
1.1875,0.02189609781,
1.189166784,0.02189185098,
1.190833449,0.02201492153,
1.192500114,0.02182074636,
1.19416666,0.02153818868,
1.195833325,0.02179222181,
1.19750011,0.02162148803,
1.199166775,0.02144916542,
1.20083344,0.02143279277,
1.202499986,0.02145729586,
1.204166651,0.02139023319,
1.205833435,0.02162935212,
1.2075001,0.0213011317,
1.209166765,0.02117318101,
1.210833311,0.0214015469,
1.212499976,0.02112945169,
1.21416676,0.02106175944,
1.215833426,0.02116953768,
1.217500091,0.02110453136,
1.219166756,0.02111344412,
1.220833302,0.02079539001,
1.222500086,0.02081689797,
1.224166751,0.02073280141,
1.225833416,0.02059367113,
1.227500081,0.02047808282,
1.229166627,0.02046305127,
1.230833411,0.02054514177,
1.232500076,0.02060428262,
1.234166741,0.02054115199,
1.235833406,0.02039223537,
1.237499952,0.02060211264,
1.239166737,0.02038884349,
1.240833402,0.02032327466,
1.242500067,0.02017719857,
1.244166732,0.02007568441,
1.245833397,0.02007126436,
1.247500062,0.01987535506,
1.249166727,0.01975846849,
1.250833392,0.01981677301,
1.252500057,0.01955346763,
1.254166722,0.01961353049,
1.255833387,0.01955370978,
1.257500052,0.01969145238,
1.259166718,0.01968156546,
1.260833383,0.01958428323,
1.262500048,0.01926569454,
1.264166832,0.01928019896,
1.265833378,0.019417556,
1.267500043,0.01942375489,
1.269166708,0.01910909824,
1.270833373,0.01929002255,
1.272500157,0.01919171959,
1.274166703,0.01924669929,
1.275833368,0.01921636797,
1.277500033,0.01943978108,
1.279166698,0.01942042634,
1.280833483,0.01943138801,
1.282500029,0.01952985488,
1.284166694,0.0195519235,
1.285833359,0.01980550215,
1.287500024,0.01985169947,
1.289166808,0.02003257908,
1.290833473,0.02010108717,
1.292500019,0.02048264258,
1.294166684,0.02054923959,
1.295833349,0.02064147219,
1.297500134,0.02078384906,
1.299166799,0.02088642493,
1.300833344,0.0209758766,
1.30250001,0.02098717727,
1.304166675,0.02091901936,
1.305833459,0.02108197659,
1.307500124,0.02091252804,
1.30916667,0.02077010833,
1.310833335,0.02096954733,
1.3125,0.02085027471,
1.314166784,0.02071946859,
1.315833449,0.02086621709,
1.317500114,0.0209177155,
1.31916666,0.02074401453,
1.320833325,0.02069155872,
1.32250011,0.02053138241,
1.324166775,0.02051403932,
1.32583344,0.02049908787,
1.327499986,0.02037853375,
1.329166651,0.01996917836,
1.330833435,0.01978073828,
1.3325001,0.01990706101,
1.334166765,0.01966479979,
1.335833311,0.01937700808,
1.337499976,0.0194048062,
1.33916676,0.01933364756,
1.340833426,0.01884065382,
1.342500091,0.01893749833,
1.344166756,0.01882427,
1.345833302,0.0183555074,
1.347500086,0.01844546571,
1.349166751,0.01803242229,
1.350833416,0.01773133874,
1.352500081,0.0177101437,
1.354166627,0.01714794524,
1.355833411,0.01729812287,
1.357500076,0.01704837382,
1.359166741,0.01675919071,
1.360833406,0.01658477634,
1.362499952,0.01658996753,
1.364166737,0.01652451232,
1.365833402,0.01655320451,
1.367500067,0.01644492522,
1.369166732,0.01645632461,
1.370833397,0.01639226079,
1.372500062,0.01617363282,
1.374166727,0.01643737033,
1.375833392,0.01621732302,
1.377500057,0.01631995477,
1.379166722,0.01635468192,
1.380833387,0.01620875113,
1.382500052,0.01612051763,
1.384166718,0.01610437222,
1.385833383,0.01618139818,
1.387500048,0.01593148522,
1.389166832,0.01589120738,
1.390833378,0.01587069221,
1.392500043,0.01590691507,
1.394166708,0.01579895802,
1.395833373,0.01583023369,
1.397500157,0.01592093147,
1.399166703,0.01591929421,
1.400833368,0.0157602746,
1.402500033,0.01575944386,
1.404166698,0.01574108377,
1.405833483,0.01546888892,
1.407500029,0.01569201984,
1.409166694,0.01540813595,
1.410833359,0.01565002091,
1.412500024,0.01559814997,
1.414166808,0.01534621138,
1.415833473,0.01546548307,
1.417500019,0.01560963411,
1.419166684,0.01546644792,
1.420833349,0.01548686251,
1.422500134,0.01530252863,
1.424166799,0.01539078355,
1.425833344,0.01548726484,
1.42750001,0.01534830313,
1.429166675,0.0152616119,
1.430833459,0.01540840417,
1.432500124,0.01517839544,
1.43416667,0.01513129845,
1.435833335,0.0151317548,
1.4375,0.01512510702,
1.439166784,0.01535135973,
1.440833449,0.01525372919,
1.442500114,0.01500094496,
1.44416666,0.0150672961,
1.445833325,0.01515550353,
1.44750011,0.01486902311,
1.449166775,0.01488651522,
1.45083344,0.01494690124,
1.452499986,0.0149126621,
1.454166651,0.01469025295,
1.455833435,0.01488295291,
1.4575001,0.01452087052,
1.459166765,0.01464377064,
1.460833311,0.01489377487,
1.462499976,0.01469539385,
1.46416676,0.01467188448,
1.465833426,0.01481325459,
1.467500091,0.01452758908,
1.469166756,0.01439663954,
1.470833302,0.01457089931,
1.472500086,0.01443592273,
1.474166751,0.01460995711,
1.475833416,0.01437419001,
1.477500081,0.01435883157,
1.479166627,0.01417553704,
1.480833411,0.01447764505,
1.482500076,0.01440362353,
1.484166741,0.01427913271,
1.485833406,0.01429315004,
1.487499952,0.01440536324,
1.489166737,0.01420704369,
1.490833402,0.01418203674,
1.492500067,0.01421014685,
1.494166732,0.01399170607,
1.495833397,0.01407397259,
1.497500062,0.01372691058,
1.499166727,0.01408060361,
1.500833392,0.01390825119,
1.502500057,0.01374628115,
1.504166722,0.01384124905,
1.505833387,0.013857604,
1.507500052,0.01387331914,
1.509166718,0.01345442701,
1.510833383,0.0136799179,
1.512500048,0.01390707586,
1.514166832,0.01359104831,
1.515833378,0.01357774716,
1.517500043,0.01353028975,
1.519166708,0.01350144949,
1.520833373,0.01342249475,
1.522500157,0.0134901274,
1.524166703,0.01355339028,
1.525833368,0.0135726193,
1.527500033,0.01336384192,
1.529166698,0.01339934766,
1.530833483,0.01336573716,
1.532500029,0.01348975301,
1.534166694,0.01336253341,
1.535833359,0.01313483343,
1.537500024,0.0132105602,
1.539166808,0.01316757221,
1.540833473,0.01313947607,
1.542500019,0.01333429199,
1.544166684,0.01322489046,
1.545833349,0.0131360339,
1.547500134,0.01301561296,
1.549166799,0.01303655189,
1.550833344,0.01312696282,
1.55250001,0.01307003014,
1.554166675,0.01293269265,
1.555833459,0.01289466582,
1.557500124,0.0130817946,
1.55916667,0.01295114774,
1.560833335,0.01271294802,
1.5625,0.01270833611,
1.564166784,0.01262832619,
1.565833449,0.01282931212,
1.567500114,0.0126794707,
1.56916666,0.01263552159,
1.570833325,0.01264165156,
1.57250011,0.01274983957,
1.574166775,0.01254041772,
1.57583344,0.01250599511,
1.577499986,0.01257225871,
1.579166651,0.01259584166,
1.580833435,0.01260855328,
1.5825001,0.01248681266,
1.584166765,0.01263141818,
1.585833311,0.01261676103,
1.587499976,0.01248425525,
1.58916676,0.01226937026,
1.590833426,0.0124307638,
1.592500091,0.01230872702,
1.594166756,0.01246864442,
1.595833302,0.01235048566,
1.597500086,0.01214695256,
1.599166751,0.01219926495,
1.600833416,0.01242796704,
1.602500081,0.01219188981,
