T5,,
Time (min),Abs,
0.0008333333535,1.018621445,
0.002499999944,1.016988158,
0.004166666884,1.01776886,
0.005833333824,1.017105103,
0.007500000298,1.016962647,
0.009166667238,1.017101526,
0.01083333418,1.014693379,
0.01250000019,1.014711261,
0.01416666713,1.016089678,
0.01583333313,1.014376044,
0.01750000007,1.013240695,
0.01916666701,1.013388991,
0.02083333395,1.01353085,
0.02249999903,1.012052417,
0.02416666597,1.012522578,
0.02583333291,1.011503458,
0.02749999985,1.011872053,
0.02916666679,1.013506293,
0.03083333187,1.01115191,
0.03249999881,1.011511445,
0.03416666761,1.011368752,
0.03583333269,1.010526896,
0.03750000149,1.009607196,
0.03916666657,1.010233641,
0.04083333537,1.009427786,
0.04250000045,1.008591294,
0.04416666552,1.008102059,
0.04583333433,1.006917357,
0.0474999994,1.006497622,
0.04916666821,1.007602692,
0.05083333328,1.005798817,
0.05249999836,1.004689455,
0.05416666716,1.005060196,
0.05583333224,1.004664302,
0.05750000104,1.003937364,
0.05916666612,1.003586292,
0.0608333312,1.003037572,
0.0625,1.003082514,
0.06416666508,1.002839923,
0.0658333376,1.002055407,
0.06750000268,1.001480818,
0.06916666776,1.001001,
0.07083333284,1.000549555,
0.07250000536,0.998611629,
0.07416667044,1.001489282,
0.07583333552,1.001045704,
0.0775000006,0.9990045428,
0.07916666567,0.9989834428,
0.0808333382,0.9987857938,
0.08250000328,0.998572886,
0.08416666836,0.997870326,
0.08583333343,0.9981191754,
0.08749999851,0.9985327125,
0.08916667104,0.9978438616,
0.09083333611,0.9977329969,
0.09250000119,0.9959388375,
0.09416666627,0.9965177178,
0.09583333135,0.9957916141,
0.09750000387,0.99373281,
0.09916666895,0.9940881133,
0.100833334,0.9940117002,
0.1024999991,0.9942814112,
0.1041666642,0.9923644662,
0.1058333367,0.9914274812,
0.1075000018,0.9913838506,
0.1091666669,0.9918442369,
0.1108333319,0.9897515774,
0.112499997,0.9900650978,
0.1141666695,0.9895914197,
0.1158333346,0.9908275604,
0.1174999997,0.9870111346,
0.1191666648,0.9874094725,
0.1208333299,0.9873900414,
0.1225000024,0.9877228737,
0.1241666675,0.9879879355,
0.1258333325,0.9860064387,
0.1274999976,0.9866973162,
0.1291666627,0.9850769043,
0.1308333427,0.9846239686,
0.1325000077,0.9838104248,
0.1341666728,0.9840610027,
0.1358333379,0.9830015302,
0.137500003,0.980774343,
0.1391666681,0.9808051586,
0.1408333331,0.982173264,
0.1424999982,0.982106626,
0.1441666782,0.9799579382,
0.1458333284,0.9799327254,
0.1475000083,0.9796917439,
0.1491666585,0.9798631072,
0.1508333385,0.9773552418,
0.1525000036,0.9768546224,
0.1541666687,0.9789003134,
0.1558333337,0.9782760739,
0.1574999988,0.9771910906,
0.1591666639,0.9766469002,
0.1608333439,0.9767017365,
0.162499994,0.9758819342,
0.164166674,0.9747875333,
0.1658333242,0.9733223915,
0.1675000042,0.9746721387,
0.1691666692,0.9746081829,
0.1708333343,0.9737222195,
0.1724999994,0.9724145532,
0.1741666645,0.9734739661,
0.1758333296,0.9741178751,
0.1775000095,0.9726638794,
0.1791666597,0.9712403417,
0.1808333397,0.9713764191,
0.1824999899,0.9718593955,
0.1841666698,0.9697574973,
0.1858333349,0.9697227478,
0.1875,0.9707306623,
0.1891666651,0.9685823321,
0.1908333302,0.9685305357,
0.1924999952,0.9691163301,
0.1941666752,0.9686556458,
0.1958333254,0.9673324823,
0.1975000054,0.9660161138,
0.1991666555,0.9651967883,
0.2008333355,0.9660345316,
0.2025000006,0.9667286873,
0.2041666657,0.9655712247,
0.2058333308,0.9640643597,
0.2074999958,0.9652789831,
0.2091666609,0.9647057056,
0.2108333409,0.9643277526,
0.2124999911,0.9631354809,
0.214166671,0.9626628757,
0.2158333212,0.9634635448,
0.2175000012,0.9624927044,
0.2191666663,0.9621149302,
0.2208333313,0.9617564082,
0.2224999964,0.9604315162,
0.2241666615,0.9595547915,
0.2258333266,0.9594688416,
0.2275000066,0.9599001408,
0.2291666567,0.9601032138,
0.2308333367,0.9597817659,
0.2324999869,0.9588552117,
0.2341666669,0.9590024352,
0.2358333319,0.9590317607,
0.237499997,0.9573830962,
0.2391666621,0.9566936493,
0.2408333272,0.9559912682,
0.2424999923,0.9575209618,
0.2441666722,0.9556849003,
0.2458333224,0.9549996853,
0.2475000024,0.955388248,
0.2491666526,0.9549401999,
0.2508333325,0.9536053538,
0.2524999976,0.9524210095,
0.2541666627,0.9542299509,
0.2558333278,0.9541717172,
0.2574999928,0.9528163075,
0.2591666579,0.952110827,
0.2608333528,0.9520190358,
0.2624999881,0.9519329071,
0.264166683,0.9510586262,
0.2658333182,0.9509430528,
0.2675000131,0.9496815205,
0.2691666782,0.9507147074,
0.2708333433,0.9482737184,
0.2724999785,0.9486957788,
0.2741666734,0.94966048,
0.2758333385,0.9490876198,
0.2775000036,0.9465727806,
0.2791666687,0.9482314587,
0.2808333337,0.9470665455,
0.2824999988,0.9474745989,
0.2841666639,0.9464986324,
0.285833329,0.945997715,
0.2875000238,0.9459750652,
0.2891666591,0.9448236823,
0.2908333242,0.9439803362,
0.2924999893,0.9440454245,
0.2941666842,0.9443224072,
0.2958333492,0.9438167214,
0.2974999845,0.9428915977,
0.2991666496,0.9425100088,
0.3008333445,0.9420585036,
0.3025000095,0.9432926178,
0.3041666746,0.9409074187,
0.3058333099,0.9417402744,
0.3075000048,0.9419481754,
0.3091666698,0.9409607053,
0.3108333349,0.9397834539,
0.3125,0.9388252497,
0.3141666651,0.9392379522,
0.3158333302,0.9399873614,
0.3174999952,0.9386172891,
0.3191666603,0.9379923344,
0.3208333552,0.9385548234,
0.3224999905,0.9382539392,
0.3241666555,0.936247766,
0.3258333206,0.936137557,
0.3275000155,0.9351824522,
0.3291666806,0.9363670945,
0.3308333158,0.9346725345,
0.3324999809,0.9360556602,
0.3341666758,0.9329929948,
0.3358333409,0.9351894855,
0.337500006,0.9333034158,
0.3391666412,0.9323247075,
0.3408333361,0.9325829744,
0.3425000012,0.9329496026,
0.3441666663,0.9322111607,
0.3458333313,0.9313043356,
0.3474999964,0.9317228794,
0.3491666615,0.9323012829,
0.3508333266,0.9303222895,
0.3524999917,0.9292362332,
0.3541666865,0.9297508597,
0.3558333218,0.9294877648,
0.3574999869,0.928866446,
0.359166652,0.9275591969,
0.3608333468,0.9283539057,
0.3625000119,0.9281632304,
0.3641666472,0.9282673001,
0.3658333123,0.9270321131,
0.3675000072,0.9265892506,
0.3691666722,0.9278874993,
0.3708333373,0.9245706201,
0.3724999726,0.9267110229,
0.3741666675,0.9251819849,
0.3758333325,0.9249731302,
0.3774999976,0.9237964749,
0.3791666925,0.9246831536,
0.3808333278,0.9245527983,
0.3824999928,0.9230136275,
0.3841666579,0.9226067662,
0.3858333528,0.921644628,
0.3875000179,0.9231593609,
0.3891666532,0.9226689935,
0.3908333182,0.9206377864,
0.3925000131,0.9197143912,
0.3941666782,0.9206283092,
0.3958333433,0.9211691618,
0.3974999785,0.9192191958,
0.3991666734,0.9191767573,
0.4008333385,0.9188887477,
0.4025000036,0.9192842245,
