         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
           412   4.12000e+02  -7.53432e-01   1.87191e+02   1.87333e+02
           413   4.13000e+02  -7.54038e-01   1.87524e+02   1.87667e+02
           414   4.14000e+02  -7.54616e-01   1.87857e+02   1.88000e+02
           415   4.15000e+02  -7.55177e-01   1.88190e+02   1.88333e+02
           416   4.16000e+02  -7.55643e-01   1.88523e+02   1.88667e+02
           417   4.17000e+02  -7.56112e-01   1.88856e+02   1.89000e+02
           418   4.18000e+02  -7.56565e-01   1.89189e+02   1.89333e+02
           419   4.19000e+02  -7.56901e-01   1.89522e+02   1.89667e+02
           420   4.20000e+02  -7.57168e-01   1.89856e+02   1.90000e+02
!&acetaminophen - 2nd heating
