         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
             0   0.00000e+00   2.37914e-03   2.50004e+01   2.50000e+01
             1   1.00000e+00   2.93716e-03   2.50838e+01   2.50833e+01
             2   2.00000e+00   5.38984e-03   2.51675e+01   2.51667e+01
             3   3.00000e+00   9.58948e-03   2.52515e+01   2.52500e+01
             4   4.00000e+00   1.63093e-02   2.53358e+01   2.53333e+01
             5   5.00000e+00   2.21162e-02   2.54201e+01   2.54167e+01
             6   6.00000e+00   2.62859e-02   2.55040e+01   2.55000e+01
             7   7.00000e+00   2.91573e-02   2.55878e+01   2.55833e+01
             8   8.00000e+00   2.97390e-02   2.56712e+01   2.56667e+01
             9   9.00000e+00   2.93450e-02   2.57545e+01   2.57500e+01
            10   1.00000e+01   2.78868e-02   2.58376e+01   2.58333e+01
            11   1.10000e+01   2.56721e-02   2.59206e+01   2.59167e+01
            12   1.20000e+01   2.26943e-02   2.60035e+01   2.60000e+01
            13   1.30000e+01   1.94645e-02   2.60863e+01   2.60833e+01
            14   1.40000e+01   1.59551e-02   2.61691e+01   2.61667e+01
            15   1.50000e+01   1.23408e-02   2.62519e+01   2.62500e+01
            16   1.60000e+01   8.69388e-03   2.63347e+01   2.63333e+01
            17   1.70000e+01   5.10457e-03   2.64175e+01   2.64167e+01
            18   1.80000e+01   1.49236e-03   2.65002e+01   2.65000e+01
            19   1.90000e+01  -2.13268e-03   2.65830e+01   2.65833e+01
            20   2.00000e+01  -5.34091e-03   2.66658e+01   2.66667e+01
            21   2.10000e+01  -8.36544e-03   2.67487e+01   2.67500e+01
            22   2.20000e+01  -1.11769e-02   2.68316e+01   2.68333e+01
            23   2.30000e+01  -1.38977e-02   2.69145e+01   2.69167e+01
            24   2.40000e+01  -1.64303e-02   2.69974e+01   2.70000e+01
            25   2.50000e+01  -1.87521e-02   2.70804e+01   2.70833e+01
            26   2.60000e+01  -2.07873e-02   2.71634e+01   2.71667e+01
            27   2.70000e+01  -2.26591e-02   2.72465e+01   2.72500e+01
            28   2.80000e+01  -2.41383e-02   2.73296e+01   2.73333e+01
            29   2.90000e+01  -2.55885e-02   2.74127e+01   2.74167e+01
            30   3.00000e+01  -2.69191e-02   2.74958e+01   2.75000e+01
            31   3.10000e+01  -2.81708e-02   2.75789e+01   2.75833e+01
            32   3.20000e+01  -2.91716e-02   2.76621e+01   2.76667e+01
            33   3.30000e+01  -3.01321e-02   2.77453e+01   2.77500e+01
            34   3.40000e+01  -3.09908e-02   2.78285e+01   2.78333e+01
            35   3.50000e+01  -3.17545e-02   2.79117e+01   2.79167e+01
            36   3.60000e+01  -3.24188e-02   2.79949e+01   2.80000e+01
            37   3.70000e+01  -3.30933e-02   2.80782e+01   2.80833e+01
            38   3.80000e+01  -3.36578e-02   2.81614e+01   2.81667e+01
            39   3.90000e+01  -3.41467e-02   2.82447e+01   2.82500e+01
            40   4.00000e+01  -3.44065e-02   2.83280e+01   2.83333e+01
            41   4.10000e+01  -3.47082e-02   2.84112e+01   2.84167e+01
            42   4.20000e+01  -3.50212e-02   2.84945e+01   2.85000e+01
            43   4.30000e+01  -3.53192e-02   2.85778e+01   2.85833e+01
            44   4.40000e+01  -3.55246e-02   2.86611e+01   2.86667e+01
            45   4.50000e+01  -3.57495e-02   2.87444e+01   2.87500e+01
            46   4.60000e+01  -3.59704e-02   2.88277e+01   2.88333e+01
            47   4.70000e+01  -3.61813e-02   2.89110e+01   2.89167e+01
            48   4.80000e+01  -3.63114e-02   2.89943e+01   2.90000e+01
            49   4.90000e+01  -3.64547e-02   2.90776e+01   2.90833e+01
            50   5.00000e+01  -3.65781e-02   2.91609e+01   2.91667e+01
            51   5.10000e+01  -3.66853e-02   2.92442e+01   2.92500e+01
            52   5.20000e+01  -3.67343e-02   2.93276e+01   2.93333e+01
            53   5.30000e+01  -3.68104e-02   2.94109e+01   2.94167e+01
            54   5.40000e+01  -3.68945e-02   2.94942e+01   2.95000e+01
            55   5.50000e+01  -3.69662e-02   2.95775e+01   2.95833e+01
            56   5.60000e+01  -3.70055e-02   2.96608e+01   2.96667e+01
            57   5.70000e+01  -3.70500e-02   2.97442e+01   2.97500e+01
            58   5.80000e+01  -3.70922e-02   2.98275e+01   2.98333e+01
            59   5.90000e+01  -3.71323e-02   2.99108e+01   2.99167e+01
            60   6.00000e+01  -3.71601e-02   2.99941e+01   3.00000e+01
            61   6.10000e+01  -3.72019e-02   3.00775e+01   3.00833e+01
            62   6.20000e+01  -3.72371e-02   3.01608e+01   3.01667e+01
            63   6.30000e+01  -3.72600e-02   3.02441e+01   3.02500e+01
            64   6.40000e+01  -3.72700e-02   3.03274e+01   3.03333e+01
            65   6.50000e+01  -3.72780e-02   3.04108e+01   3.04167e+01
            66   6.60000e+01  -3.72934e-02   3.04941e+01   3.05000e+01
            67   6.70000e+01  -3.73056e-02   3.05774e+01   3.05833e+01
            68   6.80000e+01  -3.72935e-02   3.06608e+01   3.06667e+01
            69   6.90000e+01  -3.73056e-02   3.07441e+01   3.07500e+01
            70   7.00000e+01  -3.73245e-02   3.08274e+01   3.08333e+01
            71   7.10000e+01  -3.73444e-02   3.09107e+01   3.09167e+01
            72   7.20000e+01  -3.73956e-02   3.09941e+01   3.10000e+01
            73   7.30000e+01  -3.74260e-02   3.10774e+01   3.10833e+01
            74   7.40000e+01  -3.74420e-02   3.11607e+01   3.11667e+01
            75   7.50000e+01  -3.74602e-02   3.12441e+01   3.12500e+01
            76   7.60000e+01  -3.74750e-02   3.13274e+01   3.13333e+01
            77   7.70000e+01  -3.74875e-02   3.14107e+01   3.14167e+01
            78   7.80000e+01  -3.75012e-02   3.14940e+01   3.15000e+01
            79   7.90000e+01  -3.75206e-02   3.15774e+01   3.15833e+01
            80   8.00000e+01  -3.75340e-02   3.16607e+01   3.16667e+01
            81   8.10000e+01  -3.75517e-02   3.17440e+01   3.17500e+01
            82   8.20000e+01  -3.75702e-02   3.18274e+01   3.18333e+01
            83   8.30000e+01  -3.75835e-02   3.19107e+01   3.19167e+01
            84   8.40000e+01  -3.75953e-02   3.19940e+01   3.20000e+01
            85   8.50000e+01  -3.76121e-02   3.20773e+01   3.20833e+01
            86   8.60000e+01  -3.76322e-02   3.21607e+01   3.21667e+01
            87   8.70000e+01  -3.76492e-02   3.22440e+01   3.22500e+01
            88   8.80000e+01  -3.76588e-02   3.23273e+01   3.23333e+01
            89   8.90000e+01  -3.76717e-02   3.24106e+01   3.24167e+01
            90   9.00000e+01  -3.76873e-02   3.24940e+01   3.25000e+01
            91   9.10000e+01  -3.76988e-02   3.25773e+01   3.25833e+01
            92   9.20000e+01  -3.77307e-02   3.26606e+01   3.26667e+01
            93   9.30000e+01  -3.77656e-02   3.27440e+01   3.27500e+01
            94   9.40000e+01  -3.78061e-02   3.28273e+01   3.28333e+01
            95   9.50000e+01  -3.78507e-02   3.29106e+01   3.29167e+01
            96   9.60000e+01  -3.79040e-02   3.29939e+01   3.30000e+01
            97   9.70000e+01  -3.79276e-02   3.30773e+01   3.30833e+01
            98   9.80000e+01  -3.79431e-02   3.31606e+01   3.31667e+01
            99   9.90000e+01  -3.79704e-02   3.32439e+01   3.32500e+01
           100   1.00000e+02  -3.79561e-02   3.33272e+01   3.33333e+01
           101   1.01000e+02  -3.79678e-02   3.34106e+01   3.34167e+01
           102   1.02000e+02  -3.79952e-02   3.34939e+01   3.35000e+01
           103   1.03000e+02  -3.80244e-02   3.35772e+01   3.35833e+01
           104   1.04000e+02  -3.80553e-02   3.36605e+01   3.36667e+01
           105   1.05000e+02  -3.80877e-02   3.37439e+01   3.37500e+01
           106   1.06000e+02  -3.81192e-02   3.38272e+01   3.38333e+01
           107   1.07000e+02  -3.81499e-02   3.39105e+01   3.39167e+01
           108   1.08000e+02  -3.81731e-02   3.39939e+01   3.40000e+01
           109   1.09000e+02  -3.81900e-02   3.40772e+01   3.40833e+01
           110   1.10000e+02  -3.82113e-02   3.41605e+01   3.41667e+01
           111   1.11000e+02  -3.82350e-02   3.42438e+01   3.42500e+01
           112   1.12000e+02  -3.82671e-02   3.43272e+01   3.43333e+01
           113   1.13000e+02  -3.82944e-02   3.44105e+01   3.44167e+01
           114   1.14000e+02  -3.83284e-02   3.44938e+01   3.45000e+01
           115   1.15000e+02  -3.83755e-02   3.45771e+01   3.45833e+01
           116   1.16000e+02  -3.84576e-02   3.46604e+01   3.46667e+01
           117   1.17000e+02  -3.85159e-02   3.47438e+01   3.47500e+01
           118   1.18000e+02  -3.85645e-02   3.48271e+01   3.48333e+01
           119   1.19000e+02  -3.86102e-02   3.49104e+01   3.49167e+01
           120   1.20000e+02  -3.86473e-02   3.49937e+01   3.50000e+01
           121   1.21000e+02  -3.86660e-02   3.50771e+01   3.50833e+01
           122   1.22000e+02  -3.86834e-02   3.51604e+01   3.51667e+01
           123   1.23000e+02  -3.86993e-02   3.52437e+01   3.52500e+01
           124   1.24000e+02  -3.86793e-02   3.53271e+01   3.53333e+01
           125   1.25000e+02  -3.86887e-02   3.54104e+01   3.54167e+01
           126   1.26000e+02  -3.87141e-02   3.54937e+01   3.55000e+01
           127   1.27000e+02  -3.87424e-02   3.55770e+01   3.55833e+01
           128   1.28000e+02  -3.87803e-02   3.56604e+01   3.56667e+01
           129   1.29000e+02  -3.88056e-02   3.57437e+01   3.57500e+01
           130   1.30000e+02  -3.88302e-02   3.58270e+01   3.58333e+01
           131   1.31000e+02  -3.88574e-02   3.59103e+01   3.59167e+01
           132   1.32000e+02  -3.88816e-02   3.59937e+01   3.60000e+01
           133   1.33000e+02  -3.89135e-02   3.60770e+01   3.60833e+01
           134   1.34000e+02  -3.89496e-02   3.61603e+01   3.61667e+01
           135   1.35000e+02  -3.89775e-02   3.62436e+01   3.62500e+01
           136   1.36000e+02  -3.90083e-02   3.63270e+01   3.63333e+01
           137   1.37000e+02  -3.90302e-02   3.64103e+01   3.64167e+01
           138   1.38000e+02  -3.90519e-02   3.64936e+01   3.65000e+01
           139   1.39000e+02  -3.90676e-02   3.65770e+01   3.65833e+01
           140   1.40000e+02  -3.90836e-02   3.66603e+01   3.66667e+01
           141   1.41000e+02  -3.91096e-02   3.67436e+01   3.67500e+01
           142   1.42000e+02  -3.91408e-02   3.68269e+01   3.68333e+01
           143   1.43000e+02  -3.91745e-02   3.69103e+01   3.69167e+01
           144   1.44000e+02  -3.92295e-02   3.69936e+01   3.70000e+01
           145   1.45000e+02  -3.92661e-02   3.70769e+01   3.70833e+01
           146   1.46000e+02  -3.93046e-02   3.71602e+01   3.71667e+01
           147   1.47000e+02  -3.93509e-02   3.72436e+01   3.72500e+01
           148   1.48000e+02  -3.94091e-02   3.73269e+01   3.73333e+01
           149   1.49000e+02  -3.94615e-02   3.74102e+01   3.74167e+01
           150   1.50000e+02  -3.95008e-02   3.74935e+01   3.75000e+01
           151   1.51000e+02  -3.95333e-02   3.75768e+01   3.75833e+01
           152   1.52000e+02  -3.95825e-02   3.76602e+01   3.76667e+01
           153   1.53000e+02  -3.96152e-02   3.77435e+01   3.77500e+01
           154   1.54000e+02  -3.96579e-02   3.78268e+01   3.78333e+01
           155   1.55000e+02  -3.97145e-02   3.79101e+01   3.79167e+01
           156   1.56000e+02  -3.97443e-02   3.79935e+01   3.80000e+01
           157   1.57000e+02  -3.97634e-02   3.80768e+01   3.80833e+01
           158   1.58000e+02  -3.97729e-02   3.81601e+01   3.81667e+01
           159   1.59000e+02  -3.97688e-02   3.82435e+01   3.82500e+01
           160   1.60000e+02  -3.97561e-02   3.83268e+01   3.83333e+01
           161   1.61000e+02  -3.97661e-02   3.84101e+01   3.84167e+01
           162   1.62000e+02  -3.97905e-02   3.84934e+01   3.85000e+01
           163   1.63000e+02  -3.98146e-02   3.85768e+01   3.85833e+01
           164   1.64000e+02  -3.98582e-02   3.86601e+01   3.86667e+01
           165   1.65000e+02  -3.98756e-02   3.87434e+01   3.87500e+01
           166   1.66000e+02  -3.98948e-02   3.88267e+01   3.88333e+01
           167   1.67000e+02  -3.99172e-02   3.89101e+01   3.89167e+01
           168   1.68000e+02  -3.99330e-02   3.89934e+01   3.90000e+01
           169   1.69000e+02  -3.99568e-02   3.90767e+01   3.90833e+01
           170   1.70000e+02  -3.99827e-02   3.91600e+01   3.91667e+01
           171   1.71000e+02  -4.00136e-02   3.92434e+01   3.92500e+01
           172   1.72000e+02  -4.00528e-02   3.93267e+01   3.93333e+01
           173   1.73000e+02  -4.00789e-02   3.94100e+01   3.94167e+01
           174   1.74000e+02  -4.00993e-02   3.94934e+01   3.95000e+01
           175   1.75000e+02  -4.01104e-02   3.95767e+01   3.95833e+01
           176   1.76000e+02  -4.01004e-02   3.96600e+01   3.96667e+01
           177   1.77000e+02  -4.01021e-02   3.97433e+01   3.97500e+01
           178   1.78000e+02  -4.01194e-02   3.98267e+01   3.98333e+01
           179   1.79000e+02  -4.01435e-02   3.99100e+01   3.99167e+01
           180   1.80000e+02  -4.01524e-02   3.99933e+01   4.00000e+01
           181   1.81000e+02  -4.01603e-02   4.00767e+01   4.00833e+01
           182   1.82000e+02  -4.01718e-02   4.01600e+01   4.01667e+01
           183   1.83000e+02  -4.01898e-02   4.02433e+01   4.02500e+01
           184   1.84000e+02  -4.02144e-02   4.03266e+01   4.03333e+01
           185   1.85000e+02  -4.02370e-02   4.04100e+01   4.04167e+01
           186   1.86000e+02  -4.02575e-02   4.04933e+01   4.05000e+01
           187   1.87000e+02  -4.02815e-02   4.05766e+01   4.05833e+01
           188   1.88000e+02  -4.03223e-02   4.06599e+01   4.06667e+01
           189   1.89000e+02  -4.03635e-02   4.07433e+01   4.07500e+01
           190   1.90000e+02  -4.03982e-02   4.08266e+01   4.08333e+01
           191   1.91000e+02  -4.04218e-02   4.09099e+01   4.09167e+01
           192   1.92000e+02  -4.04403e-02   4.09932e+01   4.10000e+01
           193   1.93000e+02  -4.04559e-02   4.10766e+01   4.10833e+01
           194   1.94000e+02  -4.04730e-02   4.11599e+01   4.11667e+01
           195   1.95000e+02  -4.04925e-02   4.12432e+01   4.12500e+01
           196   1.96000e+02  -4.04955e-02   4.13266e+01   4.13333e+01
           197   1.97000e+02  -4.05001e-02   4.14099e+01   4.14167e+01
           198   1.98000e+02  -4.05023e-02   4.14932e+01   4.15000e+01
           199   1.99000e+02  -4.05054e-02   4.15765e+01   4.15833e+01
           200   2.00000e+02  -4.05174e-02   4.16599e+01   4.16667e+01
           201   2.01000e+02  -4.05379e-02   4.17432e+01   4.17500e+01
           202   2.02000e+02  -4.05611e-02   4.18265e+01   4.18333e+01
           203   2.03000e+02  -4.05734e-02   4.19099e+01   4.19167e+01
           204   2.04000e+02  -4.05876e-02   4.19932e+01   4.20000e+01
           205   2.05000e+02  -4.06003e-02   4.20765e+01   4.20833e+01
           206   2.06000e+02  -4.06129e-02   4.21598e+01   4.21667e+01
           207   2.07000e+02  -4.06319e-02   4.22432e+01   4.22500e+01
           208   2.08000e+02  -4.06453e-02   4.23265e+01   4.23333e+01
           209   2.09000e+02  -4.06688e-02   4.24098e+01   4.24167e+01
           210   2.10000e+02  -4.06973e-02   4.24931e+01   4.25000e+01
           211   2.11000e+02  -4.07198e-02   4.25765e+01   4.25833e+01
           212   2.12000e+02  -4.07183e-02   4.26598e+01   4.26667e+01
           213   2.13000e+02  -4.07011e-02   4.27431e+01   4.27500e+01
           214   2.14000e+02  -4.06876e-02   4.28265e+01   4.28333e+01
           215   2.15000e+02  -4.06862e-02   4.29098e+01   4.29167e+01
           216   2.16000e+02  -4.06669e-02   4.29931e+01   4.30000e+01
           217   2.17000e+02  -4.06838e-02   4.30765e+01   4.30833e+01
           218   2.18000e+02  -4.07083e-02   4.31598e+01   4.31667e+01
           219   2.19000e+02  -4.07316e-02   4.32431e+01   4.32500e+01
           220   2.20000e+02  -4.07921e-02   4.33264e+01   4.33333e+01
           221   2.21000e+02  -4.08120e-02   4.34098e+01   4.34167e+01
           222   2.22000e+02  -4.08139e-02   4.34931e+01   4.35000e+01
           223   2.23000e+02  -4.08130e-02   4.35764e+01   4.35833e+01
           224   2.24000e+02  -4.07762e-02   4.36598e+01   4.36667e+01
           225   2.25000e+02  -4.07762e-02   4.37431e+01   4.37500e+01
           226   2.26000e+02  -4.08004e-02   4.38264e+01   4.38333e+01
           227   2.27000e+02  -4.08322e-02   4.39097e+01   4.39167e+01
           228   2.28000e+02  -4.08900e-02   4.39931e+01   4.40000e+01
           229   2.29000e+02  -4.09285e-02   4.40764e+01   4.40833e+01
           230   2.30000e+02  -4.09633e-02   4.41597e+01   4.41667e+01
           231   2.31000e+02  -4.10092e-02   4.42430e+01   4.42500e+01
           232   2.32000e+02  -4.10450e-02   4.43264e+01   4.43333e+01
           233   2.33000e+02  -4.10649e-02   4.44097e+01   4.44167e+01
           234   2.34000e+02  -4.10732e-02   4.44930e+01   4.45000e+01
           235   2.35000e+02  -4.10705e-02   4.45763e+01   4.45833e+01
           236   2.36000e+02  -4.10427e-02   4.46597e+01   4.46667e+01
           237   2.37000e+02  -4.10249e-02   4.47430e+01   4.47500e+01
           238   2.38000e+02  -4.10096e-02   4.48263e+01   4.48333e+01
           239   2.39000e+02  -4.10000e-02   4.49097e+01   4.49167e+01
           240   2.40000e+02  -4.09791e-02   4.49930e+01   4.50000e+01
           241   2.41000e+02  -4.09681e-02   4.50763e+01   4.50833e+01
           242   2.42000e+02  -4.09671e-02   4.51597e+01   4.51667e+01
           243   2.43000e+02  -4.09579e-02   4.52430e+01   4.52500e+01
           244   2.44000e+02  -4.09537e-02   4.53263e+01   4.53333e+01
           245   2.45000e+02  -4.09425e-02   4.54097e+01   4.54167e+01
           246   2.46000e+02  -4.09380e-02   4.54930e+01   4.55000e+01
           247   2.47000e+02  -4.09436e-02   4.55763e+01   4.55833e+01
           248   2.48000e+02  -4.09499e-02   4.56597e+01   4.56667e+01
           249   2.49000e+02  -4.09642e-02   4.57430e+01   4.57500e+01
           250   2.50000e+02  -4.09751e-02   4.58263e+01   4.58333e+01
           251   2.51000e+02  -4.09867e-02   4.59096e+01   4.59167e+01
           252   2.52000e+02  -4.10004e-02   4.59930e+01   4.60000e+01
           253   2.53000e+02  -4.10002e-02   4.60763e+01   4.60833e+01
           254   2.54000e+02  -4.09893e-02   4.61596e+01   4.61667e+01
           255   2.55000e+02  -4.09750e-02   4.62430e+01   4.62500e+01
           256   2.56000e+02  -4.09451e-02   4.63263e+01   4.63333e+01
           257   2.57000e+02  -4.09276e-02   4.64096e+01   4.64167e+01
           258   2.58000e+02  -4.09131e-02   4.64930e+01   4.65000e+01
           259   2.59000e+02  -4.08970e-02   4.65763e+01   4.65833e+01
           260   2.60000e+02  -4.09055e-02   4.66596e+01   4.66667e+01
           261   2.61000e+02  -4.09223e-02   4.67430e+01   4.67500e+01
           262   2.62000e+02  -4.09573e-02   4.68263e+01   4.68333e+01
           263   2.63000e+02  -4.10043e-02   4.69096e+01   4.69167e+01
           264   2.64000e+02  -4.10871e-02   4.69929e+01   4.70000e+01
           265   2.65000e+02  -4.11496e-02   4.70762e+01   4.70833e+01
           266   2.66000e+02  -4.11952e-02   4.71596e+01   4.71667e+01
           267   2.67000e+02  -4.12343e-02   4.72429e+01   4.72500e+01
           268   2.68000e+02  -4.12600e-02   4.73262e+01   4.73333e+01
           269   2.69000e+02  -4.12882e-02   4.74095e+01   4.74167e+01
           270   2.70000e+02  -4.13136e-02   4.74929e+01   4.75000e+01
           271   2.71000e+02  -4.13303e-02   4.75762e+01   4.75833e+01
           272   2.72000e+02  -4.12927e-02   4.76595e+01   4.76667e+01
           273   2.73000e+02  -4.12830e-02   4.77429e+01   4.77500e+01
           274   2.74000e+02  -4.12706e-02   4.78262e+01   4.78333e+01
           275   2.75000e+02  -4.12540e-02   4.79095e+01   4.79167e+01
           276   2.76000e+02  -4.12345e-02   4.79929e+01   4.80000e+01
           277   2.77000e+02  -4.12300e-02   4.80762e+01   4.80833e+01
           278   2.78000e+02  -4.12273e-02   4.81595e+01   4.81667e+01
           279   2.79000e+02  -4.12273e-02   4.82429e+01   4.82500e+01
           280   2.80000e+02  -4.12382e-02   4.83262e+01   4.83333e+01
           281   2.81000e+02  -4.12398e-02   4.84095e+01   4.84167e+01
           282   2.82000e+02  -4.12326e-02   4.84928e+01   4.85000e+01
           283   2.83000e+02  -4.12201e-02   4.85762e+01   4.85833e+01
           284   2.84000e+02  -4.11949e-02   4.86595e+01   4.86667e+01
           285   2.85000e+02  -4.11705e-02   4.87429e+01   4.87500e+01
           286   2.86000e+02  -4.11487e-02   4.88262e+01   4.88333e+01
           287   2.87000e+02  -4.11306e-02   4.89095e+01   4.89167e+01
           288   2.88000e+02  -4.11127e-02   4.89929e+01   4.90000e+01
           289   2.89000e+02  -4.10988e-02   4.90762e+01   4.90833e+01
           290   2.90000e+02  -4.10797e-02   4.91595e+01   4.91667e+01
           291   2.91000e+02  -4.10515e-02   4.92429e+01   4.92500e+01
           292   2.92000e+02  -4.10350e-02   4.93262e+01   4.93333e+01
           293   2.93000e+02  -4.10176e-02   4.94095e+01   4.94167e+01
           294   2.94000e+02  -4.10002e-02   4.94929e+01   4.95000e+01
           295   2.95000e+02  -4.09864e-02   4.95762e+01   4.95833e+01
           296   2.96000e+02  -4.09782e-02   4.96595e+01   4.96667e+01
           297   2.97000e+02  -4.09659e-02   4.97429e+01   4.97500e+01
           298   2.98000e+02  -4.09548e-02   4.98262e+01   4.98333e+01
           299   2.99000e+02  -4.09411e-02   4.99095e+01   4.99167e+01
           300   3.00000e+02  -4.09372e-02   4.99928e+01   5.00000e+01
           301   3.01000e+02  -4.09362e-02   5.00762e+01   5.00833e+01
           302   3.02000e+02  -4.09300e-02   5.01595e+01   5.01667e+01
           303   3.03000e+02  -4.09162e-02   5.02428e+01   5.02500e+01
           304   3.04000e+02  -4.08864e-02   5.03262e+01   5.03333e+01
           305   3.05000e+02  -4.08630e-02   5.04095e+01   5.04167e+01
           306   3.06000e+02  -4.08394e-02   5.04928e+01   5.05000e+01
           307   3.07000e+02  -4.08123e-02   5.05762e+01   5.05833e+01
           308   3.08000e+02  -4.07774e-02   5.06595e+01   5.06667e+01
           309   3.09000e+02  -4.07560e-02   5.07429e+01   5.07500e+01
           310   3.10000e+02  -4.07346e-02   5.08262e+01   5.08333e+01
           311   3.11000e+02  -4.07145e-02   5.09095e+01   5.09167e+01
           312   3.12000e+02  -4.07266e-02   5.09928e+01   5.10000e+01
           313   3.13000e+02  -4.07216e-02   5.10762e+01   5.10833e+01
           314   3.14000e+02  -4.07087e-02   5.11595e+01   5.11667e+01
           315   3.15000e+02  -4.06944e-02   5.12428e+01   5.12500e+01
           316   3.16000e+02  -4.06751e-02   5.13262e+01   5.13333e+01
           317   3.17000e+02  -4.06543e-02   5.14095e+01   5.14167e+01
           318   3.18000e+02  -4.06431e-02   5.14928e+01   5.15000e+01
           319   3.19000e+02  -4.06368e-02   5.15762e+01   5.15833e+01
           320   3.20000e+02  -4.06292e-02   5.16595e+01   5.16667e+01
           321   3.21000e+02  -4.06237e-02   5.17428e+01   5.17500e+01
           322   3.22000e+02  -4.06201e-02   5.18262e+01   5.18333e+01
           323   3.23000e+02  -4.06155e-02   5.19095e+01   5.19167e+01
           324   3.24000e+02  -4.06280e-02   5.19928e+01   5.20000e+01
           325   3.25000e+02  -4.06277e-02   5.20762e+01   5.20833e+01
           326   3.26000e+02  -4.06169e-02   5.21595e+01   5.21667e+01
           327   3.27000e+02  -4.05985e-02   5.22428e+01   5.22500e+01
           328   3.28000e+02  -4.05482e-02   5.23262e+01   5.23333e+01
           329   3.29000e+02  -4.05114e-02   5.24095e+01   5.24167e+01
           330   3.30000e+02  -4.04709e-02   5.24928e+01   5.25000e+01
           331   3.31000e+02  -4.04240e-02   5.25762e+01   5.25833e+01
           332   3.32000e+02  -4.03722e-02   5.26595e+01   5.26667e+01
           333   3.33000e+02  -4.03274e-02   5.27429e+01   5.27500e+01
           334   3.34000e+02  -4.02901e-02   5.28262e+01   5.28333e+01
           335   3.35000e+02  -4.02636e-02   5.29095e+01   5.29167e+01
           336   3.36000e+02  -4.02617e-02   5.29929e+01   5.30000e+01
           337   3.37000e+02  -4.02411e-02   5.30762e+01   5.30833e+01
           338   3.38000e+02  -4.02172e-02   5.31595e+01   5.31667e+01
           339   3.39000e+02  -4.01970e-02   5.32429e+01   5.32500e+01
           340   3.40000e+02  -4.01838e-02   5.33262e+01   5.33333e+01
           341   3.41000e+02  -4.01707e-02   5.34095e+01   5.34167e+01
           342   3.42000e+02  -4.01624e-02   5.34929e+01   5.35000e+01
           343   3.43000e+02  -4.01510e-02   5.35762e+01   5.35833e+01
           344   3.44000e+02  -4.01486e-02   5.36595e+01   5.36667e+01
           345   3.45000e+02  -4.01456e-02   5.37429e+01   5.37500e+01
           346   3.46000e+02  -4.01340e-02   5.38262e+01   5.38333e+01
           347   3.47000e+02  -4.01186e-02   5.39095e+01   5.39167e+01
           348   3.48000e+02  -4.00974e-02   5.39929e+01   5.40000e+01
           349   3.49000e+02  -4.00748e-02   5.40762e+01   5.40833e+01
           350   3.50000e+02  -4.00495e-02   5.41595e+01   5.41667e+01
           351   3.51000e+02  -4.00210e-02   5.42429e+01   5.42500e+01
           352   3.52000e+02  -3.99686e-02   5.43262e+01   5.43333e+01
           353   3.53000e+02  -3.99287e-02   5.44095e+01   5.44167e+01
           354   3.54000e+02  -3.98948e-02   5.44929e+01   5.45000e+01
           355   3.55000e+02  -3.98598e-02   5.45762e+01   5.45833e+01
           356   3.56000e+02  -3.98226e-02   5.46595e+01   5.46667e+01
           357   3.57000e+02  -3.97913e-02   5.47429e+01   5.47500e+01
           358   3.58000e+02  -3.97590e-02   5.48262e+01   5.48333e+01
           359   3.59000e+02  -3.97252e-02   5.49096e+01   5.49167e+01
           360   3.60000e+02  -3.96973e-02   5.49929e+01   5.50000e+01
           361   3.61000e+02  -3.96642e-02   5.50762e+01   5.50833e+01
           362   3.62000e+02  -3.96306e-02   5.51596e+01   5.51667e+01
           363   3.63000e+02  -3.95996e-02   5.52429e+01   5.52500e+01
           364   3.64000e+02  -3.95564e-02   5.53262e+01   5.53333e+01
           365   3.65000e+02  -3.95242e-02   5.54096e+01   5.54167e+01
           366   3.66000e+02  -3.94898e-02   5.54929e+01   5.55000e+01
           367   3.67000e+02  -3.94554e-02   5.55762e+01   5.55833e+01
           368   3.68000e+02  -3.94179e-02   5.56596e+01   5.56667e+01
           369   3.69000e+02  -3.93812e-02   5.57429e+01   5.57500e+01
           370   3.70000e+02  -3.93437e-02   5.58263e+01   5.58333e+01
           371   3.71000e+02  -3.93073e-02   5.59096e+01   5.59167e+01
           372   3.72000e+02  -3.92937e-02   5.59929e+01   5.60000e+01
           373   3.73000e+02  -3.92876e-02   5.60763e+01   5.60833e+01
           374   3.74000e+02  -3.92771e-02   5.61596e+01   5.61667e+01
           375   3.75000e+02  -3.92604e-02   5.62429e+01   5.62500e+01
           376   3.76000e+02  -3.92596e-02   5.63263e+01   5.63333e+01
           377   3.77000e+02  -3.92438e-02   5.64096e+01   5.64167e+01
           378   3.78000e+02  -3.92262e-02   5.64929e+01   5.65000e+01
           379   3.79000e+02  -3.91987e-02   5.65763e+01   5.65833e+01
           380   3.80000e+02  -3.91374e-02   5.66596e+01   5.66667e+01
           381   3.81000e+02  -3.90955e-02   5.67429e+01   5.67500e+01
           382   3.82000e+02  -3.90602e-02   5.68263e+01   5.68333e+01
           383   3.83000e+02  -3.90244e-02   5.69096e+01   5.69167e+01
           384   3.84000e+02  -3.90007e-02   5.69930e+01   5.70000e+01
           385   3.85000e+02  -3.89701e-02   5.70763e+01   5.70833e+01
           386   3.86000e+02  -3.89308e-02   5.71596e+01   5.71667e+01
           387   3.87000e+02  -3.88919e-02   5.72430e+01   5.72500e+01
